segmentnr	original	analyzed
MBTridasadaamaraapratyaHK-1605	gādharaṃ dakṣamadhyaṃ ca pūrvamadhyoparisthitam |	gādharam dakṣa madhyam ca pūrva madhya upari sthitam 
MBTridasadaamaraapratyaHK-1606	lādyenasaṃyutaṃ kṛtvā īśānāgraṃ samālikhet ||	kṛtvā īśāna agram samālikhet 
MBTridasadaamaraapratyaHK-1607	pādyagānta samāyuktaṃ u ū madhye halāntagam |	pādya ga anta samāyuktam u ū madhye ha l anta gam 
MBTridasadaamaraapratyaHK-1608	etat trikaṃ samālikhya ṭhāḍhyalāḍhyasamanvitam ||	etat trikam samālikhya ṭhāḍhya lāḍhya samanvitam 
MBTridasadaamaraapratyaHK-1609	ṛ ṝ madhyahalāntaṃ ca punaretattrikaṃ likhet |	ṛ ṝ madhya ha la antam ca punar etat trikam likhet 
MBTridasadaamaraapratyaHK-1610	p. 40a) pādyāntaṃ gāntasaṃyuktaṃ mādyathorddhapagāntagam ||	pādya antam ga anta saṃyuktam mādyathāḥ ūrddha pagā anta gam 
MBTridasadaamaraapratyaHK-1611	ekatra yojayedgātraṃ saṃyutaṃ mādimaṃ punaḥ |	ekatra yojayet gātram saṃyutam mā ādimam punar 
MBTridasadaamaraapratyaHK-1612	īśāgrasyāsane nāghaṃ navamadhye punarlikhet ||	īśa agrasya āsane na agham nava madhye punar likhet 
MBTridasadaamaraapratyaHK-1613	dvātriṃśāntaṃ trikaṃ paścādvanamadhyamaghāntimam |	dvātriṃśa antam trikam 
MBTridasadaamaraapratyaHK-1614	lāntāntasaṃyutaṃ lādhaṃ dādhaṃ gāntrasamanvitam ||	lānta anta saṃyutam lādham dādham ga antra samanvitam 
MBTridasadaamaraapratyaHK-1615	hana madhye mādharasthaṃ dorddhaṃ yāntatrikaṃ punaḥ |	madhye ma adhara stham punar 
MBTridasadaamaraapratyaHK-1616	vidhivacca samuccāryya oṃ kārāntaṃ trike trikam ||	vidhivat ca samuccāryya om kāra antam trike trikam 
MBTridasadaamaraapratyaHK-1617	cādimaṃgāntayā krāntaṃ lādharaṃ ḍādisaṃyutam |	krāntam lā dharam ḍa ādi saṃyutam 
MBTridasadaamaraapratyaHK-1618	īśāntaṃ gatrikākrāntaṃ cādimaṃ cādisaṃyutam ||	īśa antam ga trika ākrāntam ca ādimam ca ādi saṃyutam 
MBTridasadaamaraapratyaHK-1619	tricatvāriṃśāntatrikaṃ pādyaṃ jādi pādyādisaṃyutam |	tricatvāriṃśa anta trikam pādyam ja ādi pādya ādi saṃyutam 
MBTridasadaamaraapratyaHK-1620	nādyaṃ madhyaṃdyagāntena saṃyutaṃ paścimāgrakam ||	            
MBTridasadaamaraapratyaHK-1621	olamadhyena cākrāntaṃ phāntaṃ bhāntaṃ layāntagam |	ola madhyena ca ākrāntam phāntam bhāntam laya anta gam 
MBTridasadaamaraapratyaHK-1622	ḍādyenasaṃyutaṃ tāntraṃ bhādyaṃ gāntasamanvitam ||	tāntram bha ādyam ga anta samanvitam 
MBTridasadaamaraapratyaHK-1623	phāntajādisamāyuktaṃ ādharaṃ jādisaṃyutam |	phānta ja ādi samāyuktam ādharam ja ādi saṃyutam 
MBTridasadaamaraapratyaHK-1624	ṭāntadāḍisamāyuktaṃ ṛ ṝ madhyemaghāntagam ||	ṭa anta dāḍi samāyuktam ṛ ṝ madhye maghā anta gam 
MBTridasadaamaraapratyaHK-1625	mādyaṃ khāntaṃ maghāntaṃ ca saumyajādisamanvitam |	               
MBTridasadaamaraapratyaHK-1626	hathāntaṃ lādisaṃyuktaṃ dvātriśāntaṃ trikaṃ likhet ||	ha tha antam la ādi saṃyuktam dvātriśa antam trikam likhet 
MBTridasadaamaraapratyaHK-1627	lādyaṃ mādyaṃ thahāntena lādhareṇa samanvitam |	lādyam mādyam tha ha antena lādhareṇa samanvitam 
MBTridasadaamaraapratyaHK-1628	nādyagāntena saṃyuktaṃ pādyanāntena saṃyutam ||	nādya ga antena saṃyuktam pādya na antena saṃyutam 
MBTridasadaamaraapratyaHK-1629	phādharaṃ lādharārūḍhaṃ mādharaṃ thādharaṃ ṛdham |	phādharam lādhara ārūḍham mādharam thādharam ṛdham 
MBTridasadaamaraapratyaHK-1630	dyādyaṃ mādyakaṭānte ca khāntārūḍhaṃ parānugam ||	mādya kaṭa ante ca kha anta ārūḍham para anugam 
MBTridasadaamaraapratyaHK-1631	p. 40b) la ḷ madhyena rākrāntaṃ lādi vā ṛ ṝ madhyagam |	                   
MBTridasadaamaraapratyaHK-1632	mādyaṃjādisamāyuktaṃ jādyaṃ cchāśāgramīyutam ||	              
MBTridasadaamaraapratyaHK-1633	dvitīyasya tṛkaṃ bījaṃ tridhākuryāt phahāntakam |	dvitīyasya tṛkam bījam tridhā kuryāt phaha antakam 
MBTridasadaamaraapratyaHK-1634	phāntāsanamasārūḍhomādharaṃ jāntasaṃyutam ||	           
MBTridasadaamaraapratyaHK-1635	ṛ ṝ madhyavanāntaṃ ca dhādharaṃ norddhagaṃ paraḥ |	ṛ ṝ madhya vana antam ca na ūrddha gam paras 
MBTridasadaamaraapratyaHK-1636	gātvena saṃyutaṃ kṛtvā pādyaṃ ḍādyena bhūṣitam ||	saṃyutam kṛtvā pādyam ḍādyena bhūṣitam 
MBTridasadaamaraapratyaHK-1637	layāntaṃ igamadhyena ṇādimastakabhūṣitam |	laya antam i k a madhyena ṇa ādi mastaka bhūṣitam 
MBTridasadaamaraapratyaHK-1638	khādharaṃ ḍādisaṃyuktaṃ ādharaṃ iḍamadhyagam ||	kha adharam ḍa ādi saṃyuktam ādharam iḍa madhya gam 
MBTridasadaamaraapratyaHK-1639	evaṃ dvikaṃ samuccārya o au madhye vaḍādinā |	evam dvikam samuccārya o au madhye vaḍa ādinā 
MBTridasadaamaraapratyaHK-1640	phāntagāntasamāyuktaṃ punarevadvidhā kuru ||	pha anta ga anta samāyuktam punar evadvidhā kuru 
MBTridasadaamaraapratyaHK-1641	antastha kevalaṃ kṛtvā khādharaṃ ghādi śādinā |	kevalam kṛtvā khādharam ghādi śādinā 
MBTridasadaamaraapratyaHK-1642	khahāntaṃ gādisaṃyuktaṃ auna madhyena saṃyutam ||	kha ha antam ga ādi saṃyuktam madhyena saṃyutam 
MBTridasadaamaraapratyaHK-1643	dvitīyasya dvitīyaṃ ca evaṃ yantrasamuddharet |	dvitīyasya dvitīyam ca evam yantra samuddharet 
MBTridasadaamaraapratyaHK-1644	tṛtīyasya tṛtīyaṃ ca rādyaṃ tādyasamanvitam ||	tṛtīyasya tṛtīyam ca ra ādyam ta ādya samanvitam 
MBTridasadaamaraapratyaHK-1645	trividhaṃ patitaṃ datvā mādyāmādi samanvitam |	trividham patitam da tvā mādya amādi samanvitam 
MBTridasadaamaraapratyaHK-1646	igamadhyena saṃyuktaṃ madhyegāntena saṃyutam ||	i k a madhyena saṃyuktam madhya i ga antena saṃyutam 
MBTridasadaamaraapratyaHK-1647	paṃcaviṃśādhikaṃ varṇagaṇaṃ ca dviśataṃ matam |	paṃcaviṃśa adhikam varṇa gaṇam ca dviśatam matam 
MBTridasadaamaraapratyaHK-1648	mantrākhyaṃ rudranāmānaṃ parāvidyā bhidhānakam ||	mantra ākhyam rudra nāmānam parāvidyā abhidhānakam 
MBTridasadaamaraapratyaHK-1649	tṛtīyaṃ kathitaṃ khaṇḍaṃ vidyāmantrodayottarāt |	tṛtīyam kathitam khaṇḍam vidyā mantra udaya uttarāt 
MBTridasadaamaraapratyaHK-1650	tribhiḥ khaṇḍaistu militā vidyā bheda vibheditāḥ ||	tribhiḥ khaṇḍaiḥ tu militāḥ vidyā bheda vibheditāḥ 
MBTridasadaamaraapratyaHK-1651	rudraiḥ śatadvayaṃ caiva navatyedhika śobhanaiḥ |	rudraiḥ śata dvayam ca eva śobhanaiḥ 
MBTridasadaamaraapratyaHK-1652	p. 41a) siddhasiddhiprabhedena vilomātha kvacit smṛtāḥ ||	siddha siddhi prabhedena vilomā atha kvacid smṛtāḥ 
MBTridasadaamaraapratyaHK-1653	mahākāruṇi ceti dedevīti kvacit smṛtāḥ |	mahākāruṇi ca iti dedevī iti kvacid smṛtāḥ 
MBTridasadaamaraapratyaHK-1654	māyālakṣmī vilomasthā trihaṃsa paṃcapiṇḍakam ||	           
MBTridasadaamaraapratyaHK-1655	ambena tu kvacit proktā cchindirityādi kutracit |	ambena tu kvacid proktā chindiḥ ityādi kutracid 
MBTridasadaamaraapratyaHK-1656	yena yena prabhedena yuktā saṃsavyate satī ||	yena yena prabhedena yuktā satī 
MBTridasadaamaraapratyaHK-1657	tena tena phalaṃ yacchet sādhakasyapidhasya ca |	tena tena phalam yacchet ca 
MBTridasadaamaraapratyaHK-1658	eṣāvidyā mahāvidyā nāmnā trailokyamohanī ||	eṣā avidyā mahāvidyā nāmnā trailokyamohanī 
MBTridasadaamaraapratyaHK-1659	lakṣmīśvarīti vikhyātā bahubhogabharāvahā |	               
MBTridasadaamaraapratyaHK-1660	mahālakṣmī mahākrāntā sarvasaubhāgyadāyinī ||	               
MBTridasadaamaraapratyaHK-1661	alakṣmī samanījñeyā duṣṭadāridramarddanī |	alakṣmī duṣṭa dāridra marddanī 
MBTridasadaamaraapratyaHK-1662	kaliduḥsvapnaśamanī abhyupadravanāśinī ||	             
MBTridasadaamaraapratyaHK-1663	rājopasargasamanī duṣṭadasyavighaṭṭinī |	rāja upasarga samanī duṣṭa dasya vighaṭṭinī 
MBTridasadaamaraapratyaHK-1664	pratyaṅgirāmahābhadrā siddhalakṣmī mahodayā ||	          
MBTridasadaamaraapratyaHK-1665	caṇḍākhyā caṇḍasaṃhatṝ śivākhyā śivadāyinī |	              
MBTridasadaamaraapratyaHK-1666	guhyeśvarī kamalākhyā mātṛmaṇḍalavāsinī ||	                
MBTridasadaamaraapratyaHK-1667	kālasaṃkarṣaṇī nāmnā gaurīrakṣaṇanāmikā |	          
MBTridasadaamaraapratyaHK-1668	mahākālībharāśāntā mahābhairavavallabhā ||	                                    
MBTridasadaamaraapratyaHK-1669	brahmavyūhakṣayātīvrā mahārudravalapradā |	                    
MBTridasadaamaraapratyaHK-1670	vidyādehā varṇadehā padadehā maheśvarī ||	           
MBTridasadaamaraapratyaHK-1671	tatvadehāsamuddhāryā mālāgarbhasya garbhitā |	           
MBTridasadaamaraapratyaHK-1672	itthamuddhripate devi vidyāmantrodayāntare ||	ittham uddhripate devi vidyā mantra udaya antare 
MBTridasadaamaraapratyaHK-1673	p. 41b) narāṇāṃ svādhikāreṇa pādadātīpsitaṃ phalam ||	narāṇām sva adhikāreṇa pādadāti īpsitam phalam 
MBTridasadaamaraapratyaHK-1674	iti śrīmahākulakrame mahākaravīrayāge vidyoddhāro nāma dvitīyaḥ	iti śrī mahā kula krame mahā karavīra yāge vidyoddhāraḥ nāma dvitīyaḥ 
MBTridasadaamaraapratyaHK-1675	paṭalaḥ || 2 ||	paṭalaḥ 
MBTridasadaamaraapratyaHK-1676	śrīdevyuvāca ||	śrī devī uvāca 
MBTridasadaamaraapratyaHK-1677	śrūtaṃ devasamuddhāraṃ vidyāmantrodayāntare |	śrūtam deva samuddhāram vidyā mantra udaya antare 
MBTridasadaamaraapratyaHK-1678	adhunā śrotumicchāmi caturddehasusiddhitam ||	adhunā śrotum icchāmi catur ddeha su siddhitam 
MBTridasadaamaraapratyaHK-1679	śrībhairava uvāca ||	śrī bhairavaḥ uvāca 
MBTridasadaamaraapratyaHK-1680	śṛṇu devi pravakṣyāmi varṇadehamahodayam |	śṛṇu devi pravakṣyāmi varṇa deha mahā udayam 
MBTridasadaamaraapratyaHK-1681	pāraṃparya kramāyātamaprāpyaṃ mandabhājinām ||	pāraṃparya krama āyātam a prāpyam manda bhājinām 
MBTridasadaamaraapratyaHK-1682	siddhisaṃtānajātānāṃ siddhānāmihajanminām |	siddhi saṃtāna jātānām siddhānām ihajanminām 
MBTridasadaamaraapratyaHK-1683	narāṇāṃ caiva nārīṇāṃ bhaktānāṃ sulabhākule ||	narāṇām ca eva nārīṇām bhaktānām sulabha ākule 
MBTridasadaamaraapratyaHK-1684	sthāne mānorame mantrī kulasaṃbhārasaṃyutam |	sthāne mānorame mantrī kula saṃbhāra saṃyutam 
MBTridasadaamaraapratyaHK-1685	uddharenmaṇḍalantatra sarvakāmaphalodayam ||	uddharet maṇḍalam tatra sarva kāma phala udayam 
MBTridasadaamaraapratyaHK-1686	ekavīrābhidhānaṃ vā yāmalendramathāpi vā |	ekavīra abhidhānam vā yāmala indram atha api vā 
MBTridasadaamaraapratyaHK-1687	rajasā paṃcavarṇena mahāśoṇādibhiśca vā ||	rajasā paṃca varṇena mahāśoṇa ādibhiḥ ca vā 
MBTridasadaamaraapratyaHK-1688	tato guruṃ namaskṛtya arghapātrapuraḥsaraḥ |	tatas gurum namaskṛtya arghapātra puraḥsaraḥ 
MBTridasadaamaraapratyaHK-1689	recakakādigatiṃ kṛtvā vīravīgrahamaṇḍale ||	recakaka ādi gatim kṛtvā vīra vī graha maṇḍale 
MBTridasadaamaraapratyaHK-1690	padmāsane sthito yogī cintayen mantravigrahām |	padmāsane sthitaḥ yogī cintayet mantra vigrahām 
MBTridasadaamaraapratyaHK-1691	hṛtpadmakarṇikāmadhye śrībījaprakaṭī kṛte ||	                    
MBTridasadaamaraapratyaHK-1692	sattārūpā smaret tatra mahādvīpakamaṇḍale |	sattā rūpā smaret tatra mahā dvīpaka maṇḍale 
MBTridasadaamaraapratyaHK-1693	tatotpannāṃ smareccaṇḍāṃ mantrayogasamanvitām ||	tata utpannām smaret caṇḍām mantra yoga samanvitām 
MBTridasadaamaraapratyaHK-1694	pūrvavaktraṃ smaret pūrvaṃ rudravarṇairyathā sthitam |	pūrva vaktram smaret pūrvam rudra varṇaiḥ yathā sthitam 
MBTridasadaamaraapratyaHK-1695	p. 42a) grahākhyairdakṣiṇaṃ tasyā dvādaśairuttaraṃ tathā ||	graha ākhyaiḥ dakṣiṇam tasyāḥ dvādaśaiḥ uttaram tathā 
MBTridasadaamaraapratyaHK-1696	rudravarṇaistathā prācyaṃ diśāvarṇaiḥ khamasthitam |	rudra varṇaiḥ tathā prācyam diśā varṇaiḥ kham asthitam 
MBTridasadaamaraapratyaHK-1697	bhrūmadhyahṛdaye nābhau tadyathā cakramā smaret ||	bhrū madhya hṛdaye nābhau tat yathā smaret 
MBTridasadaamaraapratyaHK-1698	mukhemāṃbā manāśāyāṃ dakṣiṇe ca tṛtīyakam |	mukhemāṃbā manāśāyām dakṣiṇe ca tṛtīyakam 
MBTridasadaamaraapratyaHK-1699	vāmadakṣiṇa netre ca paṃcamāntayugantathā ||	vāma dakṣiṇa netre ca paṃcama anta yugam tathā 
MBTridasadaamaraapratyaHK-1700	vāmadakṣiṇakarṇe dve liṃge caiva guḍenavam |	vāma dakṣiṇa karṇe dve liṃge ca eva guḍenavam 
MBTridasadaamaraapratyaHK-1701	saptarṇairhṛdayaṃ tasyāḥ tathā caiva śiromatam ||	sapta ṛṇaiḥ hṛdayam tasyāḥ tathā ca eva śiromatam 
MBTridasadaamaraapratyaHK-1702	digvarṇaiścaśikhāraudrā dvādaśāntaiśca puṅgalam |	diś varṇaiḥ ca śikhā raudrāḥ dvādaśāntaiḥ ca puṅgalam 
MBTridasadaamaraapratyaHK-1703	grahākhyai netrasaṃdohaṃ āyuni ca tathā viduḥ ||	graha ākhyai netra saṃdoham āyuni ca tathā viduḥ 
MBTridasadaamaraapratyaHK-1704	paṃcārṇai sthānayeddevīṃ mūrddhau vā maṇḍalethavā |	paṃcārṇaiḥ sthānayet devīm mūrddhau vā 
MBTridasadaamaraapratyaHK-1705	hasa yugmaṃ hasantītāṃ paśyedanugrahātmikām ||	hasa yugmam hasantī tām paśyet anugraha ātmikām 
MBTridasadaamaraapratyaHK-1706	caturbhimantrajāṃ siddhiṃ yacchantīṃ cintayedgirām |	caturbhiḥ mantra jām siddhim yacchantīm cintayet girām 
MBTridasadaamaraapratyaHK-1707	kapālaṃ cintayet tasyā rudrārṇaiḥ pānapūritam ||	kapālam cintayet tasyāḥ rudra arṇaiḥ pāna pūritam 
MBTridasadaamaraapratyaHK-1708	dvādaśāntaiśca khaṭvāṃgaṃ śvetavarṇaṃ trikānvitam |	dvādaśāntaiḥ ca khaṭvāṃgam śveta varṇam trika anvitam 
MBTridasadaamaraapratyaHK-1709	aṣṭakaiścintayecchūlaṃ saptakaiśca mahātvasi ||	aṣṭakaiḥ cintayet śūlam saptakaiḥ ca 
MBTridasadaamaraapratyaHK-1710	ṣadbhiḥ pāśaṃ kare tasyā aṃkuśaṃ ca tathā viduḥ |	ṣadbhiḥ pāśam kare tasyāḥ aṃkuśam ca tathā viduḥ 
MBTridasadaamaraapratyaHK-1711	ekovaviṃśakairddānaṃ saptakaiścābhayaṃ śubham ||	ekovaviṃśakaiḥ ddānam saptakaiḥ ca abhayam śubham 
MBTridasadaamaraapratyaHK-1712	ciṃtayet kandalaṃ divyaṃ varṇaiścaiva caturddalaiḥ |	ciṃtayet kandalam divyam varṇaiḥ ca eva catur ddalaiḥ 
MBTridasadaamaraapratyaHK-1713	tathā paṃcadaśairvarṇairghaṭaṃ saṃcintyapūritam ||	tathā paṃcadaśaiḥ varṇaiḥ ghaṭam saṃcintya pūritam 
MBTridasadaamaraapratyaHK-1714	mahārudrāśanaṃ cāṣṭau rudrākhyaiḥ śvetasaṃnibhām |	mahārudra aśanam ca aṣṭau rudra ākhyaiḥ śveta saṃnibhām 
MBTridasadaamaraapratyaHK-1715	adhorddhasphāratejaughāṃ cintayecca tribhiḥ kramāt ||	adhorddha sphāra teja oghām cintayet ca tribhiḥ kramāt 
MBTridasadaamaraapratyaHK-1716	p. 42b) ekonaviṃśakairvarṇairmahāmudrāprabaṃdhanam |	ekonaviṃśakaiḥ varṇaiḥ mahāmudrā prabandhanam 
MBTridasadaamaraapratyaHK-1717	caṃdrāgnibhāskare puṣpaistribhirbījaiḥ prapūjayet ||	caṃdra agni bhāskare puṣpaiḥ tribhiḥ bījaiḥ prapūjayet 
MBTridasadaamaraapratyaHK-1718	khādakena tridhāpādā svāhākāreṇa bhājanam |	khādakena tridhā pādā svāhākāreṇa bhājanam 
MBTridasadaamaraapratyaHK-1719	saṃcintyaparamāṃ devīṃ mūrtisthāṃ mantravigrahām ||	saṃcintya paramām devīm mūrti sthām mantra vigrahām 
MBTridasadaamaraapratyaHK-1720	varṇadehācca visphārya bhāvābhāvapadāntagān |	varṇa dehāt ca visphārya bhāva abhāva pada anta gān 
MBTridasadaamaraapratyaHK-1721	kaṃdātkuṇḍalinī cakrānmadhyavṛrtti svarūpataḥ ||	         
MBTridasadaamaraapratyaHK-1722	varṇasvarūpamākhyātaṃ śvetādiguṇasaṃbhavam |	varṇa svarūpam ākhyātam śveta ādi guṇa saṃbhavam 
MBTridasadaamaraapratyaHK-1723	viprādi saṃbhavaṃ vāpi akārādi tathāpi vā ||	vipra ādi saṃbhavam vā api akāra ādi tathā api vā 
MBTridasadaamaraapratyaHK-1724	viriṃcādyaṣṭajātisthaṃ aṣṭadhācāpyanekadhā |	viriṃca ādi aṣṭa jāti stham aṣṭadhā ca api anekadhā 
MBTridasadaamaraapratyaHK-1725	anekāṣṭakabhedena avarṇe varṇarūpakam ||	aneka aṣṭaka bhedena avarṇe varṇa rūpakam 
MBTridasadaamaraapratyaHK-1726	śivaśaktimahānādo biṃdūdendabhagālayam |	              
MBTridasadaamaraapratyaHK-1727	avarṇādi tridhābhinnaṃ vidyāmantrodayābjagam ||	                         
MBTridasadaamaraapratyaHK-1728	tacca hṛdvāmajalajaṃ tatra śvetādi vigraham |	tat ca hṛd vāma jala jam tatra śveta ādi vigraham 
MBTridasadaamaraapratyaHK-1729	varṇākhaṃ saṃsmared devyāḥ sarvavarṇaprakāśakam ||	    saṃsmaret         
MBTridasadaamaraapratyaHK-1730	jyeṣṭhāṅgabāhu hṛtpārśva kaṭipādāvaśānakam |	           
MBTridasadaamaraapratyaHK-1731	bahubheda mahāsphāra jñātvā sarvaṃ prakalpayet ||	bahu bheda mahā sphāra jñātvā sarvam prakalpayet 
MBTridasadaamaraapratyaHK-1732	viriṃcādi tathā cāṣṭa dehabhūtaṃ hi cāṣṭakam |	viriṃca ādi tathā ca aṣṭa deha bhūtam hi ca aṣṭakam 
MBTridasadaamaraapratyaHK-1733	śivavarṇamabhedena śaktiṃ caiva vicintayet ||	śiva varṇam abhedena śaktim ca eva vicintayet 
MBTridasadaamaraapratyaHK-1734	śuddhasphaṭikasaṃkāśāṃ paṃcāsyāṃ daśabāhukām |	śuddha sphaṭika saṃkāśām paṃca asyām daśa bāhukām 
MBTridasadaamaraapratyaHK-1735	mahārudrāsanārūḍhāṃ sudehāṃ varṇavigrahām ||	mahārudra āsana ārūḍhām sudehām varṇa vigrahām 
MBTridasadaamaraapratyaHK-1736	nīlakuntaladhṛtendu japamukuṭamaṇḍitām |	nīla kuntala dhṛta indu japa mukuṭa maṇḍitām 
MBTridasadaamaraapratyaHK-1737	nānāratnamahāhāra kādyamaṇḍita śekharām ||	śekharām 
MBTridasadaamaraapratyaHK-1738	p. 43a) śitaśonyaśitā raktaśveta khādiramujvalā |	śita śoni aśitā khādira mujvalā 
MBTridasadaamaraapratyaHK-1739	nānāratnasamāyuktāṃ susamāsthiṃ sukuṇḍalām ||	nānā ratna samāyuktām su sama asthim su kuṇḍalām 
MBTridasadaamaraapratyaHK-1740	sūryabimbāruṇākāra tripaṃcanayanojvalām |	sūrya bimba aruṇa ākāra tri paṃca nayana ujvalām 
MBTridasadaamaraapratyaHK-1741	īṣaddhāsya lalajjihvā daṃṣṭrāśobhi mukhojvalām ||	īṣat ha asya lalat jihvā daṃṣṭrā śobhi mukha ujvalām 
MBTridasadaamaraapratyaHK-1742	nānādaityādi sadduṣṭa kaṇṭhekaṃ dalamālinīm |	nānā daitya ādi kaṇṭha ikam dala mālinīm 
MBTridasadaamaraapratyaHK-1743	anekaratnanirmāṇa ṭāraghṛṣṭonnatastanām ||	aneka ratna nirmāṇa ṭāra ghṛṣṭa unnata stanām 
MBTridasadaamaraapratyaHK-1744	trivalītaraṅgaśobhāḍhyāṃ madhyakṣāmādarāṃ śubhām |	trivalī taraṅga śobhā āḍhyām madhyakṣām ādarām śubhām 
MBTridasadaamaraapratyaHK-1745	kiṃkiṇī jālasadvastra vyāghrāṃśu kaṭibhūṣaṇām ||	kiṃkiṇī kaṭi bhūṣaṇām 
MBTridasadaamaraapratyaHK-1746	varāsi śūlakādyaṃ ca muṇḍaṃ dakṣe kare dhṛtam |	varā asi śūlaka ādyam ca muṇḍam dakṣe kare dhṛtam 
MBTridasadaamaraapratyaHK-1747	abhīkhaṭvāṅga satpātraṃ baṃdhanaṃ kalaśottaraiḥ ||	abhī khaṭvāṅga sat pātram baṃdhanam kalaśa uttaraiḥ 
MBTridasadaamaraapratyaHK-1748	vīraghaṃṭāṃśukā sphāra jānuyugmasuśobhitām |	vīra ghaṃṭā aṃśukā sphāra jānu yugma su śobhitām 
MBTridasadaamaraapratyaHK-1749	ghargharī nūpurārāva bhūṣitaṃ caraṇa dvayam ||	ghargharī nūpura ārāva bhūṣitam caraṇa dvayam 
MBTridasadaamaraapratyaHK-1750	suśvetasya trinetrasya dvibhujaika mukhasya ca |	su śvetasya tri netrasya dvi bhuja eka mukhasya ca 
MBTridasadaamaraapratyaHK-1751	skaṃdhe rudrasya cārūḍhā vīrāsanasthitasya ca ||	skaṃdhe rudrasya ca ārūḍhā vīrāsana sthitasya ca 
MBTridasadaamaraapratyaHK-1752	jvalatpāvakasaṃkāśaṃ jvālāsamūhasaṃghakam |	jvalat pāvaka saṃkāśam jvālā samūha saṃghakam 
MBTridasadaamaraapratyaHK-1753	romakūpācca niryāntaṃ gagaṇaṃ cāruṇopamam ||	romakūpāt ca niryāntam gagaṇam ca aruṇa upamam 
MBTridasadaamaraapratyaHK-1754	mātryaṣṭakasya madhyasthāṃ paṃcāsyāṃ kāṣṭhayānvitām |	mātrī aṣṭakasya madhya sthām paṃca āsyām kāṣṭhayā anvitām 
MBTridasadaamaraapratyaHK-1755	bahusiddhi samākīrṇāṃ siddhāyogini pūjitām ||	bahu siddhi samākīrṇām siddhāyogini pūjitām 
MBTridasadaamaraapratyaHK-1756	ekavīrāṃ smaredvātha ghaṃṭā hasta ghaṭānvite |	ekavīrām smaret vā atha ghaṃṭā hasta ghaṭa anvite 
MBTridasadaamaraapratyaHK-1757	caṇḍāmbā śivapṛṣṭhe ca kartikā kheṭadhāriṇī ||	caṇḍā ambā śiva pṛṣṭhe ca kartikā kheṭa dhāriṇī 
MBTridasadaamaraapratyaHK-1758	dānābhayakarābhyāṃ ca śivāmbā kheṭakaṃ vinā |	dāna abhaya karābhyām ca śiva ambā kheṭakam vinā 
MBTridasadaamaraapratyaHK-1759	p. 43b) mahālakṣmī mayīmbātha abhaye cintitārthadām ||	          
MBTridasadaamaraapratyaHK-1760	itthaṃ mūrtiraśekaiśca bhāvabhedairmaheśvarī |	ittham mūrtiḥ aśekaiḥ ca bhāva bhedaiḥ maheśvarī 
MBTridasadaamaraapratyaHK-1761	śitāsyaṃ paṃcakairvātha yuktānāgendrabhūṣaṇām ||	śita āsyam paṃcakaiḥ vā atha yukta a nāga indra bhūṣaṇām 
MBTridasadaamaraapratyaHK-1762	atisaumyātidragrā ca varṇadehasvarūpataḥ |	atisaumyā atidragrā ca varṇa deha svarūpataḥ 
MBTridasadaamaraapratyaHK-1763	dhyātvāvarṇātma yogena padadehamatho bhavet ||	dhyātvā a varṇa ātma yogena pada deham atho bhavet 
MBTridasadaamaraapratyaHK-1764	tryakṣaram tu padaṃ cādyaṃ śirodeśeṣu vinyaset |	tri akṣaram tu padam ca ādyam śiraḥ deśeṣu vinyaset 
MBTridasadaamaraapratyaHK-1765	daśākṣaraṃ dvitīyantu lalāṭa taṭamaṇḍalam ||	daśa akṣaram dvitīyam tu lalāṭa taṭa maṇḍalam 
MBTridasadaamaraapratyaHK-1766	navākṣaraṃ tṛtīyaṃ hi nāśāvaṃśogra yogataḥ |	nava akṣaram tṛtīyam hi nāśāvaṃśa ugra yogataḥ 
MBTridasadaamaraapratyaHK-1767	daśākṣaraṃ caturthantu vāmanetravyavasthitam ||	daśa akṣaram caturtham tu vāmanetra vyavasthitam 
MBTridasadaamaraapratyaHK-1768	ekādaśākṣaraṃ devi paṃcamaṃ dakṣai locane |	ekādaśa akṣaram devi paṃcamam locane 
MBTridasadaamaraapratyaHK-1769	caturbhiḥ ṣaṣṭhamaṃ proktaṃ tṛtīya netramaṇḍale ||	caturbhiḥ netra maṇḍale 
MBTridasadaamaraapratyaHK-1770	saptamaṃ ṣaṣṭhavarṇaṃ tu vāmagaṇḍe vyavasthitam |	saptamam ṣaṣṭha varṇam tu vāma gaṇḍe vyavasthitam 
MBTridasadaamaraapratyaHK-1771	trivarṇe cāṣṭamaṃ devi dakṣiṇe gaṇḍamaṇḍale ||	tri varṇe ca aṣṭamam devi dakṣiṇe gaṇḍa maṇḍale 
MBTridasadaamaraapratyaHK-1772	padāṣṭakairbhaveccādyaṃ brahmākhaṃḍābhidhānavam |	pada aṣṭakaiḥ bhavet ca ādyam brahmākhaṃḍa abhidhānavam 
MBTridasadaamaraapratyaHK-1773	yāmalāṣṭakasaṃvyāptā layādiyogayojitaḥ ||	             
MBTridasadaamaraapratyaHK-1774	ekavarṇaṃ bhaveccādyaṃ vāmakarṇe vyavasthitam |	eka varṇam bhavet ca ādyam vāma karṇe vyavasthitam 
MBTridasadaamaraapratyaHK-1775	kaivalyārṇa dvitīyantu dakṣiṇaśravaṇe nyaset ||	kaivalya arṇa dvitīyam tu dakṣiṇa śravaṇe nyaset 
