segmentnr	original	analyzed
SA_GE09_ram_07_u-2407	7.032.025c ity evam arjunāmātyān āha gambhīrayā girā	iti evam arjuna amātyān āha gambhīrayā girā 
SA_GE09_ram_07_u-2408	7.032.026a amātyāḥ kṣipram ākhyāta haihayasya nṛpasya vai	amātyāḥ kṣipram ākhyāta haihayasya nṛpasya vai 
SA_GE09_ram_07_u-2409	7.032.026c yuddhārthaṃ samanuprāpto rāvaṇo nāma nāmataḥ	yuddha artham samanuprāptaḥ rāvaṇaḥ nāma nāmataḥ 
SA_GE09_ram_07_u-2410	7.032.027a rāvaṇasya vacaḥ śrutvā mantriṇo 'thārjunasya te	rāvaṇasya vacaḥ śrutvā mantriṇaḥ thā arjunasya te 
SA_GE09_ram_07_u-2411	7.032.027c uttasthuḥ sāyudhās taṃ ca rāvaṇaṃ vākyam abruvan	uttasthuḥ sa āyudhāḥ tam ca rāvaṇam vākyam abruvan 
SA_GE09_ram_07_u-2412	7.032.028a yuddhasya kālo vijñātaḥ sādhu bhoḥ sādhu rāvaṇa	yuddhasya kālaḥ vijñātaḥ sādhu bhoḥ sādhu rāvaṇa 
SA_GE09_ram_07_u-2413	7.032.028c yaḥ kṣībaṃ strīvṛtaṃ caiva yoddhum icchasi no nṛpam	yaḥ kṣībam strī vṛtam ca eva yoddhum icchasi naḥ nṛpam 
SA_GE09_ram_07_u-2414	7.032.028e vāśitāmadhyagaṃ mattaṃ śārdūla iva kuñjaram	vāśitā madhya gam mattam śārdūlaḥ iva kuñjaram 
SA_GE09_ram_07_u-2415	7.032.029a kṣamasvādya daśagrīva uṣyatāṃ rajanī tvayā	kṣamasva adya daśagrīvaḥ uṣyatām rajanī tvayā 
SA_GE09_ram_07_u-2416	7.032.029c yuddhaśraddhā tu yady asti śvas tāta samare 'rjunam	yuddha śraddhā tu yadī asti śvas tāta samare rjunam 
SA_GE09_ram_07_u-2417	7.032.030a yadi vāpi tvarā tubhyaṃ yuddhatṛṣṇāsamāvṛtā	yadi vā api tvarā tubhyam yuddha tṛṣṇā samāvṛtā 
SA_GE09_ram_07_u-2418	7.032.030c nihatyāsmāṃs tato yuddham arjunenopayāsyasi	nihatya asmān tatas yuddham arjunena upayāsyasi 
SA_GE09_ram_07_u-2419	7.032.031a tatas te rāvaṇāmātyair amātyāḥ pārthivasya tu	tatas te rāvaṇa amātyaiḥ amātyāḥ pārthivasya tu 
SA_GE09_ram_07_u-2420	7.032.031c sūditāś cāpi te yuddhe bhakṣitāś ca bubhukṣitaiḥ	sūditāḥ ca api te yuddhe bhakṣitāḥ ca bubhukṣitaiḥ 
SA_GE09_ram_07_u-2421	7.032.032a tato halahalāśabdo narmadā tira ābabhau	tatas halahalā śabdaḥ narmadā tiras ābabhau 
SA_GE09_ram_07_u-2422	7.032.032c arjunasyānuyātrāṇāṃ rāvaṇasya ca mantriṇām	arjunasya anuyātrāṇām rāvaṇasya ca mantriṇām 
SA_GE09_ram_07_u-2423	7.032.033a iṣubhis tomaraiḥ śūlair vajrakalpaiḥ sakarṣaṇaiḥ	iṣubhiḥ tomaraiḥ śūlaiḥ vajra kalpaiḥ sa karṣaṇaiḥ 
SA_GE09_ram_07_u-2424	7.032.033c sarāvaṇān ardayantaḥ samantāt samabhidrutāḥ	sa rāvaṇān ardayantaḥ samantāt samabhidrutāḥ 
SA_GE09_ram_07_u-2425	7.032.034a haihayādhipayodhānāṃ vega āsīt sudāruṇaḥ	haihaya adhipa yodhānām vegaḥ āsīt su dāruṇaḥ 
SA_GE09_ram_07_u-2426	7.032.034c sanakramīnamakarasamudrasyeva nisvanaḥ	sa nakra mīna makara samudrasya iva nisvanaḥ 
SA_GE09_ram_07_u-2427	7.032.035a rāvaṇasya tu te 'mātyāḥ prahastaśukasāraṇāḥ	rāvaṇasya tu te mātyāḥ prahasta śuka sāraṇāḥ 
SA_GE09_ram_07_u-2428	7.032.035c kārtavīryabalaṃ kruddhā nirdahanty agnitejasaḥ	kārtavīrya balam kruddhāḥ nirdahanti agni tejasaḥ 
SA_GE09_ram_07_u-2429	7.032.036a arjunāya tu tat karma rāvaṇasya samantriṇaḥ	arjunāya tu tat karma rāvaṇasya sa mantriṇaḥ 
SA_GE09_ram_07_u-2430	7.032.036c krīḍamānāya kathitaṃ puruṣair dvārarakṣibhiḥ	krīḍamānāya kathitam puruṣaiḥ dvārarakṣibhiḥ 
SA_GE09_ram_07_u-2431	7.032.037a uktvā na bhetavyam iti strījanaṃ sa tato 'rjunaḥ	uktvā na bhetavyam iti strī janam sa tatas rjunaḥ 
SA_GE09_ram_07_u-2432	7.032.037c uttatāra jalāt tasmād gaṅgātoyād ivāñjanaḥ	uttatāra jalāt tasmāt gaṅgā toyāt iva añjanaḥ 
SA_GE09_ram_07_u-2433	7.032.038a krodhadūṣitanetras tu sa tato 'rjuna pāvakaḥ	krodha dūṣita netraḥ tu sa tatas rjuna pāvakaḥ 
SA_GE09_ram_07_u-2434	7.032.038c prajajvāla mahāghoro yugānta iva pāvakaḥ	prajajvāla mahā ghoraḥ yugānte iva pāvakaḥ 
SA_GE09_ram_07_u-2435	7.032.039a sa tūrṇataram ādāya varahemāṅgado gadām	sa tūrṇataram ādāya vara hema aṅgadaḥ gadām 
SA_GE09_ram_07_u-2436	7.032.039c abhidravati rakṣāṃsi tamāṃsīva divākaraḥ	abhidravati rakṣāṃsi tamāṃsi iva divākaraḥ 
SA_GE09_ram_07_u-2437	7.032.040a bāhuvikṣepakaraṇāṃ samudyamya mahāgadām	bāhu vikṣepa karaṇām samudyamya mahā gadām 
SA_GE09_ram_07_u-2438	7.032.040c gāruḍaṃ vegam āsthāya āpapātaiva so 'rjunaḥ	gāruḍam vegam āsthāya āpapāta eva saḥ rjunaḥ 
SA_GE09_ram_07_u-2439	7.032.041a tasya margaṃ samāvṛtya vindhyo 'rkasyeva parvataḥ	tasya margam samāvṛtya vindhyaḥ rkasya iva parvataḥ 
SA_GE09_ram_07_u-2440	7.032.041c sthito vindhya ivākampyaḥ prahasto musalāyudhaḥ	sthitaḥ vindhyaḥ iva akampyaḥ prahastaḥ musala āyudhaḥ 
SA_GE09_ram_07_u-2441	7.032.042a tato 'sya musalaṃ ghoraṃ lohabaddhaṃ madoddhataḥ	tatas sya musalam ghoram loha baddham mada uddhataḥ 
SA_GE09_ram_07_u-2442	7.032.042c prahastaḥ preṣayan kruddho rarāsa ca yathāmbudaḥ	prahastaḥ preṣayan kruddhaḥ rarāsa ca yathā ambudaḥ 
SA_GE09_ram_07_u-2443	7.032.043a tasyāgre musalasyāgnir aśokāpīḍasaṃnibhaḥ	tasya agre musalasya agniḥ aśoka āpīḍa saṃnibhaḥ 
SA_GE09_ram_07_u-2444	7.032.043c prahastakaramuktasya babhūva pradahann iva	prahasta kara muktasya babhūva pradahan iva 
SA_GE09_ram_07_u-2445	7.032.044a ādhāvamānaṃ musalaṃ kārtavīryas tadārjunaḥ	ādhāvamānam musalam kārtavīryaḥ tadā arjunaḥ 
SA_GE09_ram_07_u-2446	7.032.044c nipuṇaṃ vañcayām āsa sagado gajavikramaḥ	nipuṇam vañcayām āsa sa gadaḥ gaja vikramaḥ 
SA_GE09_ram_07_u-2447	7.032.045a tatas tam abhidudrāva prahastaṃ haihayādhipaḥ	tatas tam abhidudrāva prahastam haihaya adhipaḥ 
SA_GE09_ram_07_u-2448	7.032.045c bhrāmayāṇo gadāṃ gurvīṃ pañcabāhuśatocchrayām	bhrāmayāṇaḥ gadām gurvīm pañca bāhu śata ucchrayām 
SA_GE09_ram_07_u-2449	7.032.046a tenāhato 'tivegena prahasto gadayā tadā	tena āhataḥ tivegena prahastaḥ gadayā tadā 
SA_GE09_ram_07_u-2450	7.032.046c nipapāta sthitaḥ śailo vajrivajrahato yathā	nipapāta sthitaḥ śailaḥ vajri vajra hataḥ yathā 
SA_GE09_ram_07_u-2451	7.032.047a prahastaṃ patitaṃ dṛṣṭvā mārīcaśukasāaraṇāḥ	prahastam patitam dṛṣṭvā mārīca śuka sāaraṇāḥ 
SA_GE09_ram_07_u-2452	7.032.047c samahodaradhūmrākṣā apasṛptā raṇājirāt	sa mahodara dhūmrākṣāḥ apasṛptāḥ raṇa ajirāt 
SA_GE09_ram_07_u-2453	7.032.048a apakrānteṣv amātyeṣu prahaste ca nipātite	apakrānteṣu amātyeṣu prahaste ca nipātite 
SA_GE09_ram_07_u-2454	7.032.048c rāvaṇo 'bhyadravat tūrṇam arjunaṃ nṛpasattamam	rāvaṇaḥ bhyadravat tūrṇam arjunam nṛpa sattamam 
SA_GE09_ram_07_u-2455	7.032.049a sahasrabāhos tad yuddhaṃ viṃśadbāhoś ca dāruṇam	sahasrabāhoḥ tat yuddham viṃśadbāhoḥ ca dāruṇam 
SA_GE09_ram_07_u-2456	7.032.049c nṛparākṣasayos tatra ārabdhaṃ lomaharṣaṇam	nṛpa rākṣasayoḥ tatra ārabdham loma harṣaṇam 
SA_GE09_ram_07_u-2457	7.032.050a sāgarāv iva saṃkṣubdhau calamūlāv ivācalau	sāgarau iva saṃkṣubdhau cala mūlau iva acalau 
SA_GE09_ram_07_u-2458	7.032.050c tejoyuktāv ivādityau pradahantāv ivānalau	tejaḥ yuktau iva ādityau pradahantau iva analau 
SA_GE09_ram_07_u-2459	7.032.051a baloddhatau yathā nāgau vāśitārthe yathā vṛṣau	bala uddhatau yathā nāgau vāśitā arthe yathā vṛṣau 
SA_GE09_ram_07_u-2460	7.032.051c meghāv iva vinardantau siṃhāv iva balotkaṭau	meghau iva vinardantau siṃhau iva bala utkaṭau 
SA_GE09_ram_07_u-2461	7.032.052a rudrakālāv iva kruddhau tau tathā rākṣasārjunau	rudra kālau iva kruddhau tau tathā rākṣasa arjunau 
SA_GE09_ram_07_u-2462	7.032.052c parasparaṃ gadābhyāṃ tau tāḍayām āsatur bhṛśam	parasparam gadābhyām tau tāḍayām āsatuḥ bhṛśam 
SA_GE09_ram_07_u-2463	7.032.053a vajraprahārān acalā yathā ghorān viṣehire	vajra prahārān acalāḥ yathā ghorān viṣehire 
SA_GE09_ram_07_u-2464	7.032.053c gadāprahārāṃs tadvat tau sahete nararākṣasau	gadā prahārān tadvat tau sahete nara rākṣasau 
SA_GE09_ram_07_u-2465	7.032.054a yathāśaniravebhyas tu jāyate vai pratiśrutiḥ	yathā aśani ravebhyaḥ tu jāyate vai pratiśrutiḥ 
SA_GE09_ram_07_u-2466	7.032.054c tathā tābhyāṃ gadāpātair diśaḥ sarvāḥ pratiśrutāḥ	tathā tābhyām gadā pātaiḥ diśaḥ sarvāḥ pratiśrutāḥ 
SA_GE09_ram_07_u-2467	7.032.055a arjunasya gadā sā tu pātyamānāhitorasi	arjunasya gadā sā tu pātyamānā ahita urasi 
SA_GE09_ram_07_u-2468	7.032.055c kāñcanābhaṃ nabhaś cakre vidyutsaudāmanī yathā	kāñcana ābham nabhaḥ cakre vidyut saudāmanī yathā 
SA_GE09_ram_07_u-2469	7.032.056a tathaiva rāvaṇenāpi pātyamānā muhur muhuḥ	tathā eva rāvaṇena api pātyamānā muhur muhur 
SA_GE09_ram_07_u-2470	7.032.056c arjunorasi nirbhāti gadolkeva mahāgirau	arjuna urasi nirbhāti gadā ulkā iva mahā girau 
SA_GE09_ram_07_u-2471	7.032.057a nārjunaḥ khedam āpnoti na rākṣasagaṇeśvaraḥ	na arjunaḥ khedam āpnoti na rākṣasa gaṇa īśvaraḥ 
SA_GE09_ram_07_u-2472	7.032.057c samam āsīt tayor yuddhaṃ yathā pūrvaṃ balīndrayoḥ	samam āsīt tayoḥ yuddham yathā pūrvam bali indrayoḥ 
SA_GE09_ram_07_u-2473	7.032.058a śṛṅgair maharṣabhau yadvad dantāgrair iva kuñjarau	śṛṅgaiḥ mahā ṛṣabhau yadvat danta agraiḥ iva kuñjarau 
SA_GE09_ram_07_u-2474	7.032.058c parasparaṃ vinighnantau nararākṣasasattamau	parasparam vinighnantau nara rākṣasa sattamau 
SA_GE09_ram_07_u-2475	7.032.059a tato 'rjunena kruddhena sarvaprāṇena sā gadā	tatas rjunena kruddhena sarva prāṇena sā gadā 
SA_GE09_ram_07_u-2476	7.032.059c stanayor antare muktā rāvaṇasya mahāhave	stanayoḥ antare muktā rāvaṇasya mahā āhave 
SA_GE09_ram_07_u-2477	7.032.060a varadānakṛtatrāṇe sā gadā rāvaṇorasi	vara dāna kṛta trāṇe sā gadā rāvaṇa urasi 
SA_GE09_ram_07_u-2478	7.032.060c durbaleva yathā senā dvidhābhūtāpatat kṣitau	durbalā iva yathā senā dvidhā abhūta apatat kṣitau 
SA_GE09_ram_07_u-2479	7.032.061a sa tv arjunapramuktena gadāpātena rāvaṇaḥ	sa tu arjuna pramuktena gadā pātena rāvaṇaḥ 
SA_GE09_ram_07_u-2480	7.032.061c apāsarpad dhanurmātraṃ niṣasāada ca niṣṭanan	apāsarpat dhanuḥ mātram niṣasāada ca niṣṭanan 
SA_GE09_ram_07_u-2481	7.032.062a sa vihvalaṃ tad ālakṣya daśagrīvaṃ tato 'rjunaḥ	sa vihvalam tat ālakṣya daśagrīvam tatas rjunaḥ 
SA_GE09_ram_07_u-2482	7.032.062c sahasā pratijagrāha garutmān iva pannagam	sahasā pratijagrāha garutmān iva pannagam 
SA_GE09_ram_07_u-2483	7.032.063a sa taṃ bāhusahasreṇa balād gṛhya daśānanam	sa tam bāhu sahasreṇa balāt gṛhya daśānanam 
SA_GE09_ram_07_u-2484	7.032.063c babandha balavān rājā baliṃ nārāyaṇo yathā	babandha balavān rājā balim nārāyaṇaḥ yathā 
SA_GE09_ram_07_u-2485	7.032.064a badhyamāne daśagrīve siddhacāraṇadevatāḥ	badhyamāne daśagrīve siddha cāraṇa devatāḥ 
SA_GE09_ram_07_u-2486	7.032.064c sādhvīti vādinaḥ puṣpaiḥ kiranty arjunamūrdhani	sādhvī iti vādinaḥ puṣpaiḥ kiranti arjuna mūrdhani 
SA_GE09_ram_07_u-2487	7.032.065a vyāghro mṛgam ivādāya siṃharāḍ iva dantinam	vyāghraḥ mṛgam iva ādāya siṃha rāj iva dantinam 
SA_GE09_ram_07_u-2488	7.032.065c rarāsa haihayo rājā harṣād ambudavan muhuḥ	rarāsa haihayaḥ rājā harṣāt ambuda vat muhur 
SA_GE09_ram_07_u-2489	7.032.066a prahastas tu samāśvasto dṛṣṭvā baddhaṃ daśānanam	prahastaḥ tu samāśvastaḥ dṛṣṭvā baddham daśānanam 
SA_GE09_ram_07_u-2490	7.032.066c saha tai rākasaiḥ kruddha abhidudrāva pārthivam	saha taiḥ rākasaiḥ kruddha abhidudrāva pārthivam 
SA_GE09_ram_07_u-2491	7.032.067a naktaṃcarāṇāṃ vegas tu teṣām āpatatāṃ babhau	naktaṃcarāṇām vegaḥ tu teṣām āpatatām babhau 
SA_GE09_ram_07_u-2492	7.032.067c uddhṛta ātapāpāye samudrāṇām ivādbhutaḥ	uddhṛte ātapa apāye samudrāṇām iva adbhutaḥ 
SA_GE09_ram_07_u-2493	7.032.068a muñca muñceti bhāṣantas tiṣṭha tiṣṭheti cāsakṛt	muñca muñca iti bhāṣantaḥ tiṣṭha tiṣṭha iti ca asakṛt 
SA_GE09_ram_07_u-2494	7.032.068c musalāni ca śūlāni utsasarjus tadārjune	musalāni ca śūlāni utsasarjuḥ tadā arjune 
SA_GE09_ram_07_u-2495	7.032.069a aprāptāny eva tāny āśu asaṃbhrāntas tadārjunaḥ	aprāptāni eva tāni āśu asaṃbhrāntaḥ tadā arjunaḥ 
SA_GE09_ram_07_u-2496	7.032.069c āyudhāny amarārīṇāṃ jagrāha ripusūdanaḥ	āyudhāni amarārīṇām jagrāha ripu sūdanaḥ 
SA_GE09_ram_07_u-2497	7.032.070a tatas tair eva rakṣāṃsi durdharaiḥ pravarāyudhaiḥ	tatas taiḥ eva rakṣāṃsi durdharaiḥ pravara āyudhaiḥ 
SA_GE09_ram_07_u-2498	7.032.070c bhittvā vidrāvayām āsa vāyur ambudharān iva	bhittvā vidrāvayām āsa vāyuḥ ambudharān iva 
SA_GE09_ram_07_u-2499	7.032.071a rākṣasāṃs trāsayitvā tu kārtavīryārjunas tadā	rākṣasān trāsayitvā tu kārtavīrya arjunaḥ tadā 
SA_GE09_ram_07_u-2500	7.032.071c rāvaṇaṃ gṛhya nagaraṃ praviveśa suhṛdvṛtaḥ	rāvaṇam gṛhya nagaram praviveśa suhṛd vṛtaḥ 
SA_GE09_ram_07_u-2501	7.032.072a sa kīryamāṇaḥ kusumākṣatotkarair;	sa kīryamāṇaḥ kusuma akṣata utkaraiḥ 
SA_GE09_ram_07_u-2502	dvijaiḥ sapauraiḥ puruhūtasaṃnibhaḥ	dvijaiḥ sa pauraiḥ puruhūta saṃnibhaḥ 
SA_GE09_ram_07_u-2503	7.032.072c tadārjunaḥ saṃpraviveśa tāṃ purīṃ;	tadā arjunaḥ saṃpraviveśa tām purīm 
SA_GE09_ram_07_u-2504	baliṃ nigṛhyaiva sahasralocanaḥ	balim nigṛhya eva sahasralocanaḥ 
SA_GE09_ram_07_u-2505	7.033.001a rāvaṇagrahaṇaṃ tat tu vāyugrahaṇasaṃnibham	rāvaṇa grahaṇam tat tu vāyu grahaṇa saṃnibham 
SA_GE09_ram_07_u-2506	7.033.001c ṛṣiḥ pulastyaḥ śuśrāva kathitaṃ divi daivataiḥ	ṛṣiḥ pulastyaḥ śuśrāva kathitam divi daivataiḥ 
SA_GE09_ram_07_u-2507	7.033.002a tataḥ putrasutasnehāt kampyamāno mahādhṛtiḥ	tatas putra suta snehāt kampyamānaḥ mahādhṛtiḥ 
SA_GE09_ram_07_u-2508	7.033.002c māhiṣmatīpatiṃ draṣṭum ājagāma mahān ṛṣiḥ	māhiṣmatī patim draṣṭum ājagāma mahān ṛṣiḥ 
SA_GE09_ram_07_u-2509	7.033.003a sa vāyumārgam āsthāya vāyutulyagatir dvijaḥ	sa vāyu mārgam āsthāya vāyu tulya gatiḥ dvijaḥ 
SA_GE09_ram_07_u-2510	7.033.003c purīṃ māhiṣmatīṃ prāpto manaḥsaṃtāpavikramaḥ	purīm māhiṣmatīm prāptaḥ manaḥ saṃtāpa vikramaḥ 
SA_GE09_ram_07_u-2511	7.033.004a so 'marāvatisaṃkāśāṃ hṛṣṭapuṣṭajanāvṛtām	saḥ marāvati saṃkāśām hṛṣṭa puṣṭa jana āvṛtām 
SA_GE09_ram_07_u-2512	7.033.004c praviveśa purīṃ brahmā indrasyevāmarāvatīm	praviveśa purīm brahmā indrasya iva amarāvatīm 
SA_GE09_ram_07_u-2513	7.033.005a pādacāram ivādityaṃ niṣpatantaṃ sudurdṛśam	pāda cāram iva ādityam niṣpatantam su durdṛśam 
SA_GE09_ram_07_u-2514	7.033.005c tatas te pratyabhijñāya arjunāya nyavedayan	tatas te pratyabhijñāya arjunāya nyavedayan 
SA_GE09_ram_07_u-2515	7.033.006a pulastya iti taṃ śrutvā vacanaṃ haihayādhipaḥ	pulastyaḥ iti tam śrutvā vacanam haihaya adhipaḥ 
SA_GE09_ram_07_u-2516	7.033.006c śirasy añjalim uddhṛtya pratyudgacchad dvijottamam	śirasi añjalim uddhṛtya pratyudgacchat dvijottamam 
SA_GE09_ram_07_u-2517	7.033.007a purohito 'sya gṛhyārghyaṃ madhuparkaṃ tathāiva ca	purohitaḥ sya gṛhya arghyam madhuparkam tathā iva ca 
SA_GE09_ram_07_u-2518	7.033.007c purastāt prayayau rājña indrasyeva bṛhaspatiḥ	purastāt prayayau rājñaḥ indrasya iva bṛhaspatiḥ 
SA_GE09_ram_07_u-2519	7.033.008a tatas tam ṛṣim āyāntam udyantam iva bhāskaram	tatas tam ṛṣim āyāntam udyantam iva bhāskaram 
SA_GE09_ram_07_u-2520	7.033.008c arjuno dṛśya saṃprāptaṃ vavandendra iveśvaram	arjunaḥ dṛśya saṃprāptam vavanda indraḥ iva īśvaram 
SA_GE09_ram_07_u-2521	7.033.009a sa tasya madhuparkaṃ ca pādyam arghyaṃ ca dāpayan	sa tasya madhuparkam ca pādyam arghyam ca dāpayan 
SA_GE09_ram_07_u-2522	7.033.009c pulastyam āha rājendro harṣagadgadayā girā	pulastyam āha rāja indraḥ harṣa gadgadayā girā 
SA_GE09_ram_07_u-2523	7.033.010a adyeyam amarāvatyā tulyā māhiṣmatī kṛtā	adyā iyam amarāvatyā tulyā māhiṣmatī kṛtā 
SA_GE09_ram_07_u-2524	7.033.010c adyāhaṃ tu dvijendrendra yasmāt paśyāmi durdṛśam	adyā aham tu dvijendra indra yasmāt paśyāmi durdṛśam 
SA_GE09_ram_07_u-2525	7.033.011a adya me kuśalaṃ deva adya me kulam uddhṛtam	adya me kuśalam deva adya me kulam uddhṛtam 
SA_GE09_ram_07_u-2526	7.033.011c yat te devagaṇair vandyau vande 'haṃ caraṇāv imau	yat te deva gaṇaiḥ vandyau vande haṃ caraṇau imau 
SA_GE09_ram_07_u-2527	7.033.012a idaṃ rājyam ime putrā ime dārā ime vayam	idam rājyam ime putrāḥ ime dārāḥ ime vayam 
SA_GE09_ram_07_u-2528	7.033.012c brahman kiṃ kurma kiṃ kāryam ājñāpayatu no bhavān	brahman kim kurma kim kāryam ājñāpayatu naḥ bhavān 
SA_GE09_ram_07_u-2529	7.033.013a taṃ dharme 'gniṣu bhṛtyeṣu śivaṃ pṛṣṭvātha pārthivam	tam dharme gniṣu bhṛtyeṣu śivam pṛṣṭvā atha pārthivam 
SA_GE09_ram_07_u-2530	7.033.013c pulastyovāca rājānaṃ haihayānāṃ tadārjunam	pulastyaḥ uvāca rājānam haihayānām tadā arjunam 
SA_GE09_ram_07_u-2531	7.033.014a rājendrāmalapadmākṣapūrṇacandranibhānana	rāja indra amala padma akṣa pūrṇa candra nibha ānana 
SA_GE09_ram_07_u-2532	7.033.014c atulaṃ te balaṃ yena daśagrīvas tvayā jitaḥ	atulam te balam yena daśagrīvaḥ tvayā jitaḥ 
SA_GE09_ram_07_u-2533	7.033.015a bhayād yasyāvatiṣṭhetāṃ niṣpandau sāgarānilau	bhayāt yasya avatiṣṭhetām niṣpandau sāgara anilau 
SA_GE09_ram_07_u-2534	7.033.015c so 'yam adya tvayā baddhaḥ pautro me 'tīvadurjayaḥ	saḥ yam adya tvayā baddhaḥ pautraḥ me tīva durjayaḥ 
SA_GE09_ram_07_u-2535	7.033.016a tat putraka yaśaḥ sphītaṃ nāma viśrāvitaṃ tvayā	tat putraka yaśaḥ sphītam nāma viśrāvitam tvayā 
SA_GE09_ram_07_u-2536	7.033.016c madvākyād yācyamāno 'dya muñca vatsa daśānanam	mad vākyāt yācyamānaḥ dya muñca vatsa daśānanam 
SA_GE09_ram_07_u-2537	7.033.017a pulastyājñāṃ sa gṛhyātha akiṃcanavaco 'rjunaḥ	pulastya ājñām sa gṛhya atha akiṃcanavacaḥ rjunaḥ 
SA_GE09_ram_07_u-2538	7.033.017c mumoca pārthivendrendro rākṣasendraṃ prahṛṣṭavat	mumoca pārthiva indra indraḥ rākṣasa indram prahṛṣṭa vat 
SA_GE09_ram_07_u-2539	7.033.018a sa taṃ pramuktvā tridaśārim arjunaḥ;	sa tam pramuktvā tridaśa arim arjunaḥ 
SA_GE09_ram_07_u-2540	prapūjya divyābharaṇasragambaraiḥ	prapūjya divya ābharaṇa sraj ambaraiḥ 
SA_GE09_ram_07_u-2541	7.033.018c ahiṃsākaṃ sakhyam upetya sāgnikaṃ;	ahiṃsākam sakhyam upetya sa agnikam 
SA_GE09_ram_07_u-2542	praṇamya sa brahmasutaṃ gṛhaṃ yayau	praṇamya sa brahma sutam gṛham yayau 
SA_GE09_ram_07_u-2543	7.033.019a pulastyenāpi saṃgamya rākṣasendraḥ pratāpavān	pulastyena api saṃgamya rākṣasa indraḥ pratāpavān 
SA_GE09_ram_07_u-2544	7.033.019c pariṣvaṅgakṛtātithyo lajjamāno visarjitaḥ	pariṣvaṅga kṛta ātithyaḥ lajjamānaḥ visarjitaḥ 
SA_GE09_ram_07_u-2545	7.033.020a pitāmahasutaś cāpi pulastyo munisattamaḥ	pitāmaha sutaḥ ca api pulastyaḥ muni sattamaḥ 
SA_GE09_ram_07_u-2546	7.033.020c mocayitvā daśagrīvaṃ brahmalokaṃ jagāma saḥ	mocayitvā daśagrīvam brahma lokam jagāma saḥ 
SA_GE09_ram_07_u-2547	7.033.021a evaṃ sa rāvaṇaḥ prāptaḥ kārtavīryāt tu dharṣaṇāt	evam sa rāvaṇaḥ prāptaḥ kārtavīryāt tu dharṣaṇāt 
SA_GE09_ram_07_u-2548	7.033.021c pulastyavacanāc cāpi punar mokṣam avāptavān	pulastya vacanāt ca api punar mokṣam avāptavān 
SA_GE09_ram_07_u-2549	7.033.022a evaṃ balibhyo balinaḥ santi rāghavanandana	evam balibhyaḥ balinaḥ santi rāghava nandana 
SA_GE09_ram_07_u-2550	7.033.022c nāvajñā parataḥ kāryā ya icchec chreya ātmanaḥ	na avajñā paratas kāryā yaḥ icchet śreyaḥ ātmanaḥ 
SA_GE09_ram_07_u-2551	7.033.023a tataḥ sa rājā piśitāśanānāṃ;	tatas sa rājā piśitāśanānām 
SA_GE09_ram_07_u-2552	sahasrabāhor upalabhya maitrīm	sahasrabāhoḥ upalabhya maitrīm 
SA_GE09_ram_07_u-2553	7.033.023c punar narāṇāṃ kadanaṃ cakāra;	punar narāṇām kadanam cakāra 
SA_GE09_ram_07_u-2554	cacāra sarvāṃ pṛthivīṃ ca darpāt	cacāra sarvām pṛthivīm ca darpāt 
SA_GE09_ram_07_u-2555	7.034.001a arjunena vimuktas tu rāvaṇo rākṣasādhipaḥ	arjunena vimuktaḥ tu rāvaṇaḥ rākṣasa adhipaḥ 
SA_GE09_ram_07_u-2556	7.034.001c cacāra pṛthivīṃ sarvām anirviṇṇas tathā kṛtaḥ	cacāra pṛthivīm sarvām anirviṇṇaḥ tathā kṛtaḥ 
SA_GE09_ram_07_u-2557	7.034.002a rākṣasaṃ vā manuṣyaṃ vā śṛṇute yaṃ balādhikam	rākṣasam vā manuṣyam vā śṛṇute yam bala adhikam 
SA_GE09_ram_07_u-2558	7.034.002c rāvaṇas taṃ samāsādya yuddhe hvayati darpitaḥ	rāvaṇaḥ tam samāsādya yuddhe hvayati darpitaḥ 
SA_GE09_ram_07_u-2559	7.034.003a tataḥ kadā cit kiṣkindhāṃ nagarīṃ vālipālitām	tatas kadā cit kiṣkindhām nagarīm vāli pālitām 
SA_GE09_ram_07_u-2560	7.034.003c gatvāhvayati yuddhāya vālinaṃ hemamālinam	gatvā āhvayati yuddhāya vālinam hema mālinam 
SA_GE09_ram_07_u-2561	7.034.004a tatas taṃ vānarāmātyas tāras tārāpitā prabhuḥ	tatas tam vānara amātyaḥ tāraḥ tārā pitā prabhuḥ 
SA_GE09_ram_07_u-2562	7.034.004c uvāca rāvaṇaṃ vākyaṃ yuddhaprepsum upāgatam	uvāca rāvaṇam vākyam yuddha prepsum upāgatam 
SA_GE09_ram_07_u-2563	7.034.005a rākṣasendra gato vālī yas te pratibalo bhavet	rākṣasa indra gataḥ vālī yaḥ te pratibalaḥ bhavet 
SA_GE09_ram_07_u-2564	7.034.005c nānyaḥ pramukhataḥ sthātuṃ tava śaktaḥ plavaṃgamaḥ	na anyaḥ pramukhatas sthātum tava śaktaḥ plavaṃgamaḥ 
SA_GE09_ram_07_u-2565	7.034.006a caturbhyo 'pi samudrebhyaḥ saṃdhyām anvāsya rāvaṇa	caturbhyaḥ pi samudrebhyaḥ saṃdhyām anvāsya rāvaṇa 
SA_GE09_ram_07_u-2566	7.034.006c imaṃ muhūrtam āyāti vālī tiṣṭha muhūrtakam	imam muhūrtam āyāti vālī tiṣṭha muhūrtakam 
