segmentnr	original	analyzed
SA_GK21_brkas_pu-7718	sānudāso vaṇikpatiḥ /	sānudāsaḥ vaṇij patiḥ 
SA_GK21_brkas_pu-7719	tasya gandharvadatteti /	tasya gandharva datta iti 
SA_GK21_brkas_pu-7720	sutā trailokyasundarī //16.82/	sutā trailokyasundarī 
SA_GK21_brkas_pu-7721	sa ca tāṃ dhriyamāṇo 'pi /	sa ca tām dhriyamāṇaḥ pi 
SA_GK21_brkas_pu-7722	varair varaguṇākaraiḥ /	varaiḥ vara guṇa ākaraiḥ 
SA_GK21_brkas_pu-7723	abhiprāyeṇa kenāpi /	abhiprāyeṇa kena api 
SA_GK21_brkas_pu-7724	na kasmaicit prayacchati //16.83/	na kasmaicid prayacchati 
SA_GK21_brkas_pu-7725	pratyākhyātum aśaktena /	pratyākhyātum aśaktena 
SA_GK21_brkas_pu-7726	yācitena kṣaṇe kṣaṇe /	yācitena kṣaṇe kṣaṇe 
SA_GK21_brkas_pu-7727	tena śulkam upanyastaṃ /	tena śulkam upanyastam 
SA_GK21_brkas_pu-7728	duḥsaṃpādaṃ surair api //16.84/	duḥsaṃpādam suraiḥ api 
SA_GK21_brkas_pu-7729	apūrvaṃ kila gāyantyās /	apūrvam kila gāyantyāḥ 
SA_GK21_brkas_pu-7730	tasyāḥ kim api gītakam /	tasyāḥ kim api gītakam 
SA_GK21_brkas_pu-7731	yo 'nuvādayitā vīṇāṃ /	yaḥ nuvādayitā vīṇām 
SA_GK21_brkas_pu-7732	pariṇetā sa tām iti //16.85/	pariṇetā sa tām iti 
SA_GK21_brkas_pu-7733	mayeyaṃ pariṇetavyā /	mayā iyam pariṇetavyā 
SA_GK21_brkas_pu-7734	mayeyam iti nistrapaḥ /	mayā iyam iti nistrapaḥ 
SA_GK21_brkas_pu-7735	na kaścid yo na campāyāṃ /	na kaścid yaḥ na campāyām 
SA_GK21_brkas_pu-7736	vīṇayonmattakaḥ kila //16.86/	vīṇayā unmattakaḥ kila 
SA_GK21_brkas_pu-7737	puro nāgarakāṇāṃ ca /	puras nāgarakāṇām ca 
SA_GK21_brkas_pu-7738	catuḥṣaṣṭes tadarthinām /	catuḥṣaṣṭeḥ tad arthinām 
SA_GK21_brkas_pu-7739	ṣaṣṭhe ṣaṣṭhe gate māse /	ṣaṣṭhe ṣaṣṭhe gate māse 
SA_GK21_brkas_pu-7740	sā tad gāyati gītakam //16.87/	sā tat gāyati gītakam 
SA_GK21_brkas_pu-7741	anena ca prakāreṇa /	anena ca prakāreṇa 
SA_GK21_brkas_pu-7742	yātaḥ kālo mahān ayam /	yātaḥ kālaḥ mahān ayam 
SA_GK21_brkas_pu-7743	na cāpi vīṇayā kaścid /	na ca api vīṇayā kaścid 
SA_GK21_brkas_pu-7744	anugacchati tām iti //16.88/	anugacchati tām iti 
SA_GK21_brkas_pu-7745	etatkathāvasāne ca /	etad kathā avasāne ca 
SA_GK21_brkas_pu-7746	puruṣau śrotriyākṛtī /	puruṣau śrotriya ākṛtī 
SA_GK21_brkas_pu-7747	vīṇādattakam abrūtāṃ /	vīṇādattakam abrūtām 
SA_GK21_brkas_pu-7748	sthavirau vetradhāriṇau //16.89/	sthavirau vetra dhāriṇau 
SA_GK21_brkas_pu-7749	śreṣṭhinā preṣitāv āvāṃ /	śreṣṭhinā preṣitau āvām 
SA_GK21_brkas_pu-7750	saṃdeśena tvadantikam /	saṃdeśena tvad antikam 
SA_GK21_brkas_pu-7751	yadi sajjā suhṛdgoṣṭhī /	yadi sajjā suhṛd goṣṭhī 
SA_GK21_brkas_pu-7752	samasyā kriyatām iti //16.90/	samasyā kriyatām iti 
SA_GK21_brkas_pu-7753	tenoktaṃ suhṛdaḥ sajjā- /	tena uktam suhṛdaḥ sajjā 
SA_GK21_brkas_pu-7754	yadi vaḥ susthitā- gṛhāḥ /	yadi vaḥ susthitāḥ gṛhāḥ 
SA_GK21_brkas_pu-7755	kalyā gandharvadattā vā /	kalyā gandharva dattā vā 
SA_GK21_brkas_pu-7756	sva eva kriyatām iti //16.91/	sve eva kriyatām iti 
SA_GK21_brkas_pu-7757	tatas taṃ pṛṣṭavān asmi /	tatas tam pṛṣṭavān asmi 
SA_GK21_brkas_pu-7758	mahotsāhena cetasā /	mahā utsāhena cetasā 
SA_GK21_brkas_pu-7759	rūpaṃ gandharvadattāyā- /	rūpam gandharva dattāyāḥ 
SA_GK21_brkas_pu-7760	kīdṛg ity atha so 'bravīt //16.92/	kīdṛś iti atha saḥ bravīt 
SA_GK21_brkas_pu-7761	tasyāḥ svakāntipariveṣapaṭāpidhānaṃ /	tasyāḥ sva kānti pariveṣa paṭa apidhānam 
SA_GK21_brkas_pu-7762	netraprabhāprakarasāritaharmyagarbham /	netra prabhā prakara sārita harmya garbham 
SA_GK21_brkas_pu-7763	utkṛṣṭavismayavimohitamānasena /	utkṛṣṭa vismaya vimohita mānasena 
SA_GK21_brkas_pu-7764	rūpaṃ nirūpayitum eva mayā na śakyam //16.93/	rūpam nirūpayitum eva mayā na śakyam 
SA_GK21_brkas_pu-7765	atha gandharvadattāyās /	atha gandharvadattāyāḥ 
SA_GK21_brkas_pu-7766	tāṃ guṇākārasaṃpadam /	tām guṇa ākāra saṃpadam 
SA_GK21_brkas_pu-7767	samākarṇyaiva karṇābhyāṃ /	samākarṇya eva karṇābhyām 
SA_GK21_brkas_pu-7768	mano nītaṃ vidheyatām //17.1/	manaḥ nītam vidheya tām 
SA_GK21_brkas_pu-7769	pṛcchāmi sma ca bhūyas tam /	pṛcchāmi sma ca bhūyas tam 
SA_GK21_brkas_pu-7770	api śakyā bhaven mayā /	api śakyā bhavet mayā 
SA_GK21_brkas_pu-7771	draṣṭuṃ gandharvadatteti /	draṣṭum gandharvadatta iti 
SA_GK21_brkas_pu-7772	tena coktaṃ na śakyate //17.2/	tena ca uktam na śakyate 
SA_GK21_brkas_pu-7773	agāndharveṇa sā draṣṭuṃ /	a gāndharveṇa sā draṣṭum 
SA_GK21_brkas_pu-7774	devenāpi na śakyate /	devena api na śakyate 
SA_GK21_brkas_pu-7775	yadi cecchatha tāṃ draṣṭuṃ /	yadi ca icchatha tām draṣṭum 
SA_GK21_brkas_pu-7776	gāndharvaṃ śikṣyatām iti //17.3/	gāndharvam śikṣyatām iti 
SA_GK21_brkas_pu-7777	mayoktaṃ nāradīye 'pi /	mayā uktam nāradīye 
SA_GK21_brkas_pu-7778	nivṛtte kila labhyate /	nivṛtte kila labhyate 
SA_GK21_brkas_pu-7779	gāndharvaśabdas tat tasmād /	gāndharva śabdaḥ tat tasmāt 
SA_GK21_brkas_pu-7780	asmākaṃ kāryatām iti //17.4/	asmākam kāryatām iti 
SA_GK21_brkas_pu-7781	tato vyāharitas tena /	tatas vyāharitaḥ tena 
SA_GK21_brkas_pu-7782	vīṇācāryaḥ kharasvaraḥ /	vīṇā ācāryaḥ khara svaraḥ 
SA_GK21_brkas_pu-7783	naṣṭaśrutisvarajñāno /	naṣṭa śruti svara jñānaḥ 
SA_GK21_brkas_pu-7784	bhūtiko nāma durbhagaḥ //17.5/	bhūtikaḥ nāma durbhagaḥ 
SA_GK21_brkas_pu-7785	āsīc ca mama taṃ dṛṣṭvā /	āsīt ca mama tam dṛṣṭvā 
SA_GK21_brkas_pu-7786	vikṛtaṃ naravānaram /	vikṛtam nara vānaram 
SA_GK21_brkas_pu-7787	alaṃ me nāradīyena /	alam me nāradīyena 
SA_GK21_brkas_pu-7788	kṛtaṃ gandharvadattayā //17.6/	kṛtam gandharvadattayā 
SA_GK21_brkas_pu-7789	īdṛśaḥ śiṣyatāṃ gatvā /	īdṛśaḥ śiṣya tām gatvā 
SA_GK21_brkas_pu-7790	rājyalābho 'pi garhati /	rājya lābhaḥ garhati 
SA_GK21_brkas_pu-7791	anyāyāgatam aiśvaryaṃ /	anyāya āgatam aiśvaryam 
SA_GK21_brkas_pu-7792	nindanty eva hi sādhavaḥ //17.7/	nindanti eva hi sādhavaḥ 
SA_GK21_brkas_pu-7793	abhyutthānābhivādābhyāṃ /	abhyutthāna abhivādābhyām 
SA_GK21_brkas_pu-7794	taṃ vīṇādattakādayaḥ /	tam vīṇādattaka ādayaḥ 
SA_GK21_brkas_pu-7795	apūjayan mayā cāsau /	apūjayat mayā ca asau 
SA_GK21_brkas_pu-7796	na draṣṭum api pāritaḥ //17.8/	na draṣṭum api pāritaḥ 
SA_GK21_brkas_pu-7797	atha ruṣṭakaṭākṣeṇa /	atha ruṣṭa kaṭākṣeṇa 
SA_GK21_brkas_pu-7798	lohitākṣaḥ sa vīkṣya mām /	lohita akṣaḥ sa vīkṣya mām 
SA_GK21_brkas_pu-7799	vīṇādattakadattāyāṃ /	vīṇādattakadattāyām 
SA_GK21_brkas_pu-7800	pīṭhikāyām upāviśat //17.9/	pīṭhikāyām upāviśat 
SA_GK21_brkas_pu-7801	abravīd dattakas taṃ ca /	abravīt dattakaḥ tam ca 
SA_GK21_brkas_pu-7802	yakṣībhartur dvijanmanaḥ /	yakṣī bhartuḥ dvijanmanaḥ 
SA_GK21_brkas_pu-7803	bhavān asyopapannasya /	bhavān asya upapannasya 
SA_GK21_brkas_pu-7804	nāradīyaṃ karotv iti //17.10/	nāradīyam karotu iti 
SA_GK21_brkas_pu-7805	tenoktaṃ sābhimānatvād /	tena uktam sa abhimāna tvāt 
SA_GK21_brkas_pu-7806	ayaṃ mām avamanyate /	ayam mām avamanyate 
SA_GK21_brkas_pu-7807	na ca pārayate dātuṃ /	na ca pārayate dātum 
SA_GK21_brkas_pu-7808	dāridryāt kākaṇīm api //17.11/	dāridryāt kākaṇīm api 
SA_GK21_brkas_pu-7809	guruśuśrūṣayā vidyā /	guru śuśrūṣayā vidyā 
SA_GK21_brkas_pu-7810	puṣkalena dhanena vā /	puṣkalena dhanena vā 
SA_GK21_brkas_pu-7811	na cāsminn ekam apy asti /	na ca asmin ekam api asti 
SA_GK21_brkas_pu-7812	yady asti pratipadyatām //17.12/	yadi asti pratipadyatām 
SA_GK21_brkas_pu-7813	dattakenoktam ācārya /	dattakena uktam ācārya 
SA_GK21_brkas_pu-7814	virūpaṃ mantritaṃ tvayā /	virūpam mantritam tvayā 
SA_GK21_brkas_pu-7815	ko yakṣīkāmukaṃ śakto /	kaḥ yakṣī kāmukam 
SA_GK21_brkas_pu-7816	daridram iti jalpitum //17.13/	daridram iti jalpitum 
SA_GK21_brkas_pu-7817	yasya dāsaḥ sadāso 'haṃ /	yasya dāsaḥ sa dāsaḥ haṃ 
SA_GK21_brkas_pu-7818	tvaṃ jānāsy eva mādṛśaḥ /	tvam jānāsi eva mādṛśaḥ 
SA_GK21_brkas_pu-7819	sa yakṣīkāmukaḥ kasmād /	sa yakṣī kāmukaḥ kasmāt 
SA_GK21_brkas_pu-7820	daridra iti bhaṇyate //17.14/	daridraḥ iti bhaṇyate 
SA_GK21_brkas_pu-7821	suvarṇānāṃ śataṃ vāpi /	suvarṇānām śatam vā api 
SA_GK21_brkas_pu-7822	gṛhyatāṃ tvād.śocitam /	gṛhyatām tvādū ūcitam 
SA_GK21_brkas_pu-7823	patite droṇamegho 'pi /	patite 
SA_GK21_brkas_pu-7824	na tiṣṭhati jalaṃ sthale //17.15/	na tiṣṭhati jalam sthale 
SA_GK21_brkas_pu-7825	nāradādiparīvārāṃ /	nārada ādi parīvārām 
SA_GK21_brkas_pu-7826	sa cābhyarcya sarasvatīm /	sa ca abhyarcya sarasvatīm 
SA_GK21_brkas_pu-7827	durvyavasthitatantrīkāṃ /	durvyavasthita tantrīkām 
SA_GK21_brkas_pu-7828	vīṇāṃ mahyam upānayat //17.16/	vīṇām mahyam upānayat 
SA_GK21_brkas_pu-7829	mayā tu sā viparyaksthā /	mayā tu sā viparyaksthā 
SA_GK21_brkas_pu-7830	sthāpitāṅke yadā tadā /	sthāpita aṅke yadā tadā 
SA_GK21_brkas_pu-7831	bhūtiko māṃ dhig ity uktvā /	bhūtikaḥ mām dhik iti uktvā 
SA_GK21_brkas_pu-7832	vīṇādattakam uktavān //17.17/	vīṇādattakam uktavān 
SA_GK21_brkas_pu-7833	na yakṣīkāmuko mandaḥ /	na yakṣī kāmukaḥ mandaḥ 
SA_GK21_brkas_pu-7834	śakyaḥ śikṣayituṃ mayā /	śakyaḥ śikṣayitum mayā 
SA_GK21_brkas_pu-7835	vīṇāgrahaṇam apy eṣa /	vīṇā grahaṇam api eṣa 
SA_GK21_brkas_pu-7836	na jānāti sukhaiditaḥ //17.18/	na jānāti sukha editaḥ 
SA_GK21_brkas_pu-7837	na nāma svayam etena /	na nāma svayam etena 
SA_GK21_brkas_pu-7838	yadi vīṇā na vāditā /	yadi vīṇā na vāditā 
SA_GK21_brkas_pu-7839	ālekhyavādakāḥ ke 'pi /	ālekhya vādakāḥ ke pi 
SA_GK21_brkas_pu-7840	na dṛṣṭā- naṣṭadṛṣṭinā //17.19/	na dṛṣṭā naṣṭa dṛṣṭinā 
SA_GK21_brkas_pu-7841	iti saṃtakṣya māṃ vāgbhir /	iti saṃtakṣya mām vāgbhiḥ 
SA_GK21_brkas_pu-7842	ātodyaṃ parivartya ca /	ātodyam parivartya ca 
SA_GK21_brkas_pu-7843	sa niṣādo niṣādaṃ me /	sa niṣādaḥ niṣādam me 
SA_GK21_brkas_pu-7844	ṣaḍja ity upadiṣṭavān //17.20/	ṣaḍjaḥ iti upadiṣṭavān 
SA_GK21_brkas_pu-7845	athāmarṣaparītena /	atha amarṣa parītena 
SA_GK21_brkas_pu-7846	dṛḍhaṃ tāḍayatā mayā /	dṛḍham tāḍayatā mayā 
SA_GK21_brkas_pu-7847	catasraḥ pañca vā tantryaś /	catasraḥ pañca vā tantryaḥ 
SA_GK21_brkas_pu-7848	chinnāś caḍ iti visvarāḥ //17.21/	chinnāḥ caṭ iti visvarāḥ 
SA_GK21_brkas_pu-7849	athokto dattakas tena /	atha uktaḥ dattakaḥ tena 
SA_GK21_brkas_pu-7850	tantrīvartakasaṃgraham /	tantrīvartakasaṃgraham 
SA_GK21_brkas_pu-7851	akṛtvā kiṃ karoty asya /	a kṛtvā kim karoti asya 
SA_GK21_brkas_pu-7852	nāradīyaṃ bhavān iti //17.22/	nāradīyam bhavān iti 
SA_GK21_brkas_pu-7853	ahaṃ tu vismṛtacchadmā /	aham tu vismṛta chadmā 
SA_GK21_brkas_pu-7854	chinnatantrīm api kṣaṇam /	chinna tantrīm api kṣaṇam 
SA_GK21_brkas_pu-7855	śrutivāsitakarṇatvān /	śruti vāsita karṇa tvān 
SA_GK21_brkas_pu-7856	mṛdu vīṇām avādayam //17.23/	mṛdu vīṇām avādayam 
SA_GK21_brkas_pu-7857	atha visphāritair netrair /	atha visphāritaiḥ netraiḥ 
SA_GK21_brkas_pu-7858	utkarṇā- dattakādayaḥ /	utkarṇāḥ dattaka ādayaḥ 
SA_GK21_brkas_pu-7859	kim etad iti jalpanto /	kim etat iti 
SA_GK21_brkas_pu-7860	mām aikṣanta savismayāḥ //17.24/	mām aikṣanta sa vismayāḥ 
SA_GK21_brkas_pu-7861	bhūtikas tu bhayakrodha /	bhūtikaḥ tu bhaya krodha 
SA_GK21_brkas_pu-7862	lajjāvismayaniṣprabhaḥ /	          
SA_GK21_brkas_pu-7863	kākatālīyam ity uktvā /	kākatālīyam iti uktvā 
SA_GK21_brkas_pu-7864	gata eva sadakṣiṇaḥ //17.25/	gataḥ eva sa dakṣiṇaḥ 
SA_GK21_brkas_pu-7865	evaṃ ca divasaṃ nitvā /	evam ca divasam nitvā 
SA_GK21_brkas_pu-7866	kṛtaprādoṣikāśanaḥ /	kṛta prādoṣika aśanaḥ 
SA_GK21_brkas_pu-7867	āvasaṃ śayanāvāsaṃ /	āvasam śayana āvāsam 
SA_GK21_brkas_pu-7868	mālāghūpādhivāsitam //17.26/	mālā ghūpa adhivāsitam 
SA_GK21_brkas_pu-7869	haṃsapakṣāṃśukaprāya /	haṃsa pakṣa aṃśuka prāya 
SA_GK21_brkas_pu-7870	komalāstaraṇāstṛtam /	komala āstaraṇa āstṛtam 
SA_GK21_brkas_pu-7871	bhāsvadvajraśilāpādam /	bhāsvat vajra śilā pādam 
SA_GK21_brkas_pu-7872	āseve śayanaṃ tataḥ //17.27/	āseve śayanam tatas 
SA_GK21_brkas_pu-7873	rūpākṛṣṭajagannetre /	rūpa ākṛṣṭa jagat netre 
SA_GK21_brkas_pu-7874	yuvatī sārabhūṣaṇe /	yuvatī sārabhūṣaṇe 
SA_GK21_brkas_pu-7875	rūpājīve śanaiḥ pādau /	rūpājīve śanais pādau 
SA_GK21_brkas_pu-7876	samavāhayatāṃ mama //17.28/	samavāhayatām mama 
SA_GK21_brkas_pu-7877	sahajāhāryamādhurya /	sahaja āhārya mādhurya 
SA_GK21_brkas_pu-7878	ramaṇīyatarākṣaraiḥ /	ramaṇīyatara akṣaraiḥ 
SA_GK21_brkas_pu-7879	vacobhiḥ kila te cittaṃ /	vacobhiḥ kila te cittam 
SA_GK21_brkas_pu-7880	madīyaṃ hartum aicchatām //17.29/	madīyam hartum aicchatām 
SA_GK21_brkas_pu-7881	vegavatyā vimuktaṃ ca /	vegavatyā vimuktam ca 
SA_GK21_brkas_pu-7882	pratibhānti sma tāni mām /	pratibhānti sma tāni mām 
SA_GK21_brkas_pu-7883	rāsabhīr asitānīva /	rāsabhīḥ asitāni iva 
SA_GK21_brkas_pu-7884	virasāni svakarṇayoḥ //17.30/	virasāni sva karṇayoḥ 
SA_GK21_brkas_pu-7885	tāni cāśrotukāmena /	tāni ca a śrotu kāmena 
SA_GK21_brkas_pu-7886	nidrāvyājaḥ kṛto mayā /	nidrā vyājaḥ kṛtaḥ mayā 
SA_GK21_brkas_pu-7887	atha prasupta evāsmi /	atha prasuptaḥ eva asmi 
SA_GK21_brkas_pu-7888	nirāśe te ca jagmatuḥ //17.31/	nirāśe te ca jagmatuḥ 
SA_GK21_brkas_pu-7889	ardhe yāte ca yāminyāḥ /	ardhe yāte ca yāminyāḥ 
SA_GK21_brkas_pu-7890	śvāsānumitacetane /	śvāsa anumita cetane 
SA_GK21_brkas_pu-7891	dṛṣṭatattva ivāvidyāṃ /	dṛṣṭa tattvaḥ iva avidyām 
SA_GK21_brkas_pu-7892	nidrām atyajam utkaṭām //17.32/	nidrām atyajam utkaṭām 
SA_GK21_brkas_pu-7893	citrapaṭṭapidhānāyāṃ /	citra paṭṭa pidhānāyām 
SA_GK21_brkas_pu-7894	tiṣṭhantyāṃ nāgadantake /	tiṣṭhantyām nāgadantake 
SA_GK21_brkas_pu-7895	vīṇādattakavīṇāyāṃ /	vīṇādattaka vīṇāyām 
SA_GK21_brkas_pu-7896	tato dṛṣṭiṃ nyapātayam //17.33/	tatas dṛṣṭim nyapātayam 
SA_GK21_brkas_pu-7897	mama tv a-sīd avaśyaṃ māṃ /	mama tu asīt avaśyam mām 
SA_GK21_brkas_pu-7898	netā śvas tatra dattakaḥ /	netā śvas tatra dattakaḥ 
SA_GK21_brkas_pu-7899	vīṇā ca vādanīyā syāc /	vīṇā ca vādanīyā syāt 
SA_GK21_brkas_pu-7900	cirotsṛṣṭā ca sā mayā //17.34/	cira utsṛṣṭā ca sā mayā 
SA_GK21_brkas_pu-7901	vidyā cārādhyamānāpi /	vidyā ca ārādhyamānā api 
SA_GK21_brkas_pu-7902	duḥkhena paricīyate /	duḥkhena paricīyate 
SA_GK21_brkas_pu-7903	bhaktyā mātuḥ sapatnīva /	bhaktyā mātuḥ sapatnī iva 
SA_GK21_brkas_pu-7904	nisargakuṭilā hi sā //17.35/	nisarga kuṭilā hi sā 
SA_GK21_brkas_pu-7905	vīṇā saṃnihitā ceyaṃ /	vīṇā saṃnihitā ca iyam 
SA_GK21_brkas_pu-7906	velā ceyaṃ nirākulā /	velā ca iyam nirākulā 
SA_GK21_brkas_pu-7907	jijñāse tāvad ity enāṃ /	jijñāse tāvat iti enām 
SA_GK21_brkas_pu-7908	vicāryāhaṃ gṛhītavān //17.36/	vicārya aham gṛhītavān 
SA_GK21_brkas_pu-7909	utkarṣann apakarṣaṃś ca /	utkarṣan apakarṣan ca 
SA_GK21_brkas_pu-7910	kāścit kāścin manāṅ manāk /	kāścid kāścid manāk manāk 
SA_GK21_brkas_pu-7911	vyavasthāpayituṃ tantrīḥ /	vyavasthāpayitum tantrīḥ 
SA_GK21_brkas_pu-7912	karaśākhabhir aspṛśam //17.37/	karaśākhabhiḥ aspṛśam 
SA_GK21_brkas_pu-7913	athāśṛṇavam ālāpān /	atha aśṛṇavam ālāpān 
SA_GK21_brkas_pu-7914	svasmād vāsagṛhād bahiḥ /	svasmāt vāsagṛhāt bahis 
SA_GK21_brkas_pu-7915	samudrasena godatta /	samudra sena go datta 
SA_GK21_brkas_pu-7916	dhāva dhāva sakhe drutam //17.38/	dhāva dhāva sakhe drutam 
SA_GK21_brkas_pu-7917	vīṇādattakabhadrasya /	vīṇādattakabhadrasya 
SA_GK21_brkas_pu-7918	gṛheṣu kṛtakarmaṇaḥ /	gṛheṣu kṛta karmaṇaḥ 
SA_GK21_brkas_pu-7919	sarasvatī bhagavatī /	sarasvatī bhagavatī 
SA_GK21_brkas_pu-7920	vīṇāṃ sārayati svayam //17.39/	vīṇām sārayati svayam 
SA_GK21_brkas_pu-7921	vīṇāyāḥ sāryamāṇāyāḥ /	vīṇāyāḥ sāryamāṇāyāḥ 
SA_GK21_brkas_pu-7922	svanasyodaya īdṛśaḥ /	svanasya udayaḥ īdṛśaḥ 
SA_GK21_brkas_pu-7923	samāptasāraṇāyās tu /	samāpta sāraṇāyāḥ tu 
SA_GK21_brkas_pu-7924	kīdṛṅ nāma bhaviṣyati //17.40/	kīdṛś nāma bhaviṣyati 
SA_GK21_brkas_pu-7925	tasmāt sarasvatīvīṇe /	tasmāt sarasvatīvīṇe 
SA_GK21_brkas_pu-7926	dṛṣṭvā śrutvā ca saṃhate /	dṛṣṭvā śrutvā ca saṃhate 
SA_GK21_brkas_pu-7927	netraśrotrāṇi no yānti /	netra śrotrāṇi naḥ yānti 
SA_GK21_brkas_pu-7928	pavitrakaratām iti //17.41/	pavitra karatām iti 
SA_GK21_brkas_pu-7929	athāvalambyat tāṃ vīṇāṃ /	atha avalambyat tām vīṇām 
SA_GK21_brkas_pu-7930	tvarayā nāgadantake /	tvarayā nāga dantake 
SA_GK21_brkas_pu-7931	prāvṛtya saśiraḥpādaṃ /	prāvṛtya sa śiraḥ pādam 
SA_GK21_brkas_pu-7932	kāyaṃ nidrāṃ kilāgamam //17.42/	kāyam nidrām kila āgamam 
SA_GK21_brkas_pu-7933	nāgarās tu nyavartanta /	nāgarāḥ tu nyavartanta 
SA_GK21_brkas_pu-7934	jalpanto dīnacetasaḥ /	jalpantaḥ dīna cetasaḥ 
SA_GK21_brkas_pu-7935	kathaṃ sarasvatī kṣudrair /	katham sarasvatī kṣudraiḥ 
SA_GK21_brkas_pu-7936	dṛśyate 'smadvidhair iti //17.43/	dṛśyate smadvidhaiḥ iti 
SA_GK21_brkas_pu-7937	yāpitāyāṃ tu yāminyāṃ /	yāpitāyām tu yāminyām 
SA_GK21_brkas_pu-7938	kṛtapūrvāhṇikakramam /	kṛta pūrvāhṇika kramam 
SA_GK21_brkas_pu-7939	mām anulbaṇaveṣaṃ ca /	mām anulbaṇa veṣam ca 
SA_GK21_brkas_pu-7940	vanditvā dattako 'bravīt //17.44/	vanditvā dattakaḥ bravīt 
SA_GK21_brkas_pu-7941	amī nāgarakāḥ prāptāś /	amī nāgarakāḥ prāptāḥ 
SA_GK21_brkas_pu-7942	citrayānaprasādhanāḥ /	citra yāna prasādhanāḥ 
SA_GK21_brkas_pu-7943	tad gandharvasamasyāyai /	tat gandharva samasyāyai 
SA_GK21_brkas_pu-7944	yuṣmābhir api gamyatām //17.45/	yuṣmābhiḥ api gamyatām 
SA_GK21_brkas_pu-7945	ājñāpayata yānaṃ ca /	ājñāpayata yānam ca 
SA_GK21_brkas_pu-7946	kareṇuturagādikam /	kareṇu turaga ādikam 
SA_GK21_brkas_pu-7947	yena vo rocate gantuṃ /	yena vaḥ rocate gantum 
SA_GK21_brkas_pu-7948	tena prasthīyatām iti //17.46/	tena prasthīyatām iti 
SA_GK21_brkas_pu-7949	mayoktaṃ gacchatu bhavān /	mayā uktam gacchatu bhavān 
SA_GK21_brkas_pu-7950	vāhanena yathāsukham /	vāhanena yathāsukham 
SA_GK21_brkas_pu-7951	ahaṃ tu pādacāreṇa /	aham tu pādacāreṇa 
SA_GK21_brkas_pu-7952	gacchāmi śanakair iti //17.47/	gacchāmi śanakais iti 
SA_GK21_brkas_pu-7953	athāsmadanurodhena /	atha asmad anurodhena 
SA_GK21_brkas_pu-7954	māṃ purodhāya dattakaḥ /	mām purodhāya dattakaḥ 
SA_GK21_brkas_pu-7955	prasthitaḥ pādacāreṇa /	prasthitaḥ pādacāreṇa 
SA_GK21_brkas_pu-7956	sanāgarakamaṇḍalaḥ //17.48/	sa nāgaraka maṇḍalaḥ 
SA_GK21_brkas_pu-7957	amantrayanta yāntaś ca /	amantrayanta yāntaḥ ca 
SA_GK21_brkas_pu-7958	kruddhā- nāgarakā- mithaḥ /	kruddhāḥ nāgarakāḥ mithas 
SA_GK21_brkas_pu-7959	yakṣīkāmukarūpo 'yam /	yakṣī kāmuka rūpaḥ yam 
SA_GK21_brkas_pu-7960	anartho 'smān upāgataḥ //17.49/	anarthaḥ smān upāgataḥ 
SA_GK21_brkas_pu-7961	vayam asya prasādena /	vayam asya prasādena 
SA_GK21_brkas_pu-7962	tyaktamaṇḍitavāhanāḥ /	tyakta maṇḍita vāhanāḥ 
SA_GK21_brkas_pu-7963	āśādīrghāsu rathyāsu /	āśā dīrghāsu rathyāsu 
SA_GK21_brkas_pu-7964	caraṇaiḥ saṃcarāmahe //17.50/	caraṇaiḥ saṃcarāmahe 
SA_GK21_brkas_pu-7965	meror droṇīr ivākraman /	meroḥ droṇīḥ iva akraman 
SA_GK21_brkas_pu-7966	viśikhā- vistṛtāyatāḥ /	viśikhāḥ vistṛta āyatāḥ 
SA_GK21_brkas_pu-7967	apaśyaṃ veśmanāṃ mālās /	apaśyam veśmanām mālāḥ 
SA_GK21_brkas_pu-7968	tasyaiva sirasām iva //17.51/	tasya eva sirasām iva 
SA_GK21_brkas_pu-7969	prāsādeṣu ca jalpantīr /	prāsādeṣu ca jalpantīḥ 
SA_GK21_brkas_pu-7970	gavākṣapreritekṣaṇāḥ /	gavākṣa prerita īkṣaṇāḥ 
SA_GK21_brkas_pu-7971	kokilāsubhagālāpāḥ /	kokila asubhaga ālāpāḥ 
SA_GK21_brkas_pu-7972	śṛṇomi sma kulāṅganāḥ //17.52/	śṛṇomi sma kula aṅganāḥ 
SA_GK21_brkas_pu-7973	ayi māgadhi vaidehi /	ayi māgadhi vaidehi 
SA_GK21_brkas_pu-7974	malayāvati yāvani /	malayāvati yāvani 
SA_GK21_brkas_pu-7975	yakṣīkāmukam āyātuṃ /	yakṣī kāmukam āyātum 
SA_GK21_brkas_pu-7976	sakhyaḥ paśyata dhāvata //17.53/	sakhyaḥ paśyata dhāvata 
SA_GK21_brkas_pu-7977	khalayā kila yakṣyāyam /	khalayā kila yakṣyā ayam 
SA_GK21_brkas_pu-7978	īrṣyāmuṣitacetasā /	īrṣyā muṣita cetasā 
SA_GK21_brkas_pu-7979	ākāśāt pātitaḥ prāpto /	ākāśāt pātitaḥ prāptaḥ 
SA_GK21_brkas_pu-7980	dattakena sujanmanā //17.54/	dattakena su janmanā 
SA_GK21_brkas_pu-7981	dhruvaṃ sā rākṣasī yakṣī /	dhruvam sā rākṣasī yakṣī 
SA_GK21_brkas_pu-7982	yadi vā mṛttikāmayī /	yadi vā mṛttikā mayī 
