segmentnr	original	analyzed
SA_K01_vinv04_u-231	nimittaṃ nidhayo jñātaya antarāyeṇa prakramet* // //	nimittam nidhayaḥ jñātayaḥ antarāyeṇa prakramet 
SA_K01_vinv04_u-232	Var-v § 2.1.1 yathāpi tad varṣopagatasya bhikṣor evaṃ bhavati /	yathā api tat varṣa upagatasya bhikṣoḥ evam bhavati 
SA_K01_vinv04_u-233	aham asminn āvāse varṣā upagataḥ. na ca me 'sti kaścit piṇḍakasya dātā. so 'haṃ piṇḍakam alabhamānaḥ klameyaṃ kālaṃ vā kuryāṃ. sa me syād antarāyaḥ  #	aham asmin āvāse varṣāḥ upagataḥ na ca me sti kaścid piṇḍakasya dātā saḥ ham piṇḍakam a labhamānaḥ klameyam kālam vā kuryām sa me syāt antarāyaḥ 
SA_K01_vinv04_u-234	aprāptasya prāptaye,	a prāptasya prāptaye 
SA_K01_vinv04_u-235	anadhigatasyādhigamāya /	anadhigatasya adhigamāya 
SA_K01_vinv04_u-236	asākṣātkṛtasya sākṣātkriyāyai /	a sākṣātkṛtasya sākṣātkriyāyai 
SA_K01_vinv04_u-237	yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-238	Var-v § 2.1.2 yathāpi tad varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse	yathā api tat varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse 
SA_K01_vinv04_u-239	varṣā upagataḥ. na ca me kaścid glānasya glānabhaiṣajyasya dātā. so 'haṃ bhaiṣajyam	varṣāḥ upagataḥ na ca me kaścid glānasya glāna bhaiṣajyasya dātā saḥ ham bhaiṣajyam 
SA_K01_vinv04_u-240	alabhamānaḥ klameyaṃ kālaṃ vā kuryāṃ. sa me syād antarāyaḥ aprāptasya prāptaye,	a labhamānaḥ klameyam kālam vā kuryām sa me syāt antarāyaḥ a prāptasya prāptaye 
SA_K01_vinv04_u-241	anadhigatasyādhigamāya,	anadhigatasya adhigamāya 
SA_K01_vinv04_u-242	asākṣātkṛtasya sākṣātkriyāyai /	a sākṣātkṛtasya sākṣātkriyāyai 
SA_K01_vinv04_u-243	yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-244	Var-v § 2.1.3 yathāpi tad varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse	yathā api tat varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse 
SA_K01_vinv04_u-245	varṣā upagataḥ. na ca me kaścid glānasya glānopasthāyakaḥ. so 'ham upasthāyakavirahāt*	varṣāḥ upagataḥ na ca me kaścid glānasya glāna upasthāyakaḥ saḥ ham upasthāyaka virahāt 
SA_K01_vinv04_u-246	klameyaṃ kālaṃ vā kuryāṃ. sa me syād antarāyaḥ aprāptasya prāptaye,	klameyam kālam vā kuryām sa me syāt antarāyaḥ aprāptasya prāptaye 
SA_K01_vinv04_u-247	anadhigatasyādhigamāya /	anadhigatasya adhigamāya 
SA_K01_vinv04_u-248	asākṣātkṛtasya sākṣātkriyāyai /	a sākṣātkṛtasya sākṣātkriyāyai 
SA_K01_vinv04_u-249	yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-250	Var-v § 2.1.4 yathāpi tad varṣopagataṃ bhikṣuṃ strī upasaṃkramyāpratirūpayā	yathā api tat varṣa upagatam bhikṣum strī upasaṃkramya apratirūpayā 
SA_K01_vinv04_u-251	upanimantraṇayā upanimantrayati. vasa ārya rama ārya. ahaṃ te upasthāsyāmi. duhitaraṃ	upanimantraṇayā upanimantrayati vasa ārya rama ārya aham te upasthāsyāmi duhitaram 
SA_K01_vinv04_u-252	te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmi /	te dāsyāmi snuṣām te dāsīm te karmakarīm te dāsyāmi 
SA_K01_vinv04_u-253	tatra varṣopagatasya bhikṣor evaṃ bhavati /	tatra varṣa upagatasya bhikṣoḥ evam bhavati 
SA_K01_vinv04_u-254	aham asminn āvāse varṣā upagata. iyaṃ ca me strī upasaṃkramyāpratirūpayā upanimantraṇayā	aham asmin āvāse varṣāḥ upagataḥ iyam ca me strī upasaṃkramya apratirūpayā upanimantraṇayā 
SA_K01_vinv04_u-255	upanimantrayati. vasa ārya rama ārya. ahaṃ te upasthāsyāmi duhitaraṃ te dāsyāmi snuṣāṃ	upanimantrayati vasa ārya rama ārya aham te upasthāsyāmi duhitaram te dāsyāmi snuṣām 
SA_K01_vinv04_u-256	te dāsīṃ te karmakarīṃ te dāsyāmi. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ	te dāsīm te karmakarīm te dāsyāmi aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam 
SA_K01_vinv04_u-257	jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ.	jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrāmeyam 
SA_K01_vinv04_u-258	sa tasmād (78r = GBM 738)	tad tasmāt  gbm
SA_K01_vinv04_u-259	āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-260	Var-v § 2.1.5 yathāpi tad varṣopagataṃ bhikṣuṃ puruṣa upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati /	yathā api tat varṣa upagatam bhikṣum puruṣaḥ upasaṃkramya apratirūpayā upanimantraṇayā upanimantrayati 
SA_K01_vinv04_u-261	vasa ārya rama ārya. duhitaraṃ te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmi.	vasa ārya rama ārya duhitaram te dāsyāmi snuṣām te dāsīm te karmakarīm te dāsyāmi 
SA_K01_vinv04_u-262	tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ. ayaṃ	tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse varṣāḥ upagataḥ ayam 
SA_K01_vinv04_u-263	ca me puruṣa upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati. vasa ārya rama	ca me puruṣaḥ upasaṃkramya apratirūpayā upanimantraṇayā upanimantrayati vasa ārya rama 
SA_K01_vinv04_u-264	ārya. duhitaraṃ te dāsyāmi snuṣāṃ te dāsīṃ te karmakarīṃ te dāsyāmy. ahaṃ ced asminn	ārya duhitaram te dāsyāmi snuṣām te dāsīm te karmakarīm te dāsyāmi aham ced asmin 
SA_K01_vinv04_u-265	āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ.	āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ 
SA_K01_vinv04_u-266	yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ	yanu aham asmāt āvāsāt prakrāmeyam sa tasmāt āvāsāt prakramati etat eva pratyayam 
SA_K01_vinv04_u-267	kṛtvā anāpattir varṣācchede //	kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-268	Var-v § 2.1.6 yathāpi tad varṣopagataṃ bhikṣuṃ paṇḍaka upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati /	yathā api tat varṣa upagatam bhikṣum paṇḍakaḥ upasaṃkramya apratirūpayā upanimantraṇayā upanimantrayati 
SA_K01_vinv04_u-269	vasa ārya rama ārya. ahaṃ te upasthāsyāmi. dāsīṃ te karmakarīṃ te dāsyāmi /	vasa ārya rama ārya aham te upasthāsyāmi dāsīm te karmakarīm te dāsyāmi 
SA_K01_vinv04_u-270	tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse varṣā upagataḥ. ayaṃ	tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse varṣāḥ upagataḥ ayam 
SA_K01_vinv04_u-271	ca me paṇḍaka upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati. vasa ārya	ca me paṇḍakaḥ upasaṃkramya apratirūpayā upanimantraṇayā upanimantrayati vasa ārya 
SA_K01_vinv04_u-272	rama ārya. ahaṃ te upasthāsyāmi. dāsīṃ te karmakarīṃ te dāsyāmi. ahaṃ ced asminn	rama ārya aham te upasthāsyāmi dāsīm te karmakarīm te dāsyāmi aham ced asmin 
SA_K01_vinv04_u-273	āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ.	āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ 
SA_K01_vinv04_u-274	yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ	yanu aham asmāt āvāsāt prakrāmeyam sa tasmāt āvāsāt prakramati etat eva pratyayam 
SA_K01_vinv04_u-275	kṛtvā anāpattir varṣācchede //	kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-276	Var-v § 2.1.7 yathāpi tad varṣopagatena bhikṣuṇā anyatmānyatamaṃ śiśum udāravarṇaṃ raṃjanīyaṃ mātṛgrāmaṃ dṛṣṭvā ayoniśo nimittam udgṛhītaṃ	yathā api tat varṣa upagatena bhikṣuṇā śiśum udāra varṇam raṃjanīyam mātṛgrāmam dṛṣṭvā ayoniśas nimittam udgṛhītam 
SA_K01_vinv04_u-277	tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ. mayā	tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse varṣāḥ upagataḥ mayā 
SA_K01_vinv04_u-278	cānyatmānyatamaṃ śiśum udāravarṇaṃ raṃjanīyaṃ mātṛgrāmaṃ dṛṣṭvā ayoniśo nimittam	śiśum udāra varṇam raṃjanīyam mātṛgrāmam dṛṣṭvā ayoniśas nimittam 
SA_K01_vinv04_u-279	udgṛhītaṃ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	udgṛhītam aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-280	śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrāmeyam sa tasmāt 
SA_K01_vinv04_u-281	āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-282	Var-v § 2.1.8 yathāpi tad varṣopagatasya bhikṣor nidhānam upadarśayanti. tatra	yathā api tat varṣa upagatasya bhikṣoḥ nidhānam upadarśayanti tatra 
SA_K01_vinv04_u-283	varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagata. idam eva nidhaya	varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse varṣāḥ upagataḥ idam eva 
SA_K01_vinv04_u-284	upadarśayanti. ahaṃ ced asminn āvāse varṣāṃ vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	upadarśayanti aham ced asmin āvāse varṣām vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-285	śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrameyam sa tasmāt 
SA_K01_vinv04_u-286	āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-287	Var-v § 2.1.9 yathāpi tad varṣopagataṃ bhikṣuṃ jñātaya upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayati /	yathā api tat varṣa upagatam bhikṣum jñātayaḥ upasaṃkramya apratirūpayā upanimantraṇayā upanimantrayati 
SA_K01_vinv04_u-288	kasmāt tvam ārya muṇḍaḥ pātrapāṇir anuveśmānuveśma kulāny upasaṃkramasi. imāni ca	kasmāt tvam ārya muṇḍaḥ pātra pāṇiḥ anuveśma anuveśma kulāni upasaṃkramasi imāni ca 
SA_K01_vinv04_u-289	te śītalāni kāṣāyāṇi vastrāṇi kāyaṃ paritāpayanti. ehi tvam ārya. niṣadya kāmāṃś	te śītalāni kāṣāyāṇi vastrāṇi kāyam paritāpayanti ehi tvam ārya niṣadya kāmān 
SA_K01_vinv04_u-290	ca paribhuṃkṣva dānāni ca dehi puṇyāni ca kuru. tatra varṣopagatasya bhikṣor evaṃ	ca paribhuṃkṣva dānāni ca dehi puṇyāni ca kuru tatra varṣa upagatasya bhikṣoḥ evam 
SA_K01_vinv04_u-291	bhavaty. (78v = GBM 739)	bhū SPr3In  /
SA_K01_vinv04_u-292	aham asminn āvāse varṣā upagata. ime ca me jñātaya upasaṃkramyāpratirūpayā upanimantraṇayā upanimantrayanti /	aham asmin āvāse varṣāḥ upagataḥ ime ca me jñātayaḥ upasaṃkramya apratirūpayā upanimantraṇayā upanimantrayanti 
SA_K01_vinv04_u-293	kasmāt tvam ārya muṇḍaḥ pātrapāṇir anuveśmānuveśma kulāny upasaṃkramasi. imāni ca	kasmāt tvam ārya muṇḍaḥ pātra pāṇiḥ anuveśma anuveśma kulāni upasaṃkramasi imāni ca 
SA_K01_vinv04_u-294	te śītalāni kāṣāyāṇi vastrāṇi kāyaṃ paritāpayanti. ehi tvam ārya. niṣadya kāmāṃś	te śītalāni kāṣāyāṇi vastrāṇi kāyam paritāpayanti ehi tvam ārya niṣadya kāmān 
SA_K01_vinv04_u-295	ca paribhuṃkṣva dānāni ca dehi puṇyāni ca kuru. ahaṃ ced asminn āvāse varṣā vaseyaṃ	ca paribhuṃkṣva dānāni ca dehi puṇyāni ca kuru aham ced asmin āvāse varṣāḥ vaseyam 
SA_K01_vinv04_u-296	syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ. yanv aham	syāt me atonidānam jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham 
SA_K01_vinv04_u-297	asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	asmāt āvāsāt prakrāmeyam sa tasmāt āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-298	Var-v § 2.2.0.2 - (Chinese only)	chinese only 
SA_K01_vinv04_u-299	Var-v § 2.2.0.3 - (Chinese only)	chinese only 
SA_K01_vinv04_u-300	Var-v § 2.2.0.4 - (Chinese only)	chinese only 
SA_K01_vinv04_u-301	Var-v § 2.2.0.5 - (Chinese only)	chinese only 
SA_K01_vinv04_u-302	Var-v § 2.2.0.6 - (Chinese only)	chinese only 
SA_K01_vinv04_u-303	Var-v § 2.2.1.a yathāpi tad rājā caturaṅgaṃ balakāyaṃ sannāhya hastikāyaṃ aśvakāyaṃ	yathā api tat rājā catur aṅgam balakāyam sannāhya hasti kāyam aśva kāyam 
SA_K01_vinv04_u-304	rathakāyaṃ pattikāyaṃ yāvad ārāmadvāram āgatya yathā gṛhītikaṃ ghoṣayati. gṛhṇantu	ratha kāyam patti kāyam yāvat ārāma dvāram āgatya yathā gṛhītikam ghoṣayati gṛhṇantu 
SA_K01_vinv04_u-305	bhavantaḥ śramaṇāṃ śākyaputrīyāṃ pūrvavad yāvad yathā pravāraṇāvastuni evaṃ vistareṇa	bhavantaḥ śramaṇām śākyaputrīyām pūrvavat yāvat yathā pravāraṇā vastuni evam vistareṇa 
SA_K01_vinv04_u-306	vācyaṃ. tatra varṣopagatasya bhikṣor evaṃ bhavaty. aham asminn āvāse varṣā upagataḥ.	vācyam tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse varṣāḥ upagataḥ 
SA_K01_vinv04_u-307	ayaṃ ca rājā caturaṅgaṃ balakāyaṃ sannāhya pūrvavad yāvat saced ahaṃ asminn āvāse	ayam ca rājā catur aṅgam balakāyam san āhya pūrvavat yāvat saced aham asmin āvāse 
SA_K01_vinv04_u-308	varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ śrāmaṇyāntarāyo brahmacaryāntarāyaḥ.	varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ 
SA_K01_vinv04_u-309	yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād āvāsāt prakramaty. etad eva pratyayaṃ	yanu aham asmāt āvāsāt prakrameyam sa tasmāt āvāsāt prakramati etat eva pratyayam 
SA_K01_vinv04_u-310	kṛtvā anāpattir varṣācchede //	kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-311	Var-v § 2.2.1.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagato bhavati,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ bhavati 
SA_K01_vinv04_u-312	sa rājñā gṛhīto bhavati baddho vā ghātito vā. santaḥsvāpateyaṃ vāsyāpahṛtaṃ,	sa rājñā gṛhītaḥ bhavati baddhaḥ vā ghātitaḥ vā santaḥ svāpateyam vā asya apahṛtam 
SA_K01_vinv04_u-313	rājabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	rāja bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-314	ucchidya vā kālagataḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ,	ucchidya vā kālagataḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ 
SA_K01_vinv04_u-315	sa rājñā gṛhīto baddho vā ghātito vā,	sa rājñā gṛhītaḥ baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-316	santaḥsvāpateyaṃ vāsyāpahṛtaṃ,	santaḥ svāpateyam vā asya apahṛtam 
SA_K01_vinv04_u-317	rājabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	rāja bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-318	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-319	śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrāmeyam sa tasmāt 
SA_K01_vinv04_u-320	āvāsāt prakramaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	āvāsāt prakramati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-321	Var-v § 2.2.2.a yathāpi tac corāḥ grāmaghātaṃ vā nagaraghātaṃ vā janapadaghātaṃ	yathā api tat corāḥ grāma ghātam vā nagara ghātam vā janapada ghātam 
SA_K01_vinv04_u-322	vā kṛtvā ārāmadvāram āgatya gāṃ vā hatvā mahiṣīṃ vā chagalikāṃ vā rudhirāṃgakāni	vā kṛtvā ārāma dvāram āgatya gām vā hatvā mahiṣīm vā chagalikām vā rudhira aṃgakāni 
SA_K01_vinv04_u-323	rudhiravilekhanāni kṛtvā bhikṣūṇāṃ dūtam anupreṣayanti /	rudhira vilekhanāni kṛtvā bhikṣūṇām dūtam anupreṣayanti 
SA_K01_vinv04_u-324	nirgacchantv āryāḥ,	nirgacchantu āryāḥ 
SA_K01_vinv04_u-325	vayam atra vatsyāmaḥ. tatra varṣopagatasya bhikṣor evaṃ bhavati. aham asminn āvāse	vayam atra vatsyāmaḥ tatra varṣa upagatasya bhikṣoḥ evam bhavati aham asmin āvāse 
SA_K01_vinv04_u-326	varṣā upagataḥ. ime ca corā grāmaghātaṃ kṛtvā pūrvavad yāvat sa tasmād āvāsāt prakramaty.	varṣāḥ upagataḥ ime ca corāḥ grāma ghātam kṛtvā pūrvavat yāvat sa tasmāt āvāsāt prakramati 
SA_K01_vinv04_u-327	etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-328	Var-v § 2.2.2.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ bhavati 
SA_K01_vinv04_u-329	sa corair gṛhīto bhavati baddho vā ghātito vā,	sa coraiḥ gṛhītaḥ bhavati baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-330	santasvāpateyaṃ vāsyāpahṛtaṃ bhavati,	vā asya apahṛtam bhavati 
SA_K01_vinv04_u-331	corabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	cora bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-332	ucchidya vā kālagatas. tatra varṣoṣitasya bhikṣor evaṃ bhavati aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśritya varṣā upagataḥ. sa corair  #	ucchidya vā kālagataḥ tatra varṣa uṣitasya bhikṣoḥ evam bhavati aham asmin āvāse yam strī puruṣa paṇḍakam upaniśritya varṣāḥ upagataḥ sa coraiḥ 
SA_K01_vinv04_u-333	gṛhīto baddho vā ghātito vā,	gṛhītaḥ baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-334	santasvāpateyaṃ vāsyāpahṛtaṃ,	vā asya apahṛtam 
SA_K01_vinv04_u-335	corabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	cora bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-336	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-337	śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrāmeyaṃ. sa tasmād āvāsāt prakrāmaty /	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrāmeyam sa tasmāt āvāsāt prakrāmati 
SA_K01_vinv04_u-338	etad eva pratyayaṃ kṛtvā (79r = GBM 741)	etat eva pratyaya kṛ Co
SA_K01_vinv04_u-339	anāpattir varṣācchede //	anāpattiḥ varṣā chede 
SA_K01_vinv04_u-340	Var-v § 2.2.3.a yathāpi tad anyatamena mahallena bālena mūḍhenāvyaktenākuśalena	yathā api tat anyatamena mahallena bālena mūḍhena avyaktena akuśalena 
SA_K01_vinv04_u-341	gocare vā gocaramārge vā kulastrī vā kulakumārī vā ākruṣṭā vā bhavaty ābhāṣṭā vā	gocare vā gocara mārge vā kula strī vā kula kumārī vā ākruṣṭā vā bhavati ābhāṣṭā vā 
SA_K01_vinv04_u-342	parāmṛṣṭā vā. manuṣyāḥ prakupitā ārāmadvāram āgatya yathā gṛhītikām udghoṣayanti.	parāmṛṣṭāḥ vā manuṣyāḥ prakupitāḥ ārāma dvāram āgatya yathā gṛhītikām udghoṣayanti 
SA_K01_vinv04_u-343	pūrvavad yāvat sa tasmād āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	pūrvavat yāvat sa tasmāt āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-344	Var-v § 2.2.3.b yathāpi tad bhikṣur yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagato bhavati,	yathā api tat bhikṣuḥ yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ bhavati 
SA_K01_vinv04_u-345	sa manuṣyair gṛhīto bhavati baddho vā ghātito vā,	sa manuṣyaiḥ gṛhītaḥ bhavati baddhaḥ vā ghātitaḥ vā 
SA_K01_vinv04_u-346	santasvāpateyaṃ vāsyāpahṛtaṃ,	vā asya apahṛtam 
SA_K01_vinv04_u-347	manuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	manuṣya bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-348	ucchidya vā kālagataḥ. tatra varṣoṣitasya bhikṣor evaṃ bhavati. aham asminn āvāse yaṃ strīpuruṣapaṇḍakam upaniśṛtya varṣā upagataḥ,	ucchidya vā kālagataḥ tatra varṣa uṣitasya bhikṣoḥ evam bhavati aham asmin āvāse yam strī puruṣa paṇḍakam upaniśṛtya varṣāḥ upagataḥ 
SA_K01_vinv04_u-349	sa manuṣyair gṛhīto baddho vā ghātito vā santasvāpateyaṃ vāsyāpahṛtaṃ,	sa manuṣyaiḥ gṛhītaḥ baddhaḥ vā ghātitaḥ vā santa svāpateyam vā asya apahṛtam 
SA_K01_vinv04_u-350	manuṣyabhayena vā pararāṣṭraṃ paraviṣayaṃ niṣpalānaḥ,	manuṣya bhayena vā para rāṣṭram para viṣayam niṣpalānaḥ 
SA_K01_vinv04_u-351	ucchidya vā kālagataḥ. ahaṃ ced asminn āvāse varṣā vaseyaṃ syān me atonidānaṃ jīvitāntarāyaḥ	ucchidya vā kālagataḥ aham ced asmin āvāse varṣāḥ vaseyam syāt me atonidānam jīvita antarāyaḥ 
SA_K01_vinv04_u-352	śrāmaṇyāntarāyaḥ brahmacaryāntarāyaḥ. yanv aham asmād āvāsāt prakrameyaṃ. sa tasmād	śrāmaṇya antarāyaḥ brahmacarya antarāyaḥ yanu aham asmāt āvāsāt prakrameyam sa tasmāt 
SA_K01_vinv04_u-353	āvāsāt prakrāmaty. etad eva pratyayaṃ kṛtvā anāpattir varṣācchede //	āvāsāt prakrāmati etat eva pratyayam kṛtvā anāpattiḥ varṣā chede 
SA_K01_vinv04_u-354	Var-v § 2.2.4.a yathāpi tad vihāraḥ amanuṣyādhyuṣite pradeśe pratiṣṭhāpito bhavati.	yathā api tat vihāraḥ a manuṣya adhyuṣite pradeśe pratiṣṭhāpitaḥ bhavati 
