segmentnr	original	analyzed
SA_GR14_ss6_priu-5815	tad-anugāmitāṃśenaivāsmān praty api kṛpāṃ kṛtavān ity	tad anugāmi tā aṃśena eva asmān prati api kṛpām kṛtavān iti 
SA_GR14_ss6_priu-5816	arthaḥ //	arthaḥ 
SA_GR14_ss6_priu-5817	// 10.86 // maithilaḥ śrī-bhagavantam // 179 // [180]	ro0 maithilaḥ śrī bhagavantam 
SA_GR14_ss6_priu-5818	tathā-	tathā 
SA_GR14_ss6_priu-5819	tayor itthaṃ bhagavati kṛṣṇe nanda-yaśodayoḥ /	tayoḥ ittham bhagavati kṛṣṇe nanda yaśodayoḥ 
SA_GR14_ss6_priu-5820	vīkṣyānurāgaṃ paramaṃ nandam āhoddhavo mudā // [BhP 10.46.29]	vīkṣya anurāgam paramam nandam āha uddhavaḥ mudā 
SA_GR14_ss6_priu-5821	itthaṃ tad-viyogaja-mahā-duḥkha-vyañjanāprakāreṇa /	ittham tad viyoga ja mahā duḥkha vyañjanā prakāreṇa 
SA_GR14_ss6_priu-5822	atra śrī-vrajeśvarayoḥ	atra śrī vrajeśvarayoḥ 
SA_GR14_ss6_priu-5823	śrī-kṛṣṇa-viyoga-duḥkhānubhava-mayī śrīmad-uddhavasya bhaktis tad-	śrī kṛṣṇa viyoga duḥkha anubhava mayī śrīmat uddhavasya bhaktiḥ tat 
SA_GR14_ss6_priu-5824	ayogyena harṣyeṇābhāsyate /	ayogyena harṣyeṇa ābhāsyate 
SA_GR14_ss6_priu-5825	samādhānaṃ ca śrī-baladeva-hāsavad eva	samādhānam ca śrī baladevahāsa vat eva 
SA_GR14_ss6_priu-5826	kāryam / teṣāṃ sāntvanārtham āgatasya tasāpi duḥkhābhivyaktir na yogyā /	kāryam teṣām sāntvana artham āgatasya duḥkha abhivyaktiḥ na yogyā 
SA_GR14_ss6_priu-5827	tatas tad-yogyas tadīyānurāga-mahima-camatkārajo harṣa eva tad-artham	tatas tad yogyaḥ tadīya anurāga mahima camatkāra jaḥ harṣaḥ eva tad artham 
SA_GR14_ss6_priu-5828	uditaḥ / anantaraṃ tathaiva sāntvitāś ca te iti /	uditaḥ anantaram tathā eva sāntvitāḥ ca te iti 
SA_GR14_ss6_priu-5829	// 10.46 // śrī-śukaḥ // 180 // [181]	ro-0 śrī śukaḥ 
SA_GR14_ss6_priu-5830	tathā-	tathā 
SA_GR14_ss6_priu-5831	ehi vīra gṛhaṃ yāmo na tvāṃ tyaktum ihotsahe /	ehi vīra gṛham yāmaḥ na tvām tyaktum iha utsahe 
SA_GR14_ss6_priu-5832	tvayonmathita-cittāyāḥ prasīda puruṣarṣabha // [BhP 10.42.10]	tvayā unmathita cittāyāḥ prasīda puruṣa ṛṣabha 
SA_GR14_ss6_priu-5833	atra nāyikāyāḥ sarveṣām agrata etādṛśaṃ cāpalyam atyayogyam /	atra nāyikāyāḥ sarveṣām agratas etādṛśam cāpalyam ati ayogyam 
SA_GR14_ss6_priu-5834	tat-saṅgatiś	tad saṅgatiḥ 
SA_GR14_ss6_priu-5835	cojjvalam ābhāsayati /	ca ujjvalam ābhāsayati 
SA_GR14_ss6_priu-5836	samādhānaṃ cāsyāḥ sāmānyatvād adoṣa iti /	samādhānam ca asyāḥ sāmānya tvāt adoṣaḥ iti 
SA_GR14_ss6_priu-5837	// 10.42 // sairindhrī bhagavantam // 181 // [182]	rohiḥ bhagavantam 
SA_GR14_ss6_priu-5838	atra tava sutaḥ sati yadādhara-bimbe [BhP 10.35.14] ity ādike tu na tathā	atra tava sutaḥ sati yadā adhara bimbe iti ādike tu na tathā 
SA_GR14_ss6_priu-5839	cāpalyaṃ mantavyam /	cāpalyam mantavyam 
SA_GR14_ss6_priu-5840	teṣāṃ padyānāṃ yugalena yugalena pṛthak pṛthak	teṣām padyānām yugalena yugalena pṛthak pṛthak 
SA_GR14_ss6_priu-5841	saṃvāda-saṅgraha-rūpatvā /	saṃvāda saṅgraha rūpa tvā 
SA_GR14_ss6_priu-5842	śrī-vrajeśvaī-sabhā-sthitāyāś cāsyāḥ	śrī vrajeśvaī sabhā sthitāyāḥ ca asyāḥ 
SA_GR14_ss6_priu-5843	sāmānyatas tan-mādhurya-varṇanam eva /	sāmānyatas tad mādhurya varṇanam eva 
SA_GR14_ss6_priu-5844	tena ca sakrādīnām eva moha	tena ca sakra ādīnām eva moha 
SA_GR14_ss6_priu-5845	uktaḥ / na tu vrajati tena vayam [BhP 10.35.17] ity ādivat /	uktaḥ na tu vrajati tena vayam bhp  iti ādi vat 
SA_GR14_ss6_priu-5846	vyomayān avanitā	vyomayān avanitā 
SA_GR14_ss6_priu-5847	[BhP 10.35.3] ity ādivac ca svabhāvasya sajātīya-bhāvasya vā prakāśanam iti /	iti ādi vat ca svabhāvasya sajātīya bhāvasya vā prakāśanam iti 
SA_GR14_ss6_priu-5848	evaṃ kunda-dāma [BhP 10.35.20] ity ādāv api jñeyam /	evam kunda dāma bhp iti ādau api jñeyam 
SA_GR14_ss6_priu-5849	tathā maivaṃ	tathā mā evam 
SA_GR14_ss6_priu-5850	vibho'rhati bhavān [BhP 10.29.31] ity ādiṣu prakaṭa-tat-saṅga-prārthana-	vibhoḥ hati bhavān bhp  iti ādiṣu prakaṭa tad saṅga prārthana 
SA_GR14_ss6_priu-5851	dainyādikam ayogyatvena pratītam api purataḥ śleṣeṇa niṣedhārthāditayā	dainya ādikam ayogya tvena pratītam api puratas śleṣeṇa niṣedha artha ādi tayā 
SA_GR14_ss6_priu-5852	vyākhyāsyamānatvāt parama-rasāvahatvenaiva sthāpanīyam /	vyākhyāsyamāna tvāt parama rasa āvaha tvena eva sthāpanīyam 
SA_GR14_ss6_priu-5853	athāyogyānubhāva-saṅgaty-ābhāsatvaṃ yathā-	atha ayogya anubhāva saṅgati ābhāsa tvam yathā 
SA_GR14_ss6_priu-5854	yadyapy asāv adharmeṇa	yadi api asau adharmeṇa 
SA_GR14_ss6_priu-5855	māṃ badhnīyād anāgasam /	mām badhnīyāt anāgasam 
SA_GR14_ss6_priu-5856	tathāpy enaṃ na hiṃsiṣye	tathā api enam na hiṃsiṣye 
SA_GR14_ss6_priu-5857	bhītaṃ brahma-tanuṃ ripum //	bhītam brahma tanum ripum 
SA_GR14_ss6_priu-5858	[BhP 8.20.12] ity ādi-dvayam /	          
SA_GR14_ss6_priu-5859	atra śukratvaṃ ca nārtha-prayuktasyāpi adharmādi-śabda-prayogasya	atra śukra tvam ca na artha prayuktasya api adharma ādi śabda prayogasya 
SA_GR14_ss6_priu-5860	tatrāyogyatvād ābhāsyata eva bhakti-mayaḥ /	tatra ayogya tvāt ābhāsyate eva bhakti mayaḥ 
SA_GR14_ss6_priu-5861	samādhānaṃ ca tadānīṃ sākṣāt	samādhānam ca tadānīm sākṣāt 
SA_GR14_ss6_priu-5862	bhakter ajātatvāt śrī-trivikrama-pāda-sparśānantaram eva ca jātatvān na	bhakteḥ ajāta tvāt śrī trivikrama pāda sparśa anantaram eva ca jāta tvāt na 
SA_GR14_ss6_priu-5863	virodha iti /	virodhaḥ iti 
SA_GR14_ss6_priu-5864	// 8.20 // śrī-baliḥ śukram // 182 // [183]	     
SA_GR14_ss6_priu-5865	tathā jarāsandha-vadhaḥ kṛṣṇa-bhūry-arthāyopakalpate [BhP 10.71.10] iti /	tathā jarāsandha vadhaḥ kṛṣṇa bhūri arthāya upakalpate bhp  iti 
SA_GR14_ss6_priu-5866	(page 97)	page 
SA_GR14_ss6_priu-5867	atrāyogyena sākṣān-nāmnā sambodhanena dāsya-maya ābhāsyate / vastutas	atra ayogyena sākṣāt nāmnā sambodhanena dāsya mayaḥ ābhāsyate vastutas 
SA_GR14_ss6_priu-5868	tu tad-ādi-nāmnāṃ tat-parama-mahima-mayatvāt tan-maya-nāmnāṃ ca	tu tad ādi nāmnām tad parama mahima maya tvāt tad maya nāmnām ca 
SA_GR14_ss6_priu-5869	dāsādibhir api sākṣād-grahaṇa-darśanāt tad-adoṣa iti /	dāsa ādibhiḥ api sākṣāt grahaṇa darśanāt tad adoṣaḥ iti 
SA_GR14_ss6_priu-5870	yasya nāma mahad	yasya nāma mahat 
SA_GR14_ss6_priu-5871	yaśaḥ [ŚvetU 4.19] iti śruteḥ /	yaśaḥ śvetu iti śruteḥ 
SA_GR14_ss6_priu-5872	// 10.71 // uddhavaḥ śrī-bhagavantam // 183 // [184]	ro         
SA_GR14_ss6_priu-5873	tathā satāṃ śuśrūṣaṇe jiṣṇuḥ kṛṣṇaḥ pādāvanejane [BhP 10.75.5] /	tathā satām śuśrūṣaṇe jiṣṇuḥ kṛṣṇaḥ pāda avanejane 
SA_GR14_ss6_priu-5874	pādavanejane iti ṇij-antam /	pād avanejane iti ṇic antam 
SA_GR14_ss6_priu-5875	atra pāṇḍava-rāja-kṛta-tādṛśa-śrī-kṛṣṇa-	atra pāṇḍava rāja kṛta tādṛśa śrī kṛṣṇa 
SA_GR14_ss6_priu-5876	niyogasyāyuktatvāt tasya bhakti-mayas tenābhāsyate /	niyogasya ayukta tvāt tasya bhakti mayaḥ tena ābhāsyate 
SA_GR14_ss6_priu-5877	vastutas tu bāndhavāḥ	vastutas tu bāndhavāḥ 
SA_GR14_ss6_priu-5878	paricaryāyāṃ tasyāsan prema-bandhanā [BhP 10.75.3] ity uktatvāt teṣu	paricaryāyām tasya āsan prema bandhanāḥ iti ukta tvāt teṣu 
SA_GR14_ss6_priu-5879	niyojyeṣu bāndhavāḥ svayam evāvartante,	niyojyeṣu bāndhavāḥ svayam eva āvartante 
SA_GR14_ss6_priu-5880	netare iva tan-niyuktā eva / tataḥ	na itare iva tad niyuktāḥ eva tatas 
SA_GR14_ss6_priu-5881	śrī-kṛṣṇasya tu sutarām eva svecchā-pravṛttiḥ /	śrī kṛṣṇasya tu sutarām eva sva icchā pravṛttiḥ 
SA_GR14_ss6_priu-5882	tena ca cintitam idam iti	tena ca cintitam idam iti 
SA_GR14_ss6_priu-5883	gamyate / sarvāṇi karmāṇy anyaiḥ setsyante /	gamyate sarvāṇi karmāṇi anyaiḥ setsyante 
SA_GR14_ss6_priu-5884	pādāvanejanam tu nānyaiḥ	pāda avanejanam tu na anyaiḥ 
SA_GR14_ss6_priu-5885	sābhimānatvāt /	sa abhimāna tvāt 
SA_GR14_ss6_priu-5886	tataś ca mama bandhūnām eṣāṃ karma vigītāṅgaṃ syād iti	tatas ca mama bandhūnām eṣām karma vigīta aṅgam syāt iti 
SA_GR14_ss6_priu-5887	mayivātrāgrahītavyam iti /	mayi vā atra a grahītavyam iti 
SA_GR14_ss6_priu-5888	tad evaṃ tasyecchāyās tad-āśritair durlaṅghatvāt tad-balād eva tatra tasya	tat evam tasya icchāyāḥ tad āśritaiḥ durlaṅgha tvāt tad balāt eva tatra tasya 
SA_GR14_ss6_priu-5889	pravṛttiḥ / evaṃ svayam eva nāradādi-pāda-prakṣālane'pi dṛṣṭam / taṃ prati	pravṛttiḥ evam svayam eva nārada ādi pāda prakṣālane api dṛṣṭam tam prati 
SA_GR14_ss6_priu-5890	ca svecchayaiva hi bhagavān brāhmaṇatvena bhaktatvena ca vyavaharati / tata	ca sva icchayā eva hi bhagavān brāhmaṇa tvena bhakta tvena ca vyavaharati tata 
SA_GR14_ss6_priu-5891	eva kvacit putra mā khidaḥ [BhP 10.69.40] ity api vadatīti /	eva kvacid putra mā khidaḥ bhp  iti api vadati iti 
SA_GR14_ss6_priu-5892	// 10.75 // śrī-śukaḥ // 184 // [185]	ro-0 śrī śukaḥ 
SA_GR14_ss6_priu-5893	tathā--	tathā 
SA_GR14_ss6_priu-5894	śrīdāmā nāma gopālo rāma-keśavayoḥ sakhā /	śrīdāmā nāma gopālaḥ rāma keśavayoḥ sakhā 
SA_GR14_ss6_priu-5895	subala-stokakṛṣṇādyā gopāḥ premṇedam abruvan //	subala stoka kṛṣṇa ādyāḥ gopāḥ premṇā idam abruvan 
SA_GR14_ss6_priu-5896	rāma rāma mahā-bāho kṛṣṇa duṣṭa-nibarhaṇa /	rāma rāma mahā bāho kṛṣṇa duṣṭa nibarhaṇa 
SA_GR14_ss6_priu-5897	ito 'vidūre su-mahad vanaṃ tālāli-saṅkulam // [BhP 10.15.21-22] ity ādi /	itas vidūre su mahat vanam tāla ali saṅkulam bhp  iti ādi 
SA_GR14_ss6_priu-5898	atrāyogyena bhaya-sthāna-gamana-niyogena sakhya-maya ābhāsyate / vastutas	atra ayogyena bhaya sthāna gamana niyogena sakhya mayaḥ ābhāsyate vastutas 
SA_GR14_ss6_priu-5899	tu samāna-śīlatvena śrī-kṛṣṇasya vīrya-jñānāt tais tan-niyogo'pi nāyogyaḥ /	tu samāna śīla tvena śrī kṛṣṇasya vīrya jñānāt taiḥ tad niyogaḥ api na ayogyaḥ 
SA_GR14_ss6_priu-5900	pratyuta teṣāṃ tadvad vīra-svabhāvānāṃ tan-maya-prīti-poṣāyaiva bhavati-	pratyuta teṣām tadvat vīra svabhāvānām tanmaya prīti poṣāya eva bhavati 
SA_GR14_ss6_priu-5901	sākaṃ kṛṣṇena sannaddho	sākam kṛṣṇena sannaddhaḥ 
SA_GR14_ss6_priu-5902	vihartuṃ vipinaṃ mahat /	vihartum vipinam mahat 
SA_GR14_ss6_priu-5903	bahu-vyāla-mṛgākīrṇaṃ	bahu vyāla mṛga ākīrṇam 
SA_GR14_ss6_priu-5904	prāviśat para-vīra-hā //	prāviśat para vīra hā 
SA_GR14_ss6_priu-5905	[BhP 10.58.14] ity arjuna-caritavat /	iti arjuna carita vat 
SA_GR14_ss6_priu-5906	ataeva premṇeti mahā-sattva-duṣṭa-nivarhaṇeti coktam /	ataeva premṇā iti mahāsattva duṣṭa nivarhaṇā iti ca uktam 
SA_GR14_ss6_priu-5907	anyatra ca asmān	anyatra ca asmān 
SA_GR14_ss6_priu-5908	kim atra grasitā niviṣṭān;	kim atra grasitā niviṣṭān 
SA_GR14_ss6_priu-5909	ayaṃ tathā ced bakavad vinaṅkṣyati [BhP 10.12.14]	ayam tathā ced baka vat vinaṅkṣyati 
SA_GR14_ss6_priu-5910	iti /	iti 
SA_GR14_ss6_priu-5911	// 10.15 // śrī-śukaḥ // 185 // [186]	ro-0 śrī śukaḥ 
SA_GR14_ss6_priu-5912	evaṃ dvārakā-jala-vihāre na calasi [BhP 10.90.22] ity ādau vasudeva-	evam dvārakā jala vihāre na calasi bhp iti ādau vasudeva 
SA_GR14_ss6_priu-5913	nandanāṅghrim iti /	nandana aṅghrim iti 
SA_GR14_ss6_priu-5914	atrāyogyena śvaśura-nāma-grahaṇena svīyānāṃ kāntābhāva ābhāsyate /	atra ayogyena śvaśura nāma grahaṇena svīyānām kāntā bhāvaḥ ābhāsyate 
SA_GR14_ss6_priu-5915	vastutas tu devasya paramārādhyasya śvaśurasya yo nandano mukhyaḥ	vastutas tu devasya parama ārādhyasya śvaśurasya yaḥ nandanaḥ mukhyaḥ 
SA_GR14_ss6_priu-5916	putraḥ / asmat-patir ity arthaḥ /	putraḥ asmad patiḥ iti arthaḥ 
SA_GR14_ss6_priu-5917	tasyāṅghriṃ vasu parama-dhana-svarūpam ity	tasya aṅghrim vasu parama dhana sva rūpam iti 
SA_GR14_ss6_priu-5918	eva tan-manasi sthitam /	eva tat manasi sthitam 
SA_GR14_ss6_priu-5919	tathāpi daivāt tan-nāmānukaraṇa-doṣa-samādhānaṃ	tathā api daivāt tad nāma anukaraṇa doṣa samādhānam 
SA_GR14_ss6_priu-5920	conmatta-vacas-tvenopakrāntatvāt /	ca unmatta vacaḥ tvena upakrānta tvāt 
SA_GR14_ss6_priu-5921	// 10.90 // śrī-paṭṭa-mahiṣyaḥ // 186 // [187]	    
SA_GR14_ss6_priu-5922	tathā-	tathā 
SA_GR14_ss6_priu-5923	tam ātmajair dṛṣṭibhir antarātmanā	tam ātma jaiḥ dṛṣṭibhiḥ antarātmanā 
SA_GR14_ss6_priu-5924	duranta-bhāvāḥ parirebhire patim /	duranta bhāvāḥ parirebhire patim 
SA_GR14_ss6_priu-5925	niruddham apy āsravad ambu netrayor	niruddham api āsravat ambu netrayoḥ 
SA_GR14_ss6_priu-5926	vilajjatīnāṃ bhṛgu-varya vaiklavāt // [BhP 1.11.33]	vilajjatīnām bhṛgu varya vaiklavāt bhp 
SA_GR14_ss6_priu-5927	(page 98)	page 
SA_GR14_ss6_priu-5928	duranta-bhāvā udbhaṭa-bhāvā,	duranta bhāvā udbhaṭa bhāvā 
SA_GR14_ss6_priu-5929	ataeva niruddham apy āsravam / atrātmaja-	ataeva niruddham api āsravam atra ātmaja 
SA_GR14_ss6_priu-5930	dvārāliṅganena kānta-bhāva ābhāsyate /	dvāra āliṅganena kānta bhāvaḥ ābhāsyate 
SA_GR14_ss6_priu-5931	tad-dvārā tat-sambhogāyogyatvāt /	tad dvārā tad sambhoga ayogya tvāt 
SA_GR14_ss6_priu-5932	samādhānaṃ ca prīti-sāmānya-paripoṣāyaiva tathācaritaṃ na tu kānta-bhāva-	samādhānam ca prīti sāmānya paripoṣāya eva tathā ācaritam na tu kānta bhāva 
SA_GR14_ss6_priu-5933	poṣāya / tat-poṣas tu dṛṣṭādi-dvāraiva /	poṣāya tad poṣaḥ tu dṛṣṭa ādi dvārā eva 
SA_GR14_ss6_priu-5934	tasmān na doṣa iti /	tasmāt na doṣaḥ iti 
SA_GR14_ss6_priu-5935	// 1.11 // śrī-sūtaḥ // 187 // [188]	R śrī sūtaḥ 
SA_GR14_ss6_priu-5936	athāyogya-vibhāva-saṅgatyābhāsatvam udāhriyate /	atha ayogya vibhāva saṅgati ābhāsa tvam udāhriyate 
SA_GR14_ss6_priu-5937	tatrāyogyoddīpana-	tatra ayogya uddīpana 
SA_GR14_ss6_priu-5938	saṅgatyā yathā yad-arcitam [BhP 10.38.8] ity ādau,	saṅgatyā yathā yad arcitam bhp  iti ādau 
SA_GR14_ss6_priu-5939	yad gopikānāṃ kuca-	yat gopikānām kuca 
SA_GR14_ss6_priu-5940	kuṅkumāṅkitam iti /	kuṅkuma aṅkitam iti 
SA_GR14_ss6_priu-5941	atrānena rahasya-līlā-cihnena dāsānusandhānāyogyena dāsya-bhāva-maya	atrā anena rahasya līlā cihnena dāsa anusandhāna ayogyena dāsya bhāva maya 
SA_GR14_ss6_priu-5942	ābhāsyate / samādhānaṃ ca /	ābhāsyate samādhānam ca 
SA_GR14_ss6_priu-5943	atrāsya bhakti-mātra-sulabhatva-	atra asya 
SA_GR14_ss6_priu-5944	cintane'bhiniveśaḥ /	cintana ibhiniveśaḥ 
SA_GR14_ss6_priu-5945	na tu tādṛśa-līlā-viśeṣānusandhāne / yathoktaṃ	na tu tādṛśa līlā viśeṣa anusandhāne yathā uktam 
SA_GR14_ss6_priu-5946	ṭīkāyām-yad gopikānām iti prema-mātra-sulabhatvam ity etat /	ṭīkāyām yat gopikānām iti prema mātra sulabha tvam iti etat 
SA_GR14_ss6_priu-5947	tato'nanusandhāyaiva tad-viśeṣaṃ bhakti-mātrodvalakatvena nirdiṣṭatvān na	tatas u anusandhāya eva tad viśeṣam bhakti mātra udvalaka tvena nirdiṣṭa tvāt na 
SA_GR14_ss6_priu-5948	doṣa iti / evaṃ samarhaṇaṃ yatra [BhP 10.38.17] ity ādikaṃ vyākhyeyam /	doṣaḥ iti evam samarhaṇam yatra iti ādikam vyākhyeyam 
SA_GR14_ss6_priu-5949	// 10.38 // akrūraḥ // 188 // [189]	ro 
SA_GR14_ss6_priu-5950	evam ujjvale'pi putra-rūpasyoddīpanatvāyogyatā yaṃ vai muhur [BhP 10.55.40]	evam ujjvala ipi putra rūpasya uddīpana tva ayogya tā yam vai muhur 
SA_GR14_ss6_priu-5951	ity ādau gamyā /	iti ādau gamyā 
SA_GR14_ss6_priu-5952	tac cāgre samādhānaṃ vyākhyeyam /	tat ca agre samādhānam vyākhyeyam 
SA_GR14_ss6_priu-5953	athālmbanāyogyatāyāṃ tādṛśa-prīty-ādhārāyogyatayābhāsatve	atha ālmbana ayogya tāyām tādṛśa prīti ādhāra ayogya tayā ābhāsa tve 
SA_GR14_ss6_priu-5954	yajñapatnīnāṃ pulindī- hariṇy-ādinyāṃ tat-taj-jāti-rūpam ayogyam	yajñapatnīnām pulindī hariṇī ādinyām tat tat jāti rūpam ayogyam 
SA_GR14_ss6_priu-5955	udāhāryam / atha tādṛśa-prīti-viṣayāyogyatvaṃ yathā-akṣaṇvatām [BhP	udāhāryam atha tādṛśa prīti viṣaya ayogya tvam yathā akṣaṇvatām bhp 
SA_GR14_ss6_priu-5956	10.21.7] ity ādau vaktraṃ vrajeśa-sutayoḥ ity ādi /	iti ādau vaktram vraja īśa sutayoḥ iti ādi 
SA_GR14_ss6_priu-5957	atra yadyapi śrī-rāmo'pi śrī-kṛṣṇa-vyūhatvāt sa eva,	atra yadi api śrī rāmaḥ api śrī kṛṣṇa vyūha tvāt saḥ eva 
SA_GR14_ss6_priu-5958	tathāpi śrī-	tathā api śrī 
SA_GR14_ss6_priu-5959	kṛṣṇatvābhāvāt tat-preyasī-bhāva-viśeṣāyogya eva /	kṛṣṇa tva abhāvāt tad preyasībhāva viśeṣa ayogyaḥ eva 
SA_GR14_ss6_priu-5960	tatas tenātrojjvalam	tatas tena atra ujjvalam 
SA_GR14_ss6_priu-5961	ābhāsyate / vastutas tv agre'vahitthā-garbheṇa vrajeśa-sutayor madhye anu	ābhāsyate vastutas tu agrevahitthā garbheṇa vraja īśa sutayoḥ madhye anu 
SA_GR14_ss6_priu-5962	paścāt veṇu-juṣṭaṃ yan-mukham ity ādi vyākhyānena rasotkarṣa eva	paścāt veṇu juṣṭam yat mukham iti ādi vyākhyānena rasa utkarṣaḥ eva 
SA_GR14_ss6_priu-5963	sādhayitavyaḥ /	sādhayitavyaḥ 
SA_GR14_ss6_priu-5964	evam eva ṭīkāyām api /	evam eva ṭīkāyām api 
SA_GR14_ss6_priu-5965	rāmaḥ kṣapāsu bhagavān gopīnāṃ	rāmaḥ kṣapāsu bhagavān gopīnām 
SA_GR14_ss6_priu-5966	ratim āvahat [BhP 10.65.17] ity atra vyākhyātam-gopīnāṃ ratim iti śrī-kṛṣṇa-	ratim āvahat bhp iti atra vyākhyātam gopīnām ratim iti śrī kṛṣṇa 
SA_GR14_ss6_priu-5967	krīḍā-samaye'nutpannān nātibālānāṃ cānyāsām ity abhiyukta-prasiddhir iti /	na ati bālānām ca anyāsām iti abhiyukta prasiddhiḥ iti 
SA_GR14_ss6_priu-5968	// 10.21 // śrī-vraja-devyaḥ // 189 // [190]	     
SA_GR14_ss6_priu-5969	athāyogyasya viṣayāntara-gata-bhāvādikasya saṅgaty-ābhāsatvaṃ yathā	atha ayogyasya viṣaya antara gata bhāva ādikasya saṅgati ābhāsa tvam yathā 
SA_GR14_ss6_priu-5970	devahūti-varṇane-kāmaḥ sa bhūyāt [BhP 3.22.16] ity ādau kṣipatīm iva śriyam	devahūti varṇanā kāmaḥ sa bhūyāt bhp iti ādau kṣipatīm iva śriyam 
SA_GR14_ss6_priu-5971	iti /	iti 
SA_GR14_ss6_priu-5972	atra devahūti-gatenedṛśa-varṇana-rūpeṇānubhāvena śrī-kardamasya bhaktir	atra devahūti gatena īdṛśa varṇana rūpeṇa anubhāvena śrī kardamasya bhaktiḥ 
SA_GR14_ss6_priu-5973	ābhāsyate / vastutas tu tena jagat-sampatti-rūpāṃ prākṛtīṃ śriyam evoddiśya	ābhāsyate vastutas tu tena jagat sampatti rūpām prākṛtīm śriyam eva uddiśya 
SA_GR14_ss6_priu-5974	tayoktam iti na doṣaḥ //	tayā uktam iti na doṣaḥ 
SA_GR14_ss6_priu-5975	// 3.22 // śrī-kardamaḥ // 190 // [191]	ro-0 
SA_GR14_ss6_priu-5976	tathā-	tathā 
SA_GR14_ss6_priu-5977	uvāsa tasyāṃ katicin mithilāyāṃ samā vibhuḥ /	uvāsa tasyām katicid mithilāyām samāḥ vibhuḥ 
SA_GR14_ss6_priu-5978	mānitaḥ prīti-yuktena janakena mahātmanā /	mānitaḥ prīti yuktena janakena mahātmanā 
SA_GR14_ss6_priu-5979	tato 'śikṣad gadāṃ kāle dhārtarāṣṭraḥ suyodhanaḥ // [BhP 10.57.26]	tatas śikṣat gadām kāle dhārtarāṣṭraḥ suyodhanaḥ 
SA_GR14_ss6_priu-5980	vibhuḥ śrī-saṅkarṣaṇaḥ /	            
SA_GR14_ss6_priu-5981	mānita ity ādikaṃ ca tasyaiva viśeṣaṇam iti	mānitaḥ iti ādikam ca tasya eva viśeṣaṇam iti 
SA_GR14_ss6_priu-5982	samādhānaṃ ca /	samādhānam ca 
SA_GR14_ss6_priu-5983	// 10.57 // śrī-śukaḥ // 191 // [192]	ro-0 śrī śukaḥ 
SA_GR14_ss6_priu-5984	evam agre ca kecid anye rasābhāsāḥ parihariṣyante /	evam agre ca kecid anye rasa ābhāsāḥ parihariṣyante 
SA_GR14_ss6_priu-5985	atha yad uktaṃ ayogya-	atha yat uktam ayogya 
SA_GR14_ss6_priu-5986	saṅgatir api bhaṅgī-viśeṣeṇa yogyasya sthāyina utkarṣāya cet tadā rasollāsaḥ	saṅgatiḥ api bhaṅgī viśeṣeṇa yogyasya sthāyinaḥ utkarṣāya ced tadā rasollāsaḥ 
SA_GR14_ss6_priu-5987	iti / tatra mukhya-saṅgatyā (page 99)	iti tatra mukhya saṅgatyā page 
SA_GR14_ss6_priu-5988	mukhyasyollāso,	mukhyasya ullāsaḥ 
SA_GR14_ss6_priu-5989	yathā-aho bhāgyam	yathā aho bhāgyam 
SA_GR14_ss6_priu-5990	aho bhāgyam [BhP 10.14.32] ity ādau /	aho bhāgyam bhp iti ādau 
SA_GR14_ss6_priu-5991	atra brahmaṇā vraja-vāsi-prasaṅge	atra brahmaṇā vraja vāsi prasaṅge 
SA_GR14_ss6_priu-5992	jñāna-bhakti-bandhu-bhāvau bhāvitau /	jñāna bhakti bandhu bhāvau bhāvitau 
SA_GR14_ss6_priu-5993	yogyaś cātra bandhu-bhāva eva	yogyaḥ ca atra bandhu bhāvaḥ eva 
SA_GR14_ss6_priu-5994	bhāvayitum /	bhāvayitum 
SA_GR14_ss6_priu-5995	tadīya-svābhāvika-tad-bhāvāsvāde saty anyasya virasatva-	tadīya svābhāvika tad bhāva āsvāde sati anyasya 
SA_GR14_ss6_priu-5996	pratibhānāt /	pratibhānāt 
SA_GR14_ss6_priu-5997	tathāpi tatra parama-brahma-pada-vyañjitāyā jñāna-bhakter	tathā api tatra parama brahma pada vyañjitāyāḥ jñāna bhakteḥ 
SA_GR14_ss6_priu-5998	ayogyāyā bhāvanā jñāna-bhakty-aṃśa-vāsita-sahṛdaya-camatkārāya tadīya-	ayogyāyāḥ bhāvanā jñāna bhakti aṃśa vāsita sahṛdaya camatkārāya tadīya 
SA_GR14_ss6_priu-5999	bhāgya-praśaṃsā-vaiśiṣṭya-śaṃsana-bhaṅgyā tam evotkarṣayituṃ pravartitety	bhāgya praśaṃsā vaiśiṣṭya śaṃsana bhaṅgyā tam evā utkarṣayitum pravartitā iti 
SA_GR14_ss6_priu-6000	ullasaty eva rasaḥ /	ullasati eva rasaḥ 
SA_GR14_ss6_priu-6001	evam itthaṃ satāṃ brahma-sukhānubhūtyā [BhP 10.12.11]	evam ittham satām brahma sukha anubhūtyā 
SA_GR14_ss6_priu-6002	ity ādikam api vyākhyeyam / tathā-	iti ādikam api vyākhyeyam tathā 
SA_GR14_ss6_priu-6003	bhrātreyo bhagavān kṛṣṇaḥ śaraṇyo bhakta-vatsalaḥ /	              
SA_GR14_ss6_priu-6004	paitṛ-ṣvasreyān smarati rāmaś cāmburuhekṣaṇaḥ // [BhP 10.49.9]	paitṛṣvasreyān smarati rāmaḥ ca amburuha īkṣaṇaḥ 
