segmentnr	original	analyzed
SA_GK19_bhago-578	priya pāvani tulasī sī|	priya pāvani tulasī sī 
SA_GK19_bhago-579	tulasidāsa	tulasidāsa 
SA_GK19_bhago-580	"hita hiya~ hulasī sī||6||"""	hita hiya hulasī 
SA_GK19_bhago-581	"""sivapriya"	sivapriya 
SA_GK19_bhago-582	mekala saila sutā sī|	mekala saila sutā sī 
SA_GK19_bhago-583	sakala siddhi	sakala siddhi 
SA_GK19_bhago-584	sukha saṃpati rāsī||	sukha saṃpati rāsī 
SA_GK19_bhago-585	sadaguna	sadaguna 
SA_GK19_bhago-586	suragana aṃba aditi sī|	suragana aṃba aditi sī 
SA_GK19_bhago-587	raghubara	raghubara 
SA_GK19_bhago-588	"bhagati prema paramiti sī||7||"""	bhagati prema param iti 
SA_GK19_bhago-589	"""rāmakathā"	rāma kathā 
SA_GK19_bhago-590	maṃdākinī	maṃdākinī 
SA_GK19_bhago-591	citrakūṭa cita	citrakūṭa cita 
SA_GK19_bhago-592	cāru|	cāru 
SA_GK19_bhago-593	tulasī	tulasī 
SA_GK19_bhago-594	subhaga saneha bana	subhaga saneha bana 
SA_GK19_bhago-595	siya raghubīra	siya raghu bīra 
SA_GK19_bhago-596	"bihāru||31||"""	Ro
SA_GK19_bhago-597	"""rāmacarita"	rāmacarita 
SA_GK19_bhago-598	ciṃtāmati cārū|	cārū 
SA_GK19_bhago-599	saṃta sumati	saṃta sumati 
SA_GK19_bhago-600	tiya subhaga siṃgārū||	tiya subhaga siṃgārū 
SA_GK19_bhago-601	jaga	jaga 
SA_GK19_bhago-602	maṃgala gunagrāma rāma ke|	maṃgala gunagrāma rāma ke 
SA_GK19_bhago-603	dāni	dāni 
SA_GK19_bhago-604	"mukuti dhana dharama dhāma ke||1||"""	mukuti dhana dharama dhāma 
SA_GK19_bhago-605	"""sadagura"	sadagura 
SA_GK19_bhago-606	gyāna birāga joga ke|	gyāna birāga joga ke 
SA_GK19_bhago-607	bibudha	bibudha 
SA_GK19_bhago-608	baida bhava bhīma roga ke||	baida bhava bhīma roga ke 
SA_GK19_bhago-609	janani	janani 
SA_GK19_bhago-610	janaka siya rāma prema ke|	janaka siya rāma prema ke 
SA_GK19_bhago-611	bīja sakala	bīja sakala 
SA_GK19_bhago-612	"brata dharama nema ke||2||"""	brata dharama nema 
SA_GK19_bhago-613	"""samana"	samana 
SA_GK19_bhago-614	pāpa saṃtāpa soka ke|	pāpa saṃtāpa soka ke 
SA_GK19_bhago-615	priya pālaka	priya pālaka 
SA_GK19_bhago-616	paraloka loka ke||	paraloka loka ke 
SA_GK19_bhago-617	saciva	saciva 
SA_GK19_bhago-618	subhaṭa bhūpati bicāra ke|	su bhaṭa bhūpati bicāra ke 
SA_GK19_bhago-619	kuṃbhaja	kuṃbhaja 
SA_GK19_bhago-620	"lobha udadhi apāra ke||3||"""	lobha udadhi apāra 
SA_GK19_bhago-621	"""kāma"	kāma 
SA_GK19_bhago-622	koha kalimala karigana ke|	koha kalimala karigana ke 
SA_GK19_bhago-623	kehari	kehari 
SA_GK19_bhago-624	sāvaka jana mana bana ke||	sāvaka jana mana bana ke 
SA_GK19_bhago-625	atithi	atithi 
SA_GK19_bhago-626	pūjya priyatama purāri ke|	pūjya priyatama purāri ke 
SA_GK19_bhago-627	"kāmada ghana dārida davāri ke||4||"""	kāma da ghana dārida davāri 
SA_GK19_bhago-628	"""maṃtra"	maṃtra 
SA_GK19_bhago-629	mahāmani biṣaya byāla ke|	mahāmani biṣaya byāla ke 
SA_GK19_bhago-630	meṭata	meṭata 
SA_GK19_bhago-631	kaṭhina kuaṃka bhāla ke||	kaṭhina kuaṃka bhāla ke 
SA_GK19_bhago-632	harana	harana 
SA_GK19_bhago-633	moha tama dinakara kara se|	moha tama dinakara kara se 
SA_GK19_bhago-634	sevaka sāli	sevaka sāli 
SA_GK19_bhago-635	"pāla jaladhara se||5||"""	pāla jaladhara 
SA_GK19_bhago-636	"""abhimata"	abhimata 
SA_GK19_bhago-637	dāni devataru bara se|	dāni devataru bara se 
SA_GK19_bhago-638	sevata sulabha	sevata sulabha 
SA_GK19_bhago-639	sukhada hari hara se||	sukha da hari hara se 
SA_GK19_bhago-640	sukabi	su kabi 
SA_GK19_bhago-641	sarada nabha mana uḍagana se|	sarada nabha mana uḍagana se 
SA_GK19_bhago-642	rāmabhagata jana	rāma bhagata jana 
SA_GK19_bhago-643	"jīvana dhana se||6||"""	jīvana dhana 
SA_GK19_bhago-644	"""sakala"	sakala 
SA_GK19_bhago-645	sukṛta phala bhūri bhoga se|	sukṛta phala bhūri bhoga se 
SA_GK19_bhago-646	jaga hita	jaga hita 
SA_GK19_bhago-647	nirupadhi sādhu loga se||	nirupadhi sādhu loga se 
SA_GK19_bhago-648	sevaka	sevaka 
SA_GK19_bhago-649	mana mānasa marāla se|	mana mānasa marāla se 
SA_GK19_bhago-650	pāvana gaṃga	pāvana gaṃga 
SA_GK19_bhago-651	"taraṃga māla se||7||"""	taraṃga māla 
SA_GK19_bhago-652	"""kupatha"	kupatha 
SA_GK19_bhago-653	kutaraka kucāli kali	kutaraka kucāli kali 
SA_GK19_bhago-654	kapaṭa daṃbha	kapaṭa daṃbha 
SA_GK19_bhago-655	pāṣaṃḍa|	pāṣaṃḍa 
SA_GK19_bhago-656	dahana	dahana 
SA_GK19_bhago-657	rāma guna grāma jimi	rāma guna grāma jimi 
SA_GK19_bhago-658	iṃdhana anala	iṃdhana anala 
SA_GK19_bhago-659	"pracaṃḍa||32 ka||"""	ka 
SA_GK19_bhago-660	"""rāmacarita"	rāmacarita 
SA_GK19_bhago-661	rākesa kara sarisa	rākesa kara sarisa 
SA_GK19_bhago-662	sukhada saba kāhu|	sukha da saba kāhu 
SA_GK19_bhago-663	sajjana	sajjana 
SA_GK19_bhago-664	kumuda cakora cita	kumuda cakora cita 
SA_GK19_bhago-665	hita biseṣi	hita biseṣi 
SA_GK19_bhago-666	"bar̤a lāhu||32 kha||"""	bara kha 
SA_GK19_bhago-667	"""kīnhi"	kīn hi 
SA_GK19_bhago-668	prasna jehi bhā~ti bhavānī|	prasna jehi bhāti bhavānī 
SA_GK19_bhago-669	jehi bidhi saṃkara kahā bakhānī||	jehi bidhi saṃkara kahā bakhānī 
SA_GK19_bhago-670	so	saḥ 
SA_GK19_bhago-671	saba hetu kahaba maiṃ gāī|	saba hetu kahaba maiṃ gāī 
SA_GK19_bhago-672	kathā prabaṃdha	kathā prabaṃdha 
SA_GK19_bhago-673	"bicitra banāī||1||"""	bicitra 
SA_GK19_bhago-674	"""jehiṃ"	jehiṃ 
SA_GK19_bhago-675	yaha kathā sunī nahiṃ hoī|	yaha kathā sunī nahiṃ hoī 
SA_GK19_bhago-676	jani	jani 
SA_GK19_bhago-677	ācaraju karai suni soī||	ācaraju karai suni soī 
SA_GK19_bhago-678	kathā	kathā 
SA_GK19_bhago-679	alaukika sunahiṃ je gyānī|	alaukika sunahiṃ je gyānī 
SA_GK19_bhago-680	nahiṃ ācaraju karahiṃ asa jānī||2||	nahim ācaraju karahim asa 
SA_GK19_bhago-681	rāmakathā	rāma kathā 
SA_GK19_bhago-682	kai miti jaga nāhīṃ|	kai miti jaga 
SA_GK19_bhago-683	asi pratīti	asi prati iti 
SA_GK19_bhago-684	tinha ke mana māhīṃ||	tinha ke mana māhīṃ 
SA_GK19_bhago-685	nānā	nānā 
SA_GK19_bhago-686	bhā~ti rāma avatārā|	bhāti rāma avatārā 
SA_GK19_bhago-687	rāmāyana sata	rāmāyana sata 
SA_GK19_bhago-688	"koṭi apārā||3||"""	koṭi 
SA_GK19_bhago-689	"""kalapabheda"	kalapabheda 
SA_GK19_bhago-690	haricarita suhāe|	hari carita su hāe 
SA_GK19_bhago-691	bhā~ti aneka	bhāti aneka 
SA_GK19_bhago-692	munīsanha gāe||	gāe 
SA_GK19_bhago-693	karia	karia 
SA_GK19_bhago-694	na saṃsaya asa ura ānī|	na saṃsaya ase uraḥ ānī 
SA_GK19_bhago-695	sunia kathā	sunia kathā 
SA_GK19_bhago-696	"sādara rati mānī||4||"""	rati 
SA_GK19_bhago-697	"""rāma"	rāma 
SA_GK19_bhago-698	anaṃta anaṃta guna	anaṃta anaṃta guna 
SA_GK19_bhago-699	amita kathā	amita kathā 
SA_GK19_bhago-700	bistāra|	bistāra 
SA_GK19_bhago-701	suni	suni 
SA_GK19_bhago-702	ācaraju na mānihahiṃ	na mānihahim 
SA_GK19_bhago-703	jinha keṃ	jinha keṃ 
SA_GK19_bhago-704	"bimala bicāra||33||"""	bimala 
SA_GK19_bhago-705	"""ehi"	ehi 
SA_GK19_bhago-706	bidhi saba saṃsaya kari dūrī|	bidhi saba saṃsaya kari dūrī 
SA_GK19_bhago-707	sira	sira 
SA_GK19_bhago-708	dhari gura pada paṃkaja dhūrī||	dhari gura pada paṃkaja dhūrī 
SA_GK19_bhago-709	puni	puni 
SA_GK19_bhago-710	sabahī binavau~ kara jorī|	sabahī binavau kara jorī 
SA_GK19_bhago-711	karata kathā	karata kathā 
SA_GK19_bhago-712	"jehiṃ lāga na khorī||1||"""	jehiṃ lāga na 
SA_GK19_bhago-713	"""sādara"	sādara 
SA_GK19_bhago-714	sivahi nāi aba māthā|	sivahi nāi aba māthā 
SA_GK19_bhago-715	baranau~ bisada	baranau bisada 
SA_GK19_bhago-716	rāma guna gāthā||	rāma guna gāthā 
SA_GK19_bhago-717	saṃbata	saṃbata 
SA_GK19_bhago-718	soraha sai ekatīsā|	soraha sai ekatīsā 
SA_GK19_bhago-719	karau~ kathā hari	karau kathā hari 
SA_GK19_bhago-720	"pada dhari sīsā||2||"""	pada dhari 
SA_GK19_bhago-721	"""naumī"	naumī 
SA_GK19_bhago-722	bhauma bāra madhumāsā|	bhauma bāra madhumāsā 
SA_GK19_bhago-723	avadhapurīṃ	avadhapurīm 
SA_GK19_bhago-724	yaha carita prakāsā||	yaha carita prakāsā 
SA_GK19_bhago-725	jehi	jehi 
SA_GK19_bhago-726	dina rāma janama śruti gāvahiṃ|	dina rāma janama śruti gāvahiṃ 
SA_GK19_bhago-727	"tīratha sakala jahā~ cali āvahiṃ||3||"""	tīratha sakala jahā cali 
SA_GK19_bhago-728	"""asura"	asura 
SA_GK19_bhago-729	nāga khaga nara muni devā|	nāga khaga nara muni devā 
SA_GK19_bhago-730	āi karahiṃ	āi karahiṃ 
SA_GK19_bhago-731	raghunāyaka sevā||	raghunāyaka sevā 
SA_GK19_bhago-732	janma	janma 
SA_GK19_bhago-733	mahotsava racahiṃ sujānā|	mahā utsava racahim su jānā 
SA_GK19_bhago-734	karahiṃ	karahim 
SA_GK19_bhago-735	"rāma kala kīrati gānā||4||"""	rāma kala kīrati 
SA_GK19_bhago-736	"""majjahiṃ"	majjahim 
SA_GK19_bhago-737	sajjana bṛṃda bahu	sajjana bṛṃda bahu 
SA_GK19_bhago-738	pāvana sarajū	pāvana sarajū 
SA_GK19_bhago-739	nīra|	nīra 
SA_GK19_bhago-740	japahiṃ	japa hiṃ 
SA_GK19_bhago-741	rāma dhari dhyāna	rāma dhari dhyāna 
SA_GK19_bhago-742	ura suṃdara syāma	ura suṃdara syāma 
SA_GK19_bhago-743	"sarīra||34||"""	Ro
SA_GK19_bhago-744	"""darasa"	darasa 
SA_GK19_bhago-745	parasa majjana aru pānā|	parasa majjana aru pānā 
SA_GK19_bhago-746	harai pāpa	harai pāpa 
SA_GK19_bhago-747	kaha beda purānā||	kaha beda purānā 
SA_GK19_bhago-748	nadī	nadī 
SA_GK19_bhago-749	punīta amita mahimā ati|	punīta amita mahimā ati 
SA_GK19_bhago-750	kahi na	ka hi na 
SA_GK19_bhago-751	"sakai sāradā bimala mati||1||"""	sakai sāradā bimala 
SA_GK19_bhago-752	"""rāma"	rāma 
SA_GK19_bhago-753	dhāmadā purī suhāvani|	dhāma dā purī su hāvani 
SA_GK19_bhago-754	loka samasta	loka samasta 
SA_GK19_bhago-755	bidita ati pāvani||	bidita ati pāvani 
SA_GK19_bhago-756	cāri	cāri 
SA_GK19_bhago-757	khāni jaga jīva apārā|	khāni jaga jīva apārā 
SA_GK19_bhago-758	avadha tajeṃ	avadha tajeṃ 
SA_GK19_bhago-759	"tanu nahiṃ saṃsārā||2||"""	tanu nahim 
SA_GK19_bhago-760	"""saba"	saba 
SA_GK19_bhago-761	bidhi purī manohara jānī|	bidhi purī manohara jānī 
SA_GK19_bhago-762	sakala	sakala 
SA_GK19_bhago-763	siddhiprada maṃgala khānī||	siddhiprada maṃgala khānī 
SA_GK19_bhago-764	bimala	bimala 
SA_GK19_bhago-765	kathā kara kīnha araṃbhā|	kathā kara kīnha araṃbhā 
SA_GK19_bhago-766	sunata	sunata 
SA_GK19_bhago-767	"nasāhiṃ kāma mada daṃbhā||3||"""	nasāhim kāma mada 
SA_GK19_bhago-768	"""rāmacaritamānasa"	rāma carita mānasa 
SA_GK19_bhago-769	ehi nāmā|	ehi nāmā 
SA_GK19_bhago-770	sunata śravana pāia	sunata śravana pāia 
SA_GK19_bhago-771	biśrāmā||	biśrāmā 
SA_GK19_bhago-772	mana	mana 
SA_GK19_bhago-773	kari biṣaya anala bana jaraī|	kari biṣaya anala bana jaraī 
SA_GK19_bhago-774	hoī sukhī	hoī sukhī 
SA_GK19_bhago-775	"jauṃ ehiṃ sara paraī||4||"""	jaum ehiṃ sara 
SA_GK19_bhago-776	"""rāmacaritamānasa"	rāma carita mānasa 
SA_GK19_bhago-777	muni bhāvana|	muni bhāvana 
SA_GK19_bhago-778	biraceu saṃbhu suhāvana	biraceu saṃbhu su hāvana 
SA_GK19_bhago-779	pāvana||	pāvana 
SA_GK19_bhago-780	tribidha	tribidha 
SA_GK19_bhago-781	doṣa dukha dārida dāvana|	doṣa dukha dārida dāvana 
SA_GK19_bhago-782	kali kucāli	kali kucāli 
SA_GK19_bhago-783	"kuli kaluṣa nasāvana||5||"""	kuli kaluṣa 
SA_GK19_bhago-784	"""raci"	ra ci 
SA_GK19_bhago-785	mahesa nija mānasa rākhā|	mahesa nija mānasa rākhā 
SA_GK19_bhago-786	pāi susamau	pāi su samau 
SA_GK19_bhago-787	sivā sana bhāṣā||	sivā sana bhāṣā 
SA_GK19_bhago-788	tāteṃ	tāteṃ 
SA_GK19_bhago-789	rāmacaritamānasa bara|	rāma carita mānasa bara 
SA_GK19_bhago-790	dhareu nāma	dhareu nāma 
SA_GK19_bhago-791	"hiya~ heri haraṣi hara||6||"""	hiya heri haraṣi 
SA_GK19_bhago-792	"""kahau~"	ka hau 
SA_GK19_bhago-793	kathā soi sukhada suhāī|	kathā 
SA_GK19_bhago-794	sādara	sādara 
SA_GK19_bhago-795	"sunahu sujana mana lāī||7||"""	su nahu su jana mana 
SA_GK19_bhago-796	"""jasa"	jasa 
SA_GK19_bhago-797	mānasa jehi bidhi bhayau jaga pracāra	mānasa jehi bidhi bhayau jaga pracāra 
SA_GK19_bhago-798	jehi hetu|	jehi hetu 
SA_GK19_bhago-799	aba	aba 
SA_GK19_bhago-800	soi kahau~ prasaṃga saba sumiri	soi kahau prasaṃga saba 
SA_GK19_bhago-801	"umā bṛṣaketu||35||"""	umā 
SA_GK19_bhago-802	"""saṃbhu"	saṃbhu 
SA_GK19_bhago-803	prasāda sumati hiya~ hulasī|	prasāda sumati hiya hulasī 
SA_GK19_bhago-804	rāmacaritamānasa kabi tulasī||	rāma carita mānasa tulasī 
SA_GK19_bhago-805	karai	karai 
SA_GK19_bhago-806	manohara mati anuhārī| sujana sucita	manohara mati anuhārī sujana sucita 
SA_GK19_bhago-807	"suni lehu sudhārī||1||"""	suni lehu 
SA_GK19_bhago-808	"""sumati"	sumati 
SA_GK19_bhago-809	bhūmi thala hṛdaya agādhū| beda purāna	bhūmi thala hṛdaya agādhū beda purāna 
SA_GK19_bhago-810	udadhi ghana sādhū||	udadhi ghana sādhū 
SA_GK19_bhago-811	baraṣahiṃ	baraṣahiṃ 
SA_GK19_bhago-812	rāma sujasa bara bārī| madhura manohara	rāma sujasa bara bārī madhura manohara 
SA_GK19_bhago-813	"maṃgalakārī||2||"""	Ro
SA_GK19_bhago-814	"""līlā"	līlā 
SA_GK19_bhago-815	saguna jo kahahiṃ bakhānī| soi	saguna jaḥ kahahiṃ soi 
SA_GK19_bhago-816	svacchatā karai mala hānī||	svaccha tā karai mala hānī 
SA_GK19_bhago-817	prema	prema 
SA_GK19_bhago-818	bhagati jo barani na jāī| soi madhuratā	madhura tā 
SA_GK19_bhago-819	"susītalatāī||3||"""	Ro
SA_GK19_bhago-820	"""so"	saḥ 
SA_GK19_bhago-821	jala sukṛta sāli hita hoī| rāma	jala sukṛta sāli hita hoī rāma 
SA_GK19_bhago-822	bhagata jana jīvana soī||	bhagata jana jīvana soī 
SA_GK19_bhago-823	medhā	medhā 
SA_GK19_bhago-824	mahi gata so jala pāvana| sakili śravana	mahi gata so jala pāvana sakili śravana 
SA_GK19_bhago-825	maga caleu suhāvana||4||	maga caleu 
SA_GK19_bhago-826	bhareu	bhareu 
SA_GK19_bhago-827	sumānasa suthala thirānā| sukhada	sumānasa suthala thirānā sukha da 
SA_GK19_bhago-828	"sīta ruci cāru cirānā||5||"""	sīta ruci cāru 
SA_GK19_bhago-829	"""suṭhi"	suṭhi 
SA_GK19_bhago-830	suṃdara saṃbāda bara birace buddhi	suṃdara saṃbāda bara birace buddhi 
SA_GK19_bhago-831	bicāri|	bicāri 
SA_GK19_bhago-832	tei	tei 
SA_GK19_bhago-833	ehi pāvana subhaga sara ghāṭa manohara	ehi pāvana subhaga sara ghāṭa manohara 
SA_GK19_bhago-834	"cāri||36||"""	Ro
SA_GK19_bhago-835	"""sapta"	sapta 
SA_GK19_bhago-836	prabaṃdha subhaga sopānā|	prabaṃdha subhaga sopānā 
SA_GK19_bhago-837	gyāna	gyāna 
SA_GK19_bhago-838	nayana nirakhata mana mānā||	nayana nirakhata mana mānā 
SA_GK19_bhago-839	raghupati	raghu pati 
SA_GK19_bhago-840	mahimā aguna abādhā|	mahimā aguna abādhā 
SA_GK19_bhago-841	baranaba soi	baranaba soi 
SA_GK19_bhago-842	"bara bāri agādhā||1||"""	bara bāri 
SA_GK19_bhago-843	"""rāma"	rāma 
SA_GK19_bhago-844	sīya jasa salila sudhāsama|	sīya jasa salila sudhā sama 
SA_GK19_bhago-845	upamā bīci	upamā bīci 
SA_GK19_bhago-846	bilāsa manorama||	bilāsa manorama 
SA_GK19_bhago-847	puraini	purā eni 
SA_GK19_bhago-848	saghana cāru caupāī|	saghana cāru caupāī 
SA_GK19_bhago-849	juguti maṃju	juguti maṃju 
SA_GK19_bhago-850	"mani sīpa suhāī||2||"""	mani sīpa 
SA_GK19_bhago-851	"""chaṃda"	chaṃda 
SA_GK19_bhago-852	soraṭhā suṃdara dohā|	soraṭhā suṃdara dohā 
SA_GK19_bhago-853	soi bahuraṃga	soi bahu raṃga 
SA_GK19_bhago-854	kamala kula sohā||	kamala kula sohā 
SA_GK19_bhago-855	aratha	aratha 
SA_GK19_bhago-856	anūpa subhāva subhāsā|	anūpa su bhāva su bhāsā 
SA_GK19_bhago-857	soi parāga	soi parāga 
SA_GK19_bhago-858	"makaraṃda subāsā||3||"""	makaraṃda 
SA_GK19_bhago-859	"""sukṛta"	sukṛta 
SA_GK19_bhago-860	puṃja maṃjula ali mālā|	puṃja maṃjula ali mālā 
SA_GK19_bhago-861	gyāna	gyāna 
SA_GK19_bhago-862	birāga bicāra marālā||	birāga bicāra marālā 
SA_GK19_bhago-863	dhuni	dhuni 
SA_GK19_bhago-864	avareba kabita guna jātī|	avareba kabita guna jātī 
SA_GK19_bhago-865	mīna	mīna 
SA_GK19_bhago-866	"manohara te bahubhā~tī||4||"""	manohara te 
SA_GK19_bhago-867	"""aratha"	aratha 
SA_GK19_bhago-868	dharama kāmādika cārī|	       
SA_GK19_bhago-869	kahaba gyāna	kahaba gyāna 
SA_GK19_bhago-870	bigyāna bicārī||	bigyāna bicārī 
SA_GK19_bhago-871	nava	nava 
SA_GK19_bhago-872	rasa japa tapa joga birāgā|	rasa japa tapa joga birāgā 
SA_GK19_bhago-873	te saba	te saba 
SA_GK19_bhago-874	"jalacara cāru tar̤āgā||5||"""	jalacara cāru 
SA_GK19_bhago-875	"""sukṛtī"	sukṛtī 
SA_GK19_bhago-876	sādhu nāma guna gānā|	sādhu nāma guna gānā 
SA_GK19_bhago-877	te bicitra	te bicitra 
SA_GK19_bhago-878	jalabihaga samānā||	jala bihaga samānā 
SA_GK19_bhago-879	saṃtasabhā	saṃtasabhā 
SA_GK19_bhago-880	cahu~ disi ava~rāī|	cahu disi avarāī 
SA_GK19_bhago-881	śraddhā	śraddhā 
SA_GK19_bhago-882	"ritu basaṃta sama gāī||6||"""	ritu basaṃta sama 
SA_GK19_bhago-883	"""bhagati"	bhagati 
SA_GK19_bhago-884	nirūpana bibidha bidhānā|	nirūpana bibidha bidhānā 
SA_GK19_bhago-885	chamā	chamā 
SA_GK19_bhago-886	dayā dama latā bitānā||	dayā dama latā bitānā 
SA_GK19_bhago-887	sama	sama 
SA_GK19_bhago-888	jama niyama phūla phala gyānā|	jama niyama phūla phala gyānā 
SA_GK19_bhago-889	hari	hari 
SA_GK19_bhago-890	"pada rati rasa beda bakhānā||7||"""	pada rati rasa beda 
SA_GK19_bhago-891	"""aurau"	au rau 
SA_GK19_bhago-892	kathā aneka prasaṃgā|	kathā aneka prasaṃgā 
SA_GK19_bhago-893	tei suka	tei suka 
SA_GK19_bhago-894	"pika bahubarana bihaṃgā||8||"""	pika bahubarana 
SA_GK19_bhago-895	"""pulaka"	pulaka 
SA_GK19_bhago-896	bāṭikā bāga bana	bāṭikā bāga bana 
SA_GK19_bhago-897	sukha subihaṃga	sukha 
SA_GK19_bhago-898	bihāru|	bihāru 
SA_GK19_bhago-899	mālī	mālī 
SA_GK19_bhago-900	sumana saneha jala	sumana sanā iha jala 
SA_GK19_bhago-901	sīṃcata locana	sīṃcata locana 
SA_GK19_bhago-902	"cāru||37||"""	Ro
SA_GK19_bhago-903	"""je"	je 
SA_GK19_bhago-904	gāvahiṃ yaha carita sa~bhāre|	gāvahim yaha carita sabhāre 
SA_GK19_bhago-905	tei	tei 
SA_GK19_bhago-906	ehi tāla catura rakhavāre||	ehi tāla catura rakhavāre 
SA_GK19_bhago-907	sadā	sadā 
SA_GK19_bhago-908	sunahiṃ sādara nara nārī|	sunahim sādara nara nārī 
SA_GK19_bhago-909	tei	tei 
SA_GK19_bhago-910	"surabara mānasa adhikārī||1||"""	surabara mānasa 
SA_GK19_bhago-911	"""ati"	ati 
SA_GK19_bhago-912	khala je biṣaī baga kāgā|	khala je biṣaī baga kāgā 
SA_GK19_bhago-913	ehi sara	ehi sara 
SA_GK19_bhago-914	nikaṭa na jāhiṃ abhāgā||	nikaṭa na abhāgā 
SA_GK19_bhago-915	saṃbuka	saṃbuka 
SA_GK19_bhago-916	bheka sevāra samānā|	bheka sevāra samānā 
SA_GK19_bhago-917	ihā~ na biṣaya	iha ā na biṣaya 
SA_GK19_bhago-918	"kathā rasa nānā||2||"""	kathā rasa 
SA_GK19_bhago-919	"""tehi"	tehi 
SA_GK19_bhago-920	kārana āvata hiya~ hāre|	kārana āvata hiya hāre 
SA_GK19_bhago-921	kāmī kāka	kāmī kāka 
SA_GK19_bhago-922	balāka bicāre||	balāka bicāre 
SA_GK19_bhago-923	āvata	āvata 
SA_GK19_bhago-924	aihiṃ sara ati kaṭhināī|	aihim sara ati kaṭhināī 
SA_GK19_bhago-925	rāma kṛpā	rāma kṛpā 
SA_GK19_bhago-926	"binu āi na jāī||3||"""	binu āi na 
SA_GK19_bhago-927	"""kaṭhina"	kaṭhina 
SA_GK19_bhago-928	kusaṃga kupaṃtha karālā|	kusaṃga kupaṃtha karālā 
SA_GK19_bhago-929	tinha ke	tinha ke 
SA_GK19_bhago-930	bacana bāgha hari byālā||	bacana bāgha hari byālā 
SA_GK19_bhago-931	gṛha	gṛha 
SA_GK19_bhago-932	kāraja nānā jaṃjālā|	kāraja nānā jaṃjālā 
SA_GK19_bhago-933	te ati	te ati 
SA_GK19_bhago-934	"durgama saila bisālā||4||"""	durgama saila 
SA_GK19_bhago-935	"""bana"	bana 
SA_GK19_bhago-936	bahu biṣama moha mada mānā|	bahu biṣama moha mada mānā 
SA_GK19_bhago-937	nadīṃ	nadīm 
SA_GK19_bhago-938	"kutarka bhayaṃkara nānā||5||"""	kutarka bhayaṃkara 
SA_GK19_bhago-939	"""je"	je 
SA_GK19_bhago-940	śraddhā saṃbala rahita	śraddhā saṃbala rahita 
SA_GK19_bhago-941	nahiṃ saṃtanha	nahim saṃtanha 
SA_GK19_bhago-942	kara sātha|	kara sātha 
SA_GK19_bhago-943	tinha	tinha 
SA_GK19_bhago-944	kahu~ mānasa agama ati	kahu mānasa agama ati 
SA_GK19_bhago-945	jinhahi na	jinhahi na 
SA_GK19_bhago-946	"priya raghunātha||38||"""	priya 
SA_GK19_bhago-947	"""jauṃ"	jauṃ 
SA_GK19_bhago-948	kari kaṣṭa jāi puni koī|	kari kaṣṭa jāi puni koī 
SA_GK19_bhago-949	jātahiṃ	jāta hiṃ 
SA_GK19_bhago-950	nīda jur̤āī hoī||	nīda jurāī hoī 
SA_GK19_bhago-951	jar̤atā	jaratā 
SA_GK19_bhago-952	jār̤a biṣama ura lāgā|	jāra biṣama ura lāgā 
SA_GK19_bhago-953	gaehu~ na	gaehu na 
SA_GK19_bhago-954	"majjana pāva abhāgā||1||"""	majjana pāva 
SA_GK19_bhago-955	"""kari"	kari 
SA_GK19_bhago-956	na jāi sara majjana pānā|	na jāi sara majjana pānā 
SA_GK19_bhago-957	phiri āvai	phiri āvai 
SA_GK19_bhago-958	sameta abhimānā|	sameta abhimānā 
SA_GK19_bhago-959	jauṃ	jauṃ 
SA_GK19_bhago-960	bahori kou pūchana āvā|	bahori kou pūchana āvā 
SA_GK19_bhago-961	sara niṃdā	sara niṃdā 
SA_GK19_bhago-962	"kari tāhi bujhāvā||2||"""	kari tāhi 
SA_GK19_bhago-963	"""sakala"	sakala 
SA_GK19_bhago-964	bighna byāpahiṃ nahiṃ tehī|	bighna byāpahiṃ nahiṃ 
SA_GK19_bhago-965	rāma sukṛpā~ bilokahiṃ jehī||	rāma su kṛpā biloka jehī 
SA_GK19_bhago-966	soi	soi 
SA_GK19_bhago-967	sādara sara majjanu karaī|	sādara sara majjanu karaī 
SA_GK19_bhago-968	mahā ghora	mahā ghora 
SA_GK19_bhago-969	"trayatāpa na jaraī||3||"""	na 
SA_GK19_bhago-970	"""te"	te 
SA_GK19_bhago-971	nara yaha sara tajahiṃ na kāū|	nara sara tajahiṃ na kāū 
SA_GK19_bhago-972	jinha	jinha 
SA_GK19_bhago-973	keṃ rāma carana bhala bhāū||	keṃ rāma carana bhala bhāū 
SA_GK19_bhago-974	jo	jaḥ 
SA_GK19_bhago-975	nahāi caha ehiṃ sara bhāī|	nahāi caha ehiṃ sara bhāī 
SA_GK19_bhago-976	so satasaṃga	saḥ satasaṃga 
SA_GK19_bhago-977	"karau mana lāī||4||"""	karau manaḥ 
SA_GK19_bhago-978	"""asa"	asa 
SA_GK19_bhago-979	mānasa mānasa cakha cāhī|	mānasa mānasa cakha cāhī 
SA_GK19_bhago-980	bhai kabi	bhai kabi 
SA_GK19_bhago-981	buddhi bimala avagāhī||	buddhi bimala avagāhī 
SA_GK19_bhago-982	bhayau	bhayau 
SA_GK19_bhago-983	hṛdaya~ ānaṃda uchāhū|	hṛdaye ānaṃdaḥ uchāhū 
SA_GK19_bhago-984	umageu prema	umageu pra ima 
SA_GK19_bhago-985	"pramoda prabāhū||5||"""	pramoda 
SA_GK19_bhago-986	"""calī"	calī 
