segmentnr	original	analyzed
SA_GSP31_isvskaru-509	tri-kāla 33	trikāla 
SA_GSP31_isvskaru-510	tri-guṇa 11, 16, 17	triguṇa 
SA_GSP31_isvskaru-511	tri-dhā 39	tridhā 
SA_GSP31_isvskaru-512	tri-vidha 4, 5, 33, 35, 51	ro 
SA_GSP31_isvskaru-513	trai-guṇya 14, 18	traiguṇya 
SA_GSP31_isvskaru-514	tvac 26 d	tvac d 
SA_GSP31_isvskaru-515	darśana 21, 61	darśana 
SA_GSP31_isvskaru-516	daśa-dhā 32-33	daśadhā 
SA_GSP31_isvskaru-517	daśa-vidha 48	daśavidha 
SA_GSP31_isvskaru-518	dāna 51	dāna 
SA_GSP31_isvskaru-519	duḥkha 1, 51, 55	duḥkha 
SA_GSP31_isvskaru-520	dūra 7	dūra 
SA_GSP31_isvskaru-521	dṛś 59, 65	dṛś 
SA_GSP31_isvskaru-522	dṛṣṭa 1, 4-6, 30, 43, 61, 66	ad 
SA_GSP31_isvskaru-523	dṛṣṭavat 2	dṛṣṭa vat 
SA_GSP31_isvskaru-524	daiva 53	daiva 
SA_GSP31_isvskaru-525	draṣṭṛtva 19	draṣṭṛ tva 
SA_GSP31_isvskaru-526	dvāra 35	dvāra 
SA_GSP31_isvskaru-527	dvārin 35	dvārin 
SA_GSP31_isvskaru-528	dvi-vidha 24, (52) dh	dvividha 
SA_GSP31_isvskaru-529	dharma 23, 43-44, 67	dharma 
SA_GSP31_isvskaru-530	dharmin 11	dharmin 
SA_GSP31_isvskaru-531	dharmya 27	dharmya 
SA_GSP31_isvskaru-532	dhā 32-33, 39, 47-48, 53, 70	ro-0 
SA_GSP31_isvskaru-533	dhāraṇa 32	dhāraṇa 
SA_GSP31_isvskaru-534	dhārya 32	dhārya 
SA_GSP31_isvskaru-535	dhṛta 67 n	dhṛta n 
SA_GSP31_isvskaru-536	na 1, 3, 8, 31, 41, 52, 61-62, 64, 66	ro-0 di-1 
SA_GSP31_isvskaru-537	naṭavat 42	naṭa vat 
SA_GSP31_isvskaru-538	nartakī 59	nartakī 
SA_GSP31_isvskaru-539	nava 50	nava 
SA_GSP31_isvskaru-540	nava-dhā 47	navadhā 
SA_GSP31_isvskaru-541	nānā 62	nānā 
SA_GSP31_isvskaru-542	nānātva 27	nānātva 
SA_GSP31_isvskaru-543	nānā-vidha 60	nānāvidha 
SA_GSP31_isvskaru-544	nitya 10	nitya 
SA_GSP31_isvskaru-545	nimitta 42, 57	nimitta 
SA_GSP31_isvskaru-546	niyata 39-40	niyata 
SA_GSP31_isvskaru-547	niyama 12, 18	niyama 
SA_GSP31_isvskaru-548	nir-āśraya 41	nirāśraya 
SA_GSP31_isvskaru-549	nir-upabhoga 40	nirupabhoga 
SA_GSP31_isvskaru-550	nirdiṣṭa 30	nirdiṣṭa 
SA_GSP31_isvskaru-551	nirvṛtti 52	nirvṛtti 
SA_GSP31_isvskaru-552	nivṛt 39, 59	nivṛt 
SA_GSP31_isvskaru-553	nivṛtta 65	nivṛtta 
SA_GSP31_isvskaru-554	nivṛtti 58	nivṛtti 
SA_GSP31_isvskaru-555	nṛtya 59	nṛtya 
SA_GSP31_isvskaru-556	naimittika 42 p	naimittika 
SA_GSP31_isvskaru-557	paṅgu 21	paṅgu 
SA_GSP31_isvskaru-558	pañca 22, 28-29, 34, 38, 47, 50	ro-0 
SA_GSP31_isvskaru-559	pañcaka 24	pañcaka 
SA_GSP31_isvskaru-560	pañca-dhā 53	pañcadhā 
SA_GSP31_isvskaru-561	Pañca-śikha 70	pañcaśikha 
SA_GSP31_isvskaru-562	pañcāśat 46	pañcāśat 
SA_GSP31_isvskaru-563	para 72	para 
SA_GSP31_isvskaru-564	para-tantra 10	paratantra 
SA_GSP31_isvskaru-565	parama 69	parama 
SA_GSP31_isvskaru-566	param-parā 71	paramparā 
SA_GSP31_isvskaru-567	paras-para 31, 36	paraspara 
SA_GSP31_isvskaru-568	parā'rtha 56	parārtha 
SA_GSP31_isvskaru-569	parā'rthatva 17	parārtha tva 
SA_GSP31_isvskaru-570	pariṇāma 16, 27	pariṇāma 
SA_GSP31_isvskaru-571	parimāṇa 15	parimāṇa 
SA_GSP31_isvskaru-572	pariśeṣa 64	pariśeṣa 
SA_GSP31_isvskaru-573	paro.akṣa 6	paroakṣa 
SA_GSP31_isvskaru-574	pary-anta 40, 54, 56	paryanta 
SA_GSP31_isvskaru-575	pavitra 70	pavitra 
SA_GSP31_isvskaru-576	pāṇi 26	pāṇi 
SA_GSP31_isvskaru-577	pāda 26	pāda 
SA_GSP31_isvskaru-578	pāyū 26	pāyū 
SA_GSP31_isvskaru-579	pitṛ 39	pitṛ 
SA_GSP31_isvskaru-580	puṃs 11, 60	pum 
SA_GSP31_isvskaru-581	punar 37, 61	punar 
SA_GSP31_isvskaru-582	puruṣa 3, 17-19, 21, 36-37, 55-59, 61, 63, 65, 69	ro-0 
SA_GSP31_isvskaru-583	puruṣā'rtha 31, 42	puruṣa artha 
SA_GSP31_isvskaru-584	pūrva 51	pūrva 
SA_GSP31_isvskaru-585	pūrvaka 5, 30	pūrvaka 
SA_GSP31_isvskaru-586	pūrv'otpanna 40	pūrva utpanna 
SA_GSP31_isvskaru-587	prakāś 36, 59	prakāś 
SA_GSP31_isvskaru-588	prakāśa 12, 32	prakāśa 
SA_GSP31_isvskaru-589	prakāśaka 13	prakāśaka 
SA_GSP31_isvskaru-590	prakāśya 32	prakāśya 
SA_GSP31_isvskaru-591	prakṛti 3, 8, 22, 42, 45, 50, 56, 59, 61-63, 65	ro-0 
SA_GSP31_isvskaru-592	prati 63	prati 
SA_GSP31_isvskaru-593	prati-niyama 18	pratiniyama 
SA_GSP31_isvskaru-594	pratipad 31	pratipad 
SA_GSP31_isvskaru-595	prati-puruṣa 56	pratipuruṣa 
SA_GSP31_isvskaru-596	prati-prati 16	prati prati 
SA_GSP31_isvskaru-597	prati-viṣaya 5	prativiṣaya 
SA_GSP31_isvskaru-598	pratīti 6	prati iti 
SA_GSP31_isvskaru-599	pratyaya 46	pratyaya 
SA_GSP31_isvskaru-600	pratyupabhoga 37	pratyupabhoga 
SA_GSP31_isvskaru-601	pradā 70	pradā 
SA_GSP31_isvskaru-602	pradīpa 36	pradīpa 
SA_GSP31_isvskaru-603	pradīpavat 13	pradīpa vat 
SA_GSP31_isvskaru-604	pradhāna 11, 21, 37, 57, 68	ro 
SA_GSP31_isvskaru-605	prabhūta 39	prabhūta 
SA_GSP31_isvskaru-606	pramāṇa 4	pramāṇa 
SA_GSP31_isvskaru-607	prameya 4	prameya 
SA_GSP31_isvskaru-608	prayam 36	prayam 
SA_GSP31_isvskaru-609	prayojana 66	prayojana 
SA_GSP31_isvskaru-610	pralaya 69	pralaya 
SA_GSP31_isvskaru-611	pravṛt (52)	pravṛt 
SA_GSP31_isvskaru-612	pravṛt 16, 24-25, 58	pravṛt 
SA_GSP31_isvskaru-613	pravṛtti 12, 15, 17-18, 57	pravṛtti 
SA_GSP31_isvskaru-614	prasaṅga 42	prasaṅga 
SA_GSP31_isvskaru-615	prasava 11, 65	prasava 
SA_GSP31_isvskaru-616	prākṛtika 43	prākṛtika 
SA_GSP31_isvskaru-617	prāṇa 29	prāṇa 
SA_GSP31_isvskaru-618	prāp 55	prāp 
SA_GSP31_isvskaru-619	prāpta 68	prāpta 
SA_GSP31_isvskaru-620	prāpti 51, 67	prāpti 
SA_GSP31_isvskaru-621	prīti 12	prīti 
SA_GSP31_isvskaru-622	prekṣakavat 65 b	prekṣaka vat b 
SA_GSP31_isvskaru-623	bandh 62, 63	bandh 
SA_GSP31_isvskaru-624	bandha 44	bandha 
SA_GSP31_isvskaru-625	bahutva 18	bahutva 
SA_GSP31_isvskaru-626	bahu-dhā 70	bahudhā 
SA_GSP31_isvskaru-627	bāhya 27, 33, 50	bāhya 
SA_GSP31_isvskaru-628	buddhi 23, 35-37, 49	buddhi 
SA_GSP31_isvskaru-629	buddhī'ndriya 26, 34	buddhīndriya 
SA_GSP31_isvskaru-630	Brahman 54 bh	brahman bh 
SA_GSP31_isvskaru-631	bhāgya 50	bhāgya 
SA_GSP31_isvskaru-632	bhāva 1, 8-9, 14, 17, 19, 40, 43, 52, 55	ro-0 
SA_GSP31_isvskaru-633	bhū 20, 29, 34, 44-45, 47-48, 53, 61	ro-0 
SA_GSP31_isvskaru-634	bhūta 22, 38, 56, 69	bhūta 
SA_GSP31_isvskaru-635	bhūtā`di 25	bhūta ādi 
SA_GSP31_isvskaru-636	bheda 15, 27, 46-48, 68	bheda 
SA_GSP31_isvskaru-637	bhoktṛ 17	bhoktṛ 
SA_GSP31_isvskaru-638	bhautika 53	bhautika 
SA_GSP31_isvskaru-639	bhramavat 67 m	bhrama vat m 
SA_GSP31_isvskaru-640	mati 61, 71	mati 
SA_GSP31_isvskaru-641	madhya 54	madhya 
SA_GSP31_isvskaru-642	manas 7, 27	manas 
SA_GSP31_isvskaru-643	maraṇa 18, 55	maraṇa 
SA_GSP31_isvskaru-644	mahat 22	mahat 
SA_GSP31_isvskaru-645	mahad-ādi 3, 8, 40, 56	mahat ādi   
SA_GSP31_isvskaru-646	mahā-moha 48	mahāmoha 
SA_GSP31_isvskaru-647	mātṛ 39	mātṛ 
SA_GSP31_isvskaru-648	mātra 24-25, 28, 38	mātra 
SA_GSP31_isvskaru-649	mādhya-sthya 19	mādhyasthya 
SA_GSP31_isvskaru-650	mānuṣya 53	mānuṣya 
SA_GSP31_isvskaru-651	mithuna 12	mithuna 
SA_GSP31_isvskaru-652	muc 62	muc 
SA_GSP31_isvskaru-653	muni 70	muni 
SA_GSP31_isvskaru-654	mūḍha 38	mūḍha 
SA_GSP31_isvskaru-655	mūla 3, 54	mūla 
SA_GSP31_isvskaru-656	moha 48 y	moha y 
SA_GSP31_isvskaru-657	yatra 69	yatra 
SA_GSP31_isvskaru-658	yathā 41, 57-59	yathā 
SA_GSP31_isvskaru-659	yad 35, 37, 61, 72	yat 
SA_GSP31_isvskaru-660	yukta 2	yukta 
SA_GSP31_isvskaru-661	yugapat 18, 30	yugapad 
SA_GSP31_isvskaru-662	yoga 42	yoga 
SA_GSP31_isvskaru-663	yona 53 r	r 
SA_GSP31_isvskaru-664	raṅga 59	raṅga 
SA_GSP31_isvskaru-665	rajas 13, 54	rajas 
SA_GSP31_isvskaru-666	rasana 26	rasana 
SA_GSP31_isvskaru-667	rāga 23, 45	rāga 
SA_GSP31_isvskaru-668	rāgya 45	rāgya 
SA_GSP31_isvskaru-669	rājasa 45	rājasa 
SA_GSP31_isvskaru-670	rūpa 8, 15, 23, 63, 65	ro 
SA_GSP31_isvskaru-671	rṣi 69 l	r ṣi l 
SA_GSP31_isvskaru-672	lakṣaṇa 36	lakṣaṇa 
SA_GSP31_isvskaru-673	lakṣaṇya 29	lakṣaṇya 
SA_GSP31_isvskaru-674	laghu 13	laghu 
SA_GSP31_isvskaru-675	laya 45	laya 
SA_GSP31_isvskaru-676	liṅga 5, 10, 20, 40-42, 52, 55	ro-0 
SA_GSP31_isvskaru-677	liṅgin 5	liṅgin 
SA_GSP31_isvskaru-678	loka 58 v	loka u 
SA_GSP31_isvskaru-679	vacana 4, 5, 28	vacana 
SA_GSP31_isvskaru-680	vatsa 57	vatsa 
SA_GSP31_isvskaru-681	vadha 49	vadha 
SA_GSP31_isvskaru-682	varaṇaka 13	varaṇaka 
SA_GSP31_isvskaru-683	vaśa 65, 67	vaśa 
SA_GSP31_isvskaru-684	vāc 26, 34	vāc 
SA_GSP31_isvskaru-685	vāda 72	vāda 
SA_GSP31_isvskaru-686	vāyu 29	vāyu 
SA_GSP31_isvskaru-687	vikalpa 53	vikalpa 
SA_GSP31_isvskaru-688	vikāra 3	vikāra 
SA_GSP31_isvskaru-689	vikṛti 3	vikṛti 
SA_GSP31_isvskaru-690	vighāta 45, 51	vighāta 
SA_GSP31_isvskaru-691	vijñā 71	vijñā 
SA_GSP31_isvskaru-692	vijñāna 2	vijñāna 
SA_GSP31_isvskaru-693	vidha (52)	vidha 
SA_GSP31_isvskaru-694	vidha 4, 5, 24, 32-33, 35, 48, 51-(52)-53, 60	ro-0 
SA_GSP31_isvskaru-695	vinā 41, 52	vinā 
SA_GSP31_isvskaru-696	vinivṛtta 65	vinivṛtta 
SA_GSP31_isvskaru-697	vinivṛtti 55, 68	vinivṛtti 
SA_GSP31_isvskaru-698	viparīta 2, 10, 11	viparīta 
SA_GSP31_isvskaru-699	viparyaya 14, 17-18, 44-47, 49, 64	viparyaya 
SA_GSP31_isvskaru-700	viparyasta 23	viparyasta 
SA_GSP31_isvskaru-701	viparyāsa 19, 45	viparyāsa 
SA_GSP31_isvskaru-702	vibhāga 15	vibhāga 
SA_GSP31_isvskaru-703	vibhutva 42	vibhu tva 
SA_GSP31_isvskaru-704	vimarda 46	vimarda 
SA_GSP31_isvskaru-705	vimuc 63	vimuc 
SA_GSP31_isvskaru-706	vimokṣa 56-58	vimokṣa 
SA_GSP31_isvskaru-707	virahita 72	virahita 
SA_GSP31_isvskaru-708	vi-rāga 23	virāga 
SA_GSP31_isvskaru-709	vi-rūpa 8	virūpa 
SA_GSP31_isvskaru-710	vi-lakṣaṇa 36	vilakṣaṇa 
SA_GSP31_isvskaru-711	vivarjita 72	vivarjita 
SA_GSP31_isvskaru-712	vivṛddhi 57	vivṛddhi 
SA_GSP31_isvskaru-713	vivekin 11, 14	vivekin 
SA_GSP31_isvskaru-714	viśāla 54	viśāla 
SA_GSP31_isvskaru-715	viśiṣ 37	viśiḥ 
SA_GSP31_isvskaru-716	viśuddha 64	viśuddha 
SA_GSP31_isvskaru-717	viśuddhi 2	viśuddhi 
SA_GSP31_isvskaru-718	viśeṣa 16, 27, 34, 36, 38-39, (41), 56	ro-0 
SA_GSP31_isvskaru-719	viṣaya 5, 11, 33-35, 50	viṣaya 
SA_GSP31_isvskaru-720	viṣāda 12	viṣāda 
SA_GSP31_isvskaru-721	viharaṇa 28	viharaṇa 
SA_GSP31_isvskaru-722	vṛtti 12-13, 28-31	vṛtti 
SA_GSP31_isvskaru-723	vai-kalya 47	vaikalya 
SA_GSP31_isvskaru-724	vai-kṛta 25, 43	vaikṛta 
SA_GSP31_isvskaru-725	vai-rāgya 45	vairāgya 
SA_GSP31_isvskaru-726	vaiśva-rūpa 15	vaiśvarūpa 
SA_GSP31_isvskaru-727	vai-ṣamya 46	vaiṣamya 
SA_GSP31_isvskaru-728	vyakta 2, 10-11, 14, 16, 58	vyakta 
SA_GSP31_isvskaru-729	vyavadhāna 7	vyavadhāna 
SA_GSP31_isvskaru-730	vyavasthā 42	vyavasthā 
SA_GSP31_isvskaru-731	vyāpin 10 ś	vyāpin ś 
SA_GSP31_isvskaru-732	śakta 9	śakta 
SA_GSP31_isvskaru-733	śakti 15, 46-47, 49	śakti 
SA_GSP31_isvskaru-734	śakya 9	śakya 
SA_GSP31_isvskaru-735	śabda 28, 34, 51	śabda 
SA_GSP31_isvskaru-736	śarīra 67-68	śarīra 
SA_GSP31_isvskaru-737	śānta 38	śānta 
SA_GSP31_isvskaru-738	śikhā 70	śikhā 
SA_GSP31_isvskaru-739	śiṣya 71	śiṣya 
SA_GSP31_isvskaru-740	śeṣa 34-35	śeṣa 
SA_GSP31_isvskaru-741	śruti 5	śruti 
SA_GSP31_isvskaru-742	śreyas 2	śreyaḥ 
SA_GSP31_isvskaru-743	śrotra 26 ṣ	śrotra ṣ 
SA_GSP31_isvskaru-744	ṣaṣṭi-tantra 72	ṣaṣṭitantra 
SA_GSP31_isvskaru-745	ṣoḍaśaka 3, 22 s	ṣoḍaśaka 
SA_GSP31_isvskaru-746	saṃyoga 20-21, 66	saṃyoga 
SA_GSP31_isvskaru-747	saṃsāra 45	saṃsāra 
SA_GSP31_isvskaru-748	saṃsṛ 40, 62	saṃsṛ 
SA_GSP31_isvskaru-749	saṃsṛ 62	saṃsṛ 
SA_GSP31_isvskaru-750	saṃskāra 67	saṃskāra 
SA_GSP31_isvskaru-751	sakta 40	sakta 
SA_GSP31_isvskaru-752	sa-kriya 10	sakriya 
SA_GSP31_isvskaru-753	saṃkalpaka 27	saṃkalpaka 
SA_GSP31_isvskaru-754	saṃkṣipta 71	saṃkṣipta 
SA_GSP31_isvskaru-755	saṃghāta 17	saṃghāta 
SA_GSP31_isvskaru-756	sat 9, 60, 66	sat  /
SA_GSP31_isvskaru-757	sat-kārya 9	satkārya 
SA_GSP31_isvskaru-758	sattva 13, 54	sattva 
SA_GSP31_isvskaru-759	sapta 3, 63, 65	sapta 
SA_GSP31_isvskaru-760	saptati 72	saptati 
SA_GSP31_isvskaru-761	saptadaśa 49	saptadaśa 
SA_GSP31_isvskaru-762	samanvaya 15	samanvaya 
SA_GSP31_isvskaru-763	samākhyāta 69	samākhyāta 
SA_GSP31_isvskaru-764	samānā'bhihāra 7	samāna abhihāra 
SA_GSP31_isvskaru-765	samāsa 53	samāsa 
SA_GSP31_isvskaru-766	samudaya 16	samudaya 
SA_GSP31_isvskaru-767	sambhava 9	sambhava 
SA_GSP31_isvskaru-768	samya 46	samya 
SA_GSP31_isvskaru-769	samyak 67, 71	samyak 
SA_GSP31_isvskaru-770	sa-rūpa 8	sarūpa 
SA_GSP31_isvskaru-771	sarga 21, 24, 46, (52)-53-54, 66	ro-0 
SA_GSP31_isvskaru-772	sarva 4, 9, 35, 37	sarva 
SA_GSP31_isvskaru-773	salilavat 16	salila vat 
SA_GSP31_isvskaru-774	saha 39, 49	saha 
SA_GSP31_isvskaru-775	sāṃsiddhika 43	sāṃsiddhika 
SA_GSP31_isvskaru-776	sākṣitva 19	sākṣi tva 
SA_GSP31_isvskaru-777	sāttvika 23, 25	sāttvika 
SA_GSP31_isvskaru-778	sādh 37	sādh 
SA_GSP31_isvskaru-779	sā-dharmya 27	sādharmya 
SA_GSP31_isvskaru-780	sā'ntaḥ-karaṇa 35	sa antaḥkaraṇa 
SA_GSP31_isvskaru-781	sāmānya 11, 29	sāmānya 
SA_GSP31_isvskaru-782	sāmānyatas dṛṣṭa 6	sāmānyatas dṛṣṭa 
SA_GSP31_isvskaru-783	sāmīpya 7	sāmīpya 
SA_GSP31_isvskaru-784	sāmprata 33	sāmprata 
SA_GSP31_isvskaru-785	sā'vayava 10	sa avayava 
SA_GSP31_isvskaru-786	siddha 6, 14, 18-19	siddha 
SA_GSP31_isvskaru-787	siddhatva 4	siddha tva 
SA_GSP31_isvskaru-788	siddhā'nta 71	siddhānta 
SA_GSP31_isvskaru-789	siddhi 4, 46-47, 49, 51	ro 
SA_GSP31_isvskaru-790	su-kumāratara 61	sukumāratara 
SA_GSP31_isvskaru-791	su-sthaḥ 65	susthaḥ 
SA_GSP31_isvskaru-792	su-hṛd 51	suhṛd 
SA_GSP31_isvskaru-793	sūkṣma 37, 39-40	sūkṣma 
SA_GSP31_isvskaru-794	saukṣmya 7-8	saukṣmya 
SA_GSP31_isvskaru-795	stamba 54	stamba 
SA_GSP31_isvskaru-796	stha 65	stha 
SA_GSP31_isvskaru-797	sthā 41, 67	sthā 
SA_GSP31_isvskaru-798	sthāṇu 41	sthāṇu 
SA_GSP31_isvskaru-799	sthiti 69	sthiti 
SA_GSP31_isvskaru-800	sthya 19	sthya 
SA_GSP31_isvskaru-801	smṛta 38	smṛta 
SA_GSP31_isvskaru-802	sva 31	sva 
SA_GSP31_isvskaru-803	sva-bhāva 55	svabhāva 
SA_GSP31_isvskaru-804	svā'rtha 56	sva artha 
SA_GSP31_isvskaru-805	svā-lakṣaṇya 29 h	svālakṣaṇya h 
SA_GSP31_isvskaru-806	hi 2, 4	hi 
SA_GSP31_isvskaru-807	hṛd 51	hṛd 
SA_GSP31_isvskaru-808	hetu 1, 31	hetu 
SA_GSP31_isvskaru-809	hetuka 31, 42	hetuka 
SA_GSP31_isvskaru-810	hetumat 10	hetumat 
