segmentnr	original	analyzed
SA_GP10_bhp_09u-939	BhP_09.10.055/1 ekapatnīvratadharo rājarṣicaritaḥ śuciḥ	             
SA_GP10_bhp_09u-940	BhP_09.10.055/2 svadharmaṃ gṛhamedhīyaṃ śikṣayan svayamācarat	svadharmam gṛhamedhīyam śikṣayan svayam ācarat 
SA_GP10_bhp_09u-941	BhP_09.10.056/1 premṇānuvṛttyā śīlena praśrayāvanatā satī	premṇā anuvṛttyā śīlena praśraya avanatā satī 
SA_GP10_bhp_09u-942	BhP_09.10.056/2 bhiyā hriyā ca bhāvajñā bhartuḥ sītāharan manaḥ	bhiyā hriyā ca bhāva jñā bhartuḥ sītā aharat manaḥ 
SA_GP10_bhp_09u-943	BhP_09.11.001/0 śrīśuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_09u-944	BhP_09.11.001/1 bhagavān ātmanātmānaṃ rāma uttamakalpakaiḥ	bhagavān ātmanā ātmānam rāmaḥ uttama kalpakaiḥ 
SA_GP10_bhp_09u-945	BhP_09.11.001/2 sarvadevamayaṃ devamīje 'thācāryavān makhaiḥ	sarva deva mayam devam īje tha ācāryavān makhaiḥ 
SA_GP10_bhp_09u-946	BhP_09.11.002/1 hotre 'dadāddiśaṃ prācīṃ brahmaṇe dakṣiṇāṃ prabhuḥ	hotre dadāt diśam prācīm brahmaṇe dakṣiṇām prabhuḥ 
SA_GP10_bhp_09u-947	BhP_09.11.002/2 adhvaryave pratīcīṃ vā uttarāṃ sāmagāya saḥ	adhvaryave pratīcīm vai uttarām sāmagāya saḥ 
SA_GP10_bhp_09u-948	BhP_09.11.003/1 ācāryāya dadau śeṣāṃ yāvatī bhūstadantarā	ācāryāya dadau śeṣām yāvatī bhūḥ tad antarā 
SA_GP10_bhp_09u-949	BhP_09.11.003/2 anyamāna idaṃ kṛtsnaṃ brāhmaṇo 'rhati niḥspṛhaḥ	anyamānaḥ idam kṛtsnam brāhmaṇaḥ rhati niḥspṛhaḥ 
SA_GP10_bhp_09u-950	BhP_09.11.004/1 ityayaṃ tadalaṅkāra vāsobhyāmavaśeṣitaḥ	iti ayam tad alaṅkāra vāsobhyām avaśeṣitaḥ 
SA_GP10_bhp_09u-951	BhP_09.11.004/2 tathā rājñyapi vaidehī saumaṅgalyāvaśeṣitā	tathā rājñī api vaidehī saumaṅgalya avaśeṣitā 
SA_GP10_bhp_09u-952	BhP_09.11.005/1 te tu brāhmaṇadevasya vātsalyaṃ vīkṣya saṃstutam	te tu brāhmaṇa devasya vātsalyam vīkṣya saṃstutam 
SA_GP10_bhp_09u-953	BhP_09.11.005/2 prītāḥ klinnadhiyastasmai pratyarpyedaṃ babhāṣire	prītāḥ klinna dhiyaḥ tasmai pratyarpya idam babhāṣire 
SA_GP10_bhp_09u-954	BhP_09.11.006/1 aprattaṃ nastvayā kiṃ nu bhagavan bhuvaneśvara	aprattam naḥ tvayā kim nu bhagavan bhuvaneśvara 
SA_GP10_bhp_09u-955	BhP_09.11.006/2 yan no 'ntarhṛdayaṃ viśya tamo haṃsi svarociṣā	yat naḥ antar hṛdayam viśya tamaḥ haṃsi sva rociṣā 
SA_GP10_bhp_09u-956	BhP_09.11.007/1 namo brahmaṇyadevāya rāmāyākuṇṭhamedhase	namaḥ brahmaṇyadevāya rāmāya akuṇṭha medhase 
SA_GP10_bhp_09u-957	BhP_09.11.007/2 uttamaślokadhuryāya nyastadaṇḍārpitāṅghraye	uttamaśloka dhuryāya nyasta daṇḍa arpita aṅghraye 
SA_GP10_bhp_09u-958	BhP_09.11.008/1 kadācil lokajijñāsurgūḍho rātryāmalakṣitaḥ	kadācid loka jijñāsuḥ gūḍhaḥ rātryām alakṣitaḥ 
SA_GP10_bhp_09u-959	BhP_09.11.008/2 caran vāco 'śṛṇodrāmo bhāryāmuddiśya kasyacit	caran vācaḥ śṛṇot rāmaḥ bhāryām uddiśya kasyacid 
SA_GP10_bhp_09u-960	BhP_09.11.009/1 nāhaṃ bibharmi tvāṃ duṣṭāmasatīṃ paraveśmagām	na aham bibharmi tvām duṣṭām asatīm para veśma gām 
SA_GP10_bhp_09u-961	BhP_09.11.009/2 straiṇo hi bibhṛyāt sītāṃ rāmo nāhaṃ bhaje punaḥ	straiṇaḥ hi bibhṛyāt sītām rāmaḥ na aham bhaje punar 
SA_GP10_bhp_09u-962	BhP_09.11.010/1 iti lokādbahumukhāddurārādhyādasaṃvidaḥ	iti lokāt bahu mukhāt durārādhyāt asaṃvidaḥ 
SA_GP10_bhp_09u-963	BhP_09.11.010/2 patyā bhītena sā tyaktā prāptā prācetasāśramam	patyā bhītena sā tyaktā prāptā prācetasa āśramam 
SA_GP10_bhp_09u-964	BhP_09.11.011/1 antarvatnyāgate kāle yamau sā suṣuve sutau	antarvatnī āgate kāle yamau sā suṣuve sutau 
SA_GP10_bhp_09u-965	BhP_09.11.011/2 kuśo lava iti khyātau tayoścakre kriyā muniḥ	kuśaḥ lavaḥ iti khyātau tayoḥ cakre kriyāḥ muniḥ 
SA_GP10_bhp_09u-966	BhP_09.11.012/1 aṅgadaścitraketuśca lakṣmaṇasyātmajau smṛtau	aṅgadaḥ citraketuḥ ca lakṣmaṇasya ātmajau smṛtau 
SA_GP10_bhp_09u-967	BhP_09.11.012/2 takṣaḥ puṣkala ityāstāṃ bharatasya mahīpate	takṣaḥ puṣkalaḥ iti āstām bharatasya mahīpate 
SA_GP10_bhp_09u-968	BhP_09.11.013/1 subāhuḥ śrutasenaśca śatrughnasya babhūvatuḥ	subāhuḥ śrutasenaḥ ca śatrughnasya babhūvatuḥ 
SA_GP10_bhp_09u-969	BhP_09.11.013/2 gandharvān koṭiśo jaghne bharato vijaye diśām	gandharvān koṭiśas jaghne bharataḥ vijaye diśām 
SA_GP10_bhp_09u-970	BhP_09.11.014/1 tadīyaṃ dhanamānīya sarvaṃ rājñe nyavedayat	tadīyam dhanam ānīya sarvam rājñe nyavedayat 
SA_GP10_bhp_09u-971	BhP_09.11.014/2 śatrughnaśca madhoḥ putraṃ lavaṇaṃ nāma rākṣasam	śatrughnaḥ ca madhoḥ putram lavaṇam nāma rākṣasam 
SA_GP10_bhp_09u-972	BhP_09.11.014/3 hatvā madhuvane cakre mathurāṃ nāma vai purīm	hatvā madhuvane cakre mathurām nāma vai purīm 
SA_GP10_bhp_09u-973	BhP_09.11.015/1 munau nikṣipya tanayau sītā bhartrā vivāsitā	munau nikṣipya tanayau sītā bhartrā vivāsitā 
SA_GP10_bhp_09u-974	BhP_09.11.015/2 dhyāyantī rāmacaraṇau vivaraṃ praviveśa ha	dhyāyantī rāma caraṇau vivaram praviveśa ha 
SA_GP10_bhp_09u-975	BhP_09.11.016/1 tac chrutvā bhagavān rāmo rundhannapi dhiyā śucaḥ	tat śrutvā bhagavān rāmaḥ rundhan api dhiyā śucaḥ 
SA_GP10_bhp_09u-976	BhP_09.11.016/2 smaraṃstasyā guṇāṃstāṃstān nāśaknodroddhumīśvaraḥ	smaran tasyāḥ guṇān tān tān na aśaknot roddhum īśvaraḥ 
SA_GP10_bhp_09u-977	BhP_09.11.017/1 strīpuṃprasaṅga etādṛk sarvatra trāsamāvahaḥ	strī pum prasaṅgaḥ etādṛś sarvatra trāsam āvahaḥ 
SA_GP10_bhp_09u-978	BhP_09.11.017/2 apīśvarāṇāṃ kimuta grāmyasya gṛhacetasaḥ	api īśvarāṇām kim uta grāmyasya gṛha cetasaḥ 
SA_GP10_bhp_09u-979	BhP_09.11.018/1 tata ūrdhvaṃ brahmacaryaṃ dhāryannajuhot prabhuḥ	tatas ūrdhvam brahmacaryam dhāryan ajuhot prabhuḥ 
SA_GP10_bhp_09u-980	BhP_09.11.018/2 trayodaśābdasāhasramagnihotramakhaṇḍitam	trayodaśa abda sāhasram agnihotram akhaṇḍitam 
SA_GP10_bhp_09u-981	BhP_09.11.019/1 smaratāṃ hṛdi vinyasya viddhaṃ daṇḍakakaṇṭakaiḥ	smaratām hṛdi vinyasya viddham daṇḍaka kaṇṭakaiḥ 
SA_GP10_bhp_09u-982	BhP_09.11.019/2 svapādapallavaṃ rāma ātmajyotiragāt tataḥ	sva pāda pallavam rāmaḥ ātma jyotiḥ agāt tatas 
SA_GP10_bhp_09u-983	BhP_09.11.020/1 nedaṃ yaśo raghupateḥ surayācñayātta	na idam yaśaḥ raghu pateḥ sura yācñayā ātta 
SA_GP10_bhp_09u-984	BhP_09.11.020/2 līlātanoradhikasāmyavimuktadhāmnaḥ	            
SA_GP10_bhp_09u-985	BhP_09.10.020/3 rakṣovadho jaladhibandhanamastrapūgaiḥ	rakṣaḥ vadhaḥ jaladhi bandhanam astra pūgaiḥ 
SA_GP10_bhp_09u-986	BhP_09.10.020/4 kiṃ tasya śatruhanane kapayaḥ sahāyāḥ	kim tasya śatru hanane kapayaḥ sahāyāḥ 
SA_GP10_bhp_09u-987	BhP_09.11.021/1 yasyāmalaṃ nṛpasadaḥsu yaśo 'dhunāpi	yasya amalam nṛpa sadaḥsu yaśaḥ dhunā api 
SA_GP10_bhp_09u-988	BhP_09.11.021/2 gāyantyaghaghnamṛṣayo digibhendrapaṭṭam	gāyanti agha ghnam ṛṣayaḥ digibha indra paṭṭam 
SA_GP10_bhp_09u-989	BhP_09.11.021/3 taṃ nākapālavasupālakirīṭajuṣṭa	tam nākapāla vasupāla kirīṭa juṣṭa 
SA_GP10_bhp_09u-990	BhP_09.11.021/4 pādāmbujaṃ raghupatiṃ śaraṇaṃ prapadye	pāda ambujam raghu patim śaraṇam prapadye 
SA_GP10_bhp_09u-991	BhP_09.11.022/1 sa yaiḥ spṛṣṭo 'bhidṛṣṭo vā saṃviṣṭo 'nugato 'pi vā	sa yaiḥ spṛṣṭaḥ bhidṛṣṭaḥ vā saṃviṣṭaḥ vā 
SA_GP10_bhp_09u-992	BhP_09.11.022/2 kosalāste yayuḥ sthānaṃ yatra gacchanti yoginaḥ	kosalāḥ te yayuḥ sthānam yatra gacchanti yoginaḥ 
SA_GP10_bhp_09u-993	BhP_09.11.023/1 puruṣo rāmacaritaṃ śravaṇairupadhārayan	puruṣaḥ rāma caritam śravaṇaiḥ upadhārayan 
SA_GP10_bhp_09u-994	BhP_09.11.023/2 ānṛśaṃsyaparo rājan karmabandhairvimucyate	ānṛśaṃsya paraḥ rājan karma bandhaiḥ vimucyate 
SA_GP10_bhp_09u-995	BhP_09.11.024/0 śrīrājovāca	śrī rājā uvāca 
SA_GP10_bhp_09u-996	BhP_09.11.024/1 kathaṃ sa bhagavān rāmo bhrāt-n vā svayamātmanaḥ	katham sa bhagavān rāmaḥ vā svayam ātmanaḥ 
SA_GP10_bhp_09u-997	BhP_09.11.024/2 tasmin vā te 'nvavartanta prajāḥ paurāśca īśvare	tasmin vā te nu avartanta prajāḥ paurāḥ ca īśvare 
SA_GP10_bhp_09u-998	BhP_09.11.025/0 śrībādarāyaṇiruvāca	śrī bādarāyaṇiḥ uvāca 
SA_GP10_bhp_09u-999	BhP_09.11.025/1 athādiśaddigvijaye bhrāt-ṃstribhuvaneśvaraḥ	athā ādiśat digvijaye bhrātṝn tribhuvana īśvaraḥ 
SA_GP10_bhp_09u-1000	BhP_09.11.025/2 ātmānaṃ darśayan svānāṃ purīmaikṣata sānugaḥ	ātmānam darśayan svānām purīm aikṣata sa anugaḥ 
SA_GP10_bhp_09u-1001	BhP_09.11.026/1 āsiktamārgāṃ gandhodaiḥ kariṇāṃ madaśīkaraiḥ	āsikta mārgām gandhodaiḥ kariṇām mada śīkaraiḥ 
SA_GP10_bhp_09u-1002	BhP_09.11.026/2 svāminaṃ prāptamālokya mattāṃ vā sutarāmiva	svāminam prāptam ālokya mat tām vā sutarām iva 
SA_GP10_bhp_09u-1003	BhP_09.11.027/1 prāsādagopurasabhā caityadevagṛhādiṣu	prāsāda gopura sabhā caitya devagṛha ādiṣu 
SA_GP10_bhp_09u-1004	BhP_09.11.027/2 vinyastahemakalaśaiḥ patākābhiśca maṇḍitām	vinyasta hema kalaśaiḥ patākābhiḥ ca maṇḍitām 
SA_GP10_bhp_09u-1005	BhP_09.11.028/1 pūgaiḥ savṛntai rambhābhiḥ paṭṭikābhiḥ suvāsasām	pūgaiḥ sa vṛntaiḥ rambhābhiḥ paṭṭikābhiḥ su vāsasām 
SA_GP10_bhp_09u-1006	BhP_09.11.028/2 ādarśairaṃśukaiḥ sragbhiḥ kṛtakautukatoraṇām	ādarśaiḥ aṃśukaiḥ sragbhiḥ kṛta kautuka toraṇām 
SA_GP10_bhp_09u-1007	BhP_09.11.029/1 tamupeyustatra tatra paurā arhaṇapāṇayaḥ	tam upeyuḥ tatra tatra paurāḥ arhaṇa pāṇayaḥ 
SA_GP10_bhp_09u-1008	BhP_09.11.029/2 āśiṣo yuyujurdeva pāhīmāṃ prāk tvayoddhṛtām	āśiṣaḥ yuyujuḥ deva pāhi imām prāk tvayā uddhṛtām 
SA_GP10_bhp_09u-1009	BhP_09.11.030/1 tataḥ prajā vīkṣya patiṃ cirāgataṃ didṛkṣayotsṛṣṭagṛhāḥ striyo narāḥ	tatas prajāḥ vīkṣya patim cira āgatam didṛkṣayā utsṛṣṭa gṛhāḥ striyaḥ narāḥ 
SA_GP10_bhp_09u-1010	BhP_09.11.030/2 āruhya harmyāṇyaravindalocanam atṛptanetrāḥ kusumairavākiran	āruhya harmyāṇi aravinda locanam atṛpta netrāḥ kusumaiḥ avākiran 
SA_GP10_bhp_09u-1011	BhP_09.11.031/1 atha praviṣṭaḥ svagṛhaṃ juṣṭaṃ svaiḥ pūrvarājabhiḥ	atha praviṣṭaḥ sva gṛham juṣṭam svaiḥ pūrva rājabhiḥ 
SA_GP10_bhp_09u-1012	BhP_09.11.031/2 anantākhilakoṣāḍhyamanarghyoruparicchadam	ananta akhila koṣa āḍhyam anarghya ūru paricchadam 
SA_GP10_bhp_09u-1013	BhP_09.11.032/1 vidrumodumbaradvārairvaidūryastambhapaṅktibhiḥ	vidruma udumbara dvāraiḥ vaidūrya stambha paṅktibhiḥ 
SA_GP10_bhp_09u-1014	BhP_09.11.032/2 sthalairmārakataiḥ svacchairbhrājatsphaṭikabhittibhiḥ	sthalaiḥ mārakataiḥ svacchaiḥ bhrājat sphaṭika bhittibhiḥ 
SA_GP10_bhp_09u-1015	BhP_09.11.033/1 citrasragbhiḥ paṭṭikābhirvāsomaṇigaṇāṃśukaiḥ	citra sragbhiḥ paṭṭikābhiḥ vāsaḥ maṇi gaṇa aṃśukaiḥ 
SA_GP10_bhp_09u-1016	BhP_09.11.033/2 muktāphalaiścidullāsaiḥ kāntakāmopapattibhiḥ	                 
SA_GP10_bhp_09u-1017	BhP_09.11.034/1 dhūpadīpaiḥ surabhibhirmaṇḍitaṃ puṣpamaṇḍanaiḥ	dhūpa dīpaiḥ surabhibhiḥ maṇḍitam puṣpa maṇḍanaiḥ 
SA_GP10_bhp_09u-1018	BhP_09.11.034/2 strīpumbhiḥ surasaṅkāśairjuṣṭaṃ bhūṣaṇabhūṣaṇaiḥ	strī pumbhiḥ sura saṅkāśaiḥ juṣṭam bhūṣaṇa bhūṣaṇaiḥ 
SA_GP10_bhp_09u-1019	BhP_09.11.035/1 tasmin sa bhagavān rāmaḥ snigdhayā priyayeṣṭayā	tasmin sa bhagavān rāmaḥ snigdhayā priyayā iṣṭayā 
SA_GP10_bhp_09u-1020	BhP_09.11.035/2 reme svārāmadhīrāṇāmṛṣabhaḥ sītayā kila	reme sva ārāma dhīrāṇām ṛṣabhaḥ sītayā kila 
SA_GP10_bhp_09u-1021	BhP_09.11.036/1 bubhuje ca yathākālaṃ kāmān dharmamapīḍayan	bubhuje ca yathākālam kāmān dharmam apīḍayan 
SA_GP10_bhp_09u-1022	BhP_09.11.036/2 varṣapūgān bahūn nṝṇāmabhidhyātāṅghripallavaḥ	varṣa pūgān bahūn nṝṇām abhidhyāta aṅghri pallavaḥ 
SA_GP10_bhp_09u-1023	BhP_09.12.001/0 śrīśuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_09u-1024	BhP_09.12.001/1 kuśasya cātithistasmān niṣadhastatsuto nabhaḥ	kuśasya ca atithiḥ tasmāt niṣadhaḥ tad sutaḥ nabhaḥ 
SA_GP10_bhp_09u-1025	BhP_09.12.001/2 puṇḍarīko 'tha tatputraḥ kṣemadhanvābhavat tataḥ	tha tad putraḥ kṣemadhanvā bhavat tatas 
SA_GP10_bhp_09u-1026	BhP_09.12.002/1 devānīkastato 'nīhaḥ pāriyātro 'tha tatsutaḥ	devānīkaḥ tatas nīhaḥ pāriyātraḥ tha tad sutaḥ 
SA_GP10_bhp_09u-1027	BhP_09.12.002/2 tato balasthalastasmādvajranābho 'rkasambhavaḥ	tatas balasthalaḥ tasmāt vajranābhaḥ rka sambhavaḥ 
SA_GP10_bhp_09u-1028	BhP_09.12.003/1 sagaṇastatsutastasmādvidhṛtiścābhavat sutaḥ	sagaṇaḥ tad sutaḥ tasmāt vidhṛtiḥ ca abhavat sutaḥ 
SA_GP10_bhp_09u-1029	BhP_09.12.003/2 tato hiraṇyanābho 'bhūdyogācāryastu jaimineḥ	tatas hiraṇyanābhaḥ bhūt yoga ācāryaḥ tu jaimineḥ 
SA_GP10_bhp_09u-1030	BhP_09.12.004/1 śiṣyaḥ kauśalya ādhyātmaṃ yājñavalkyo 'dhyagādyataḥ	śiṣyaḥ kauśalyaḥ ādhyātmam yājñavalkyaḥ 
SA_GP10_bhp_09u-1031	BhP_09.12.004/2 yogaṃ mahodayamṛṣirhṛdayagranthibhedakam	yogam mahā udayam ṛṣiḥ hṛdaya granthi bhedakam 
SA_GP10_bhp_09u-1032	BhP_09.12.005/1 puṣpo hiraṇyanābhasya dhruvasandhistato 'bhavat	puṣpaḥ hiraṇyanābhasya dhruvasandhiḥ tatas bhavat 
SA_GP10_bhp_09u-1033	BhP_09.12.005/2 sudarśano 'thāgnivarṇaḥ śīghrastasya maruḥ sutaḥ	sudarśanaḥ thā agnivarṇaḥ śīghraḥ tasya maruḥ sutaḥ 
SA_GP10_bhp_09u-1034	BhP_09.12.006/1 so 'sāv āste yogasiddhaḥ kalāpagrāmamāsthitaḥ	saḥ sau āste yoga siddhaḥ kalāpa grāmam āsthitaḥ 
SA_GP10_bhp_09u-1035	BhP_09.12.006/2 kalerante sūryavaṃśaṃ naṣṭaṃ bhāvayitā punaḥ	kaleḥ ante sūrya vaṃśam naṣṭam bhāvayitā punar 
SA_GP10_bhp_09u-1036	BhP_09.12.007/1 tasmāt prasuśrutastasya sandhistasyāpyamarṣaṇaḥ	tasmāt prasuśrutaḥ tasya sandhiḥ tasya api amarṣaṇaḥ 
SA_GP10_bhp_09u-1037	BhP_09.12.007/2 mahasvāṃstatsutastasmādviśvabāhurajāyata	mahasvān tad sutaḥ tasmāt viśvabāhuḥ ajāyata 
SA_GP10_bhp_09u-1038	BhP_09.12.008/1 tataḥ prasenajit tasmāt takṣako bhavitā punaḥ	tatas prasenajit tasmāt takṣakaḥ bhavitā punar 
SA_GP10_bhp_09u-1039	BhP_09.12.008/2 tato bṛhadbalo yastu pitrā te samare hataḥ	tatas bṛhadbalaḥ yaḥ tu pitrā te samare hataḥ 
SA_GP10_bhp_09u-1040	BhP_09.12.009/1 ete hīkṣvākubhūpālā atītāḥ śṛṇv anāgatān	ete hi ikṣvāku bhūpālāḥ atītāḥ śṛṇu anāgatān 
SA_GP10_bhp_09u-1041	BhP_09.12.009/2 bṛhadbalasya bhavitā putro nāmnā bṛhadraṇaḥ	bṛhadbalasya bhavitā putraḥ nāmnā bṛhadraṇaḥ 
SA_GP10_bhp_09u-1042	BhP_09.12.010/1 ūrukriyaḥ sutastasya vatsavṛddho bhaviṣyati	ūrukriyaḥ sutaḥ tasya vatsa vṛddhaḥ bhaviṣyati 
SA_GP10_bhp_09u-1043	BhP_09.12.010/2 prativyomastato bhānurdivāko vāhinīpatiḥ	prativyomaḥ tatas bhānuḥ divākaḥ vāhinīpatiḥ 
SA_GP10_bhp_09u-1044	BhP_09.12.011/1 sahadevastato vīro bṛhadaśvo 'tha bhānumān	sahadevaḥ tatas vīraḥ bṛhadaśvaḥ bhānumān 
SA_GP10_bhp_09u-1045	BhP_09.12.011/2 pratīkāśvo bhānumataḥ supratīko 'tha tatsutaḥ	pratīkāśvaḥ bhānumataḥ supratīkaḥ tha tad sutaḥ 
SA_GP10_bhp_09u-1046	BhP_09.12.012/1 bhavitā marudevo 'tha sunakṣatro 'tha puṣkaraḥ	bhavitā marudevaḥ tha sunakṣatraḥ tha puṣkaraḥ 
SA_GP10_bhp_09u-1047	BhP_09.12.012/2 tasyāntarikṣastatputraḥ sutapāstadamitrajit	tasya āntarikṣaḥ tad putraḥ sutapāḥ tad amitra jit 
SA_GP10_bhp_09u-1048	BhP_09.12.013/1 bṛhadrājastu tasyāpi barhistasmāt kṛtañjayaḥ	bṛhadrājaḥ tu tasya api barhiḥ tasmāt kṛtañjayaḥ 
SA_GP10_bhp_09u-1049	BhP_09.12.013/2 raṇañjayastasya sutaḥ sañjayo bhavitā tataḥ	raṇañjayaḥ tasya sutaḥ sañjayaḥ bhavitā tatas 
SA_GP10_bhp_09u-1050	BhP_09.12.014/1 tasmāc chākyo 'tha śuddhodo lāṅgalastatsutaḥ smṛtaḥ	tasmāt śuddhodaḥ lāṅgalaḥ tad sutaḥ smṛtaḥ 
SA_GP10_bhp_09u-1051	BhP_09.12.014/2 tataḥ prasenajit tasmāt kṣudrako bhavitā tataḥ	tatas prasenajit tasmāt kṣudrakaḥ bhavitā tatas 
SA_GP10_bhp_09u-1052	BhP_09.12.015/1 raṇako bhavitā tasmāt surathastanayastataḥ	raṇakaḥ bhavitā tasmāt surathaḥ tanayaḥ tatas 
SA_GP10_bhp_09u-1053	BhP_09.12.015/2 sumitro nāma niṣṭhānta ete bārhadbalānvayāḥ	sumitraḥ nāma niṣṭhā antaḥ ete bārhadbala anvayāḥ 
SA_GP10_bhp_09u-1054	BhP_09.12.016/1 ikṣvākūṇāmayaṃ vaṃśaḥ sumitrānto bhaviṣyati	ikṣvākūṇām ayam vaṃśaḥ sumitrā antaḥ bhaviṣyati 
SA_GP10_bhp_09u-1055	BhP_09.12.016/2 yatastaṃ prāpya rājānaṃ saṃsthāṃ prāpsyati vai kalau	yatas tam prāpya rājānam saṃsthām prāpsyati vai kalau 
SA_GP10_bhp_09u-1056	BhP_09.13.001/0 śrīśuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_09u-1057	BhP_09.13.001/1 nimirikṣvākutanayo vasiṣṭhamavṛtartvijam	nimiḥ ikṣvāku tanayaḥ vasiṣṭham avṛta ṛtvijam 
SA_GP10_bhp_09u-1058	BhP_09.13.001/2 ārabhya satraṃ so 'pyāha śakreṇa prāg vṛto 'smi bhoḥ	ārabhya satram saḥ pi āha śakreṇa prāk vṛtaḥ smi bhoḥ 
SA_GP10_bhp_09u-1059	BhP_09.13.002/1 taṃ nirvartyāgamiṣyāmi tāvan māṃ pratipālaya	tam nirvartya āgamiṣyāmi tāvat mām pratipālaya 
SA_GP10_bhp_09u-1060	BhP_09.13.002/2 tūṣṇīmāsīdgṛhapatiḥ so 'pīndrasyākaron makham	tūṣṇīm āsīt gṛhapatiḥ saḥ u pi indrasya akarot makham 
SA_GP10_bhp_09u-1061	BhP_09.13.003/1 nimittaścalamidaṃ vidvān satramārabhatāmātmavān	nimittaḥ calam idam vidvān satram ārabhatām ātmavān 
SA_GP10_bhp_09u-1062	BhP_09.13.003/2 ṛtvigbhiraparaistāvan nāgamadyāvatā guruḥ	ṛtvigbhiḥ aparaiḥ tāvat na agamat yāvatā guruḥ 
SA_GP10_bhp_09u-1063	BhP_09.13.004/1 śiṣyavyatikramaṃ vīkṣya taṃ nirvartyāgato guruḥ	śiṣya vyatikramam vīkṣya tam nirvartya āgataḥ guruḥ 
SA_GP10_bhp_09u-1064	BhP_09.13.004/2 aśapat patatāddeho nimeḥ paṇḍitamāninaḥ	aśapat patatāt dehaḥ nimeḥ paṇḍita māninaḥ 
SA_GP10_bhp_09u-1065	BhP_09.13.005/1 nimiḥ pratidadau śāpaṃ gurave 'dharmavartine	nimiḥ pratidadau śāpam gurave dharma vartine 
SA_GP10_bhp_09u-1066	BhP_09.13.005/2 tavāpi patatāddeho lobhāddharmamajānataḥ	tava api patatāt dehaḥ lobhāt dharmam a jānataḥ 
SA_GP10_bhp_09u-1067	BhP_09.13.006/1 ityutsasarja svaṃ dehaṃ nimiradhyātmakovidaḥ	iti utsasarja svam deham nimiḥ adhyātma kovidaḥ 
SA_GP10_bhp_09u-1068	BhP_09.13.006/2 mitrāvaruṇayorjajñe urvaśyāṃ prapitāmahaḥ	mitrāvaruṇayoḥ jajñe urvaśyām prapitāmahaḥ 
SA_GP10_bhp_09u-1069	BhP_09.13.007/1 gandhavastuṣu taddehaṃ nidhāya munisattamāḥ	gandha vastuṣu tad deham nidhāya muni sattamāḥ 
SA_GP10_bhp_09u-1070	BhP_09.13.007/2 samāpte satrayāge ca devān ūcuḥ samāgatān	samāpte satra yāge ca devān ūcuḥ samāgatān 
SA_GP10_bhp_09u-1071	BhP_09.13.008/1 rājño jīvatu deho 'yaṃ prasannāḥ prabhavo yadi	rājñaḥ jīvatu dehaḥ yam prasannāḥ prabhavaḥ yadi 
SA_GP10_bhp_09u-1072	BhP_09.13.008/2 tathetyukte nimiḥ prāha mā bhūn me dehabandhanam	tathā iti ukte nimiḥ prāha mā bhūt me deha bandhanam 
SA_GP10_bhp_09u-1073	BhP_09.13.009/1 yasya yogaṃ na vāñchanti viyogabhayakātarāḥ	yasya yogam na vāñchanti viyoga bhaya kātarāḥ 
SA_GP10_bhp_09u-1074	BhP_09.13.009/2 bhajanti caraṇāmbhojaṃ munayo harimedhasaḥ	bhajanti caraṇa ambhojam munayaḥ harimedhasaḥ 
SA_GP10_bhp_09u-1075	BhP_09.13.010/1 dehaṃ nāvarurutse 'haṃ duḥkhaśokabhayāvaham	deham na avarurutse haṃ duḥkha śoka bhaya āvaham 
SA_GP10_bhp_09u-1076	BhP_09.13.010/2 sarvatrāsya yato mṛtyurmatsyānāmudake yathā	sarvatra asya yatas mṛtyuḥ matsyānām udake yathā 
SA_GP10_bhp_09u-1077	BhP_09.13.011/0 devā ūcuḥ	devāḥ ūcuḥ 
SA_GP10_bhp_09u-1078	BhP_09.13.011/1 videha uṣyatāṃ kāmaṃ locaneṣu śarīriṇām	videhaḥ uṣyatām kāmam locaneṣu śarīriṇām 
SA_GP10_bhp_09u-1079	BhP_09.13.011/2 unmeṣaṇanimeṣābhyāṃ lakṣito 'dhyātmasaṃsthitaḥ	unmeṣaṇa nimeṣābhyām lakṣitaḥ dhyā ātma saṃsthitaḥ 
SA_GP10_bhp_09u-1080	BhP_09.13.012/1 arājakabhayaṃ n-ṇāṃ manyamānā maharṣayaḥ	arājaka bhayam manyamānāḥ mahā ṛṣayaḥ 
SA_GP10_bhp_09u-1081	BhP_09.13.012/2 dehaṃ mamanthuḥ sma nimeḥ kumāraḥ samajāyata	deham mamanthuḥ sma nimeḥ kumāraḥ samajāyata 
SA_GP10_bhp_09u-1082	BhP_09.13.013/1 janmanā janakaḥ so 'bhūdvaidehastu videhajaḥ	janmanā janakaḥ saḥ bhūt vaidehaḥ tu videha jaḥ 
SA_GP10_bhp_09u-1083	BhP_09.13.013/2 mithilo mathanāj jāto mithilā yena nirmitā	mithilaḥ mathanāt jātaḥ mithilā yena nirmitā 
SA_GP10_bhp_09u-1084	BhP_09.13.014/1 tasmādudāvasustasya putro 'bhūn nandivardhanaḥ	tasmāt udāvasuḥ tasya putraḥ bhūt nandivardhanaḥ 
SA_GP10_bhp_09u-1085	BhP_09.13.014/2 tataḥ suketustasyāpi devarāto mahīpate	tatas suketuḥ tasya api devarātaḥ mahīpate 
