segmentnr	original	analyzed
SA_GSP34_ghers_pu-458	na deyam yasya kasya+ +cit /	na deyam yasya kasya cit 
SA_GSP34_ghers_pu-459	<3.5/2> prīti+ +dam yoginām ca eva /	prīti dam yoginām ca eva 
SA_GSP34_ghers_pu-460	durt+ +abham marutām api //3.5/	durt abham marutām api 
SA_GSP34_ghers_pu-461	<3.6/1> pāyu+ +mūlam vāma+ +gulphe /	pāyu mūlam vāma gulphe 
SA_GSP34_ghers_pu-462	saṃpīḍya dṛḍha+ +yatnataḥ /	saṃpīḍya dṛḍha yatnataḥ 
SA_GSP34_ghers_pu-463	<3.6/2> yāmya+ +pādam prasārya atha /	yāmya pādam prasārya atha 
SA_GSP34_ghers_pu-464	karābhyām dhṛta+ +pada+ +aṅguliḥ //3.6/	karābhyām dhṛta pada aṅguliḥ 
SA_GSP34_ghers_pu-465	<3.7/1> kaṇṭha+ +saṃkocanam kṛtvā /	kaṇṭha saṃkocanam kṛtvā 
SA_GSP34_ghers_pu-466	bhruvoḥ madhye nirīkṣayet /	bhruvoḥ madhye nirīkṣayet 
SA_GSP34_ghers_pu-467	<3.7/2> pūrakaiḥ vāyum saṃpūrya /	pūrakaiḥ vāyum saṃpūrya 
SA_GSP34_ghers_pu-468	mahā+ +mudrā nigadyate //3.7/	mahā mudrā nigadyate 
SA_GSP34_ghers_pu-469	<3.8/1> valitam palitam ca eva /	valitam palitam ca eva 
SA_GSP34_ghers_pu-470	jarām@ mṛtyum nivārayet /	jarām mṛtyum nivārayet 
SA_GSP34_ghers_pu-471	<3.8/2> kṣaya+ +kāsam guda+ +āvartam /	kṣaya kāsam guda āvartam 
SA_GSP34_ghers_pu-472	plīhā+ +jīrṇam jvaram tathā /	plīhā jīrṇam jvaram tathā 
SA_GSP34_ghers_pu-473	<3.8/3> nāśayet sarva+ +rogān ca /	nāśayet sarva rogān ca 
SA_GSP34_ghers_pu-474	mahā+ +mudrā+ +abhisevanāt //3.8/	mahā mudrā abhisevanāt 
SA_GSP34_ghers_pu-475	<3.9/1> yatra yatra sthitaḥ yogī /	yatra yatra sthitaḥ yogī 
SA_GSP34_ghers_pu-476	sarva+ +kāryeṣu sarvadā /	sarva kāryeṣu sarvadā 
SA_GSP34_ghers_pu-477	<3.9/2> ūrdhva+ +jihvaḥ sthiraḥ bhūtvā /	ūrdhva jihvaḥ sthiraḥ bhūtvā 
SA_GSP34_ghers_pu-478	dhārayet pavanam sadā /	dhārayet pavanam sadā 
SA_GSP34_ghers_pu-479	<3.9/3> nabhaḥ+ +mudrā bhavet eṣā /	nabhaḥ mudrā bhavet eṣā 
SA_GSP34_ghers_pu-480	yoginām roga+ +nāśinī //3.9/	yoginām roga nāśinī 
SA_GSP34_ghers_pu-481	<3.10/1> udare paścimam tānam /	udare paścimam tānam 
SA_GSP34_ghers_pu-482	nābheḥ ūrdhvam tu kārayet /	nābheḥ ūrdhvam tu kārayet 
SA_GSP34_ghers_pu-483	<3.10/2> uḍḍīnam kurute yasmāt /	uḍḍīnam kurute yasmāt 
SA_GSP34_ghers_pu-484	a+ +viśrāntam mahā+ +kha+ +gaḥ /	a viśrāntam mahā kha gaḥ 
SA_GSP34_ghers_pu-485	<3.10/3> uḍḍīyānam tu asau bandhaḥ /	uḍḍīyānam tu asau bandhaḥ 
SA_GSP34_ghers_pu-486	mṛtyu+ +mātaṃga+ +kesarī //3.10/	mṛtyu mātaṃga kesarī 
SA_GSP34_ghers_pu-487	<3.11/1> samagrāt bandhanāt hi etat /	samagrāt bandhanāt hi etat 
SA_GSP34_ghers_pu-488	uḍḍīyānam viśiṣyate /	uḍḍīyānam viśiṣyate 
SA_GSP34_ghers_pu-489	<3.11/2> uḍḍīyāne samabhyaste /	uḍḍīyāne samabhyaste 
SA_GSP34_ghers_pu-490	muktiḥ svābhāvikī bhavet //3.11/	muktiḥ svābhāvikī bhavet 
SA_GSP34_ghers_pu-491	<3.12/1> kaṇṭha+ +saṃkocanam kṛtvā /	kaṇṭha saṃkocanam kṛtvā 
SA_GSP34_ghers_pu-492	cibukam hṛdaye nyaset /	cibukam hṛdaye nyaset 
SA_GSP34_ghers_pu-493	<3.12/2> jālam+ +dhare kṛte bandhe /	jālam dhare kṛte bandhe 
SA_GSP34_ghers_pu-494	ṣaṭ+ +daśa+ +ādhāra+ +bandhanam /	ṣaṭ daśa ādhāra bandhanam 
SA_GSP34_ghers_pu-495	<3.12/3> jālam+ +dhara+ +mahā+ +mudrā /	jālam dhara mahā mudrā 
SA_GSP34_ghers_pu-496	mṛtyoḥ ca kṣaya+ +kāriṇī //3.12/	mṛtyoḥ ca kṣaya kāriṇī 
SA_GSP34_ghers_pu-497	<3.13/1> siddham jālam+ +dharam bandham /	siddham jālam dharam bandham 
SA_GSP34_ghers_pu-498	yoginām siddhi+ +dāyakam /	yoginām siddhi dāyakam 
SA_GSP34_ghers_pu-499	<3.13/2> ṣaṭ+ +māsam abhyaset yaḥ hi /	ṣaṭ māsam abhyaset yaḥ hi 
SA_GSP34_ghers_pu-500	saḥ siddhaḥ na atra saṃśayaḥ //3.13/	saḥ siddhaḥ na atra saṃśayaḥ 
SA_GSP34_ghers_pu-501	<3.14/1> pārṣṇinā vāma+ +pādasya /	pārṣṇinā vāma pādasya 
SA_GSP34_ghers_pu-502	yonim ākuñcayet tataḥ /	yonim ākuñcayet tatas 
SA_GSP34_ghers_pu-503	<3.14/2> nābhi+ +granthim meru+ +daṇḍe /	nābhi granthim meru daṇḍe 
SA_GSP34_ghers_pu-504	saṃpīḍya yatnataḥ su+ +dhīḥ //3.14/	saṃpīḍya yatnataḥ su dhīḥ 
SA_GSP34_ghers_pu-505	<3.15/1> meḍhram dakṣiṇa+ +gulphena /	meḍhram dakṣiṇa gulphena 
SA_GSP34_ghers_pu-506	dṛḍha+ +bandham samācaret /	dṛḍha bandham samācaret 
SA_GSP34_ghers_pu-507	<3.15/2> nābheḥ ūrdhvam adhaḥ ca api /	nābheḥ ūrdhvam adhas ca api 
SA_GSP34_ghers_pu-508	tānam kuryāt prayatnataḥ /	tānam kuryāt prayatnataḥ 
SA_GSP34_ghers_pu-509	<3.15/3> jarā+ +vināśinī mudrā /	jarā vināśinī mudrā 
SA_GSP34_ghers_pu-510	mūla+ +bandhaḥ nigadyate //3.15/	mūla bandhaḥ nigadyate 
SA_GSP34_ghers_pu-511	<3.16/1> saṃsāra+ +sāgaram tartum /	saṃsāra sāgaram tartum 
SA_GSP34_ghers_pu-512	abhilaṣati yaḥ pumān /	abhilaṣati yaḥ pumān 
SA_GSP34_ghers_pu-513	<3.16/2> virale su+ +guptaḥ bhūtvā /	virale su guptaḥ bhūtvā 
SA_GSP34_ghers_pu-514	mudrām etām samabhyaset //3.16/	mudrām etām samabhyaset 
SA_GSP34_ghers_pu-515	<3.17/1> abhyāsāt bandhanasya asya /	abhyāsāt bandhanasya asya 
SA_GSP34_ghers_pu-516	marut+ +siddhiḥ bhavet dhruvam /	marut siddhiḥ bhavet dhruvam 
SA_GSP34_ghers_pu-517	<3.17/2> sādhayet yatnatas tarhi /	sādhayet yatnatas tarhi 
SA_GSP34_ghers_pu-518	maunī tu vijita+ +ālasaḥ //3.17/	maunī tu vijitaḥ ālasaḥ 
SA_GSP34_ghers_pu-519	<3.18/1> vāma+ +pādasya gulphena /	vāma pādasya gulphena 
SA_GSP34_ghers_pu-520	pāyu+ +mūlam nirodhayet /	pāyu mūlam nirodhayet 
SA_GSP34_ghers_pu-521	<3.18/2> dakṣa+ +pādena tat gulpham /	dakṣa pādena tat gulpham 
SA_GSP34_ghers_pu-522	saṃpīḍya yatnataḥ su+ +dhīḥ //3.18/	saṃpīḍya yatnataḥ su dhīḥ 
SA_GSP34_ghers_pu-523	<3.19/1> śanaiḥ śanaiḥ cālayet pārṣṇim /	śanais śanais cālayet pārṣṇim 
SA_GSP34_ghers_pu-524	yonim ākuñcayet śanaiḥ /	yonim ākuñcayet śanais 
SA_GSP34_ghers_pu-525	<3.19/2> jālam+ +dhare dhārayet prāṇam /	jālam dhare dhārayet prāṇam 
SA_GSP34_ghers_pu-526	mahā+ +bandhaḥ nigadyate //3.19/	mahā bandhaḥ nigadyate 
SA_GSP34_ghers_pu-527	<3.20/1> mahā+ +bandhaḥ paraḥ bandhaḥ /	mahā bandhaḥ paraḥ bandhaḥ 
SA_GSP34_ghers_pu-528	jarā+ +maraṇa+ +nāśanaḥ /	jarā maraṇa nāśanaḥ 
SA_GSP34_ghers_pu-529	<3.20/2> prasādāt asya bandhasya /	prasādāt asya bandhasya 
SA_GSP34_ghers_pu-530	sādhayet sarva+ +vāñchitam //3.20/	sādhayet sarva vāñchitam 
SA_GSP34_ghers_pu-531	<3.21/1> rūpa+ +yauvana+ +lāvaṇyam /	rūpa yauvana lāvaṇyam 
SA_GSP34_ghers_pu-532	nārīṇām puruṣam vinā /	nārīṇām puruṣam vinā 
SA_GSP34_ghers_pu-533	<3.21/2> mūla+ +bandha+ +mahā+ +bandhau /	mūla bandha mahā bandhau 
SA_GSP34_ghers_pu-534	mahā+ +vedham vinā tathā //3.21/	mahā vedham vinā tathā 
SA_GSP34_ghers_pu-535	<3.22/1> mahā+ +bandham samāsādya /	mahā bandham samāsādya 
SA_GSP34_ghers_pu-536	uḍḍāna/	uḍḍāna 
SA_GSP34_ghers_pu-537	kumbhakam caret /	kumbhakam caret 
SA_GSP34_ghers_pu-538	<3.22/2> mahā+ +vedhaḥ samākhyātaḥ /	mahā vedhaḥ samākhyātaḥ 
SA_GSP34_ghers_pu-539	yoginām siddhi+ +dāyakaḥ //3.22/	yoginām siddhi dāyakaḥ 
SA_GSP34_ghers_pu-540	<3.23/1> mahā+ +bandha+ +mūla+ +bandhau /	mahā bandha mūla bandhau 
SA_GSP34_ghers_pu-541	mahā+ +vedha+ +samanvitau /	mahā vedha samanvitau 
SA_GSP34_ghers_pu-542	<3.23/2> prati+ +aham kurute yaḥ tu /	prati aham kurute yaḥ tu 
SA_GSP34_ghers_pu-543	saḥ yogī yoga+ +vittamaḥ //3.23/	saḥ yogī yoga vittamaḥ 
SA_GSP34_ghers_pu-544	<3.24/1> na mṛtyutaḥ bhayam tasya /	na mṛtyutaḥ bhayam tasya 
SA_GSP34_ghers_pu-545	na jarā tasya vidyate /	na jarā tasya vidyate 
SA_GSP34_ghers_pu-546	<3.24/2> gopanīyaḥ prayatnena /	gopanīyaḥ prayatnena 
SA_GSP34_ghers_pu-547	vedhaḥ yam yogi+ +pum+ +gavaiḥ //3.24/	vedhaḥ yam yogi pum gavaiḥ 
SA_GSP34_ghers_pu-548	<3.25/1> jihvā adhaḥ nāḍīm saṃchitya /	jihvā adhaḥ nāḍīm saṃchitya 
SA_GSP34_ghers_pu-549	rasanām cālayet sadā /	rasanām cālayet sadā 
SA_GSP34_ghers_pu-550	<3.25/2> dohayet nava+ +nītena /	dohayet nava nītena 
SA_GSP34_ghers_pu-551	lauha+ +yantreṇa karṣayet //3.25/	lauha yantreṇa karṣayet 
SA_GSP34_ghers_pu-552	<3.26/1> evam nityam samabhyāsāt /	evam nityam samabhyāsāt 
SA_GSP34_ghers_pu-553	lambikā dīrghatām vrajet /	lambikā dīrghatām vrajet 
SA_GSP34_ghers_pu-554	<3.26/2> yāvadgacchedbhruvormadhye tadā sidhyati khecarī //3.26/	yāvat gacchet bhruvoḥ madhye tadā sidhyati khecarī 
SA_GSP34_ghers_pu-555	<3.27/1> rasanām tālu+ +madhye tu /	rasanām tālu madhye tu 
SA_GSP34_ghers_pu-556	śanaiḥ śanaiḥ praveśayet /	śanais śanais praveśayet 
SA_GSP34_ghers_pu-557	<3.27/2> kapāla+ +kuhare jihvā /	kapāla kuhare jihvā 
SA_GSP34_ghers_pu-558	praviṣṭā viparīta+ +gā /	praviṣṭā viparīta gā 
SA_GSP34_ghers_pu-559	<3.27/3> bhruvoḥ madhye gatā dṛṣṭiḥ /	bhruvoḥ madhye gatā dṛṣṭiḥ 
SA_GSP34_ghers_pu-560	mudrā bhavati khe+ +carī //3.27/	mudrā bhavati khe carī 
SA_GSP34_ghers_pu-561	<3.28/1> na ca mūrcchā kṣudhā tṛṣṇā /	na ca mūrcchā kṣudhā tṛṣṇā 
SA_GSP34_ghers_pu-562	na eva ālasyam prajāyate /	na eva ālasyam prajāyate 
SA_GSP34_ghers_pu-563	<3.28/2> na ca rogaḥ jarā mṛtyuḥ /	na ca rogaḥ jarā mṛtyuḥ 
SA_GSP34_ghers_pu-564	deva+ +deham prapadyate //3.28/	deva deham prapadyate 
SA_GSP34_ghers_pu-565	<3.29/1> na ca agniḥ dahate gātram /	na ca agniḥ dahate gātram 
SA_GSP34_ghers_pu-566	na śoṣayati mārutaḥ /	na śoṣayati mārutaḥ 
SA_GSP34_ghers_pu-567	<3.29/2> na deham kledayanti āpaḥ /	na deham kledayanti āpaḥ 
SA_GSP34_ghers_pu-568	daṃśayet na bhujam+ +gamaḥ //3.29/	daṃśayet na bhujam gamaḥ 
SA_GSP34_ghers_pu-569	<3.30/1> lāvaṇyam ca bhavet gātre /	lāvaṇyam ca bhavet gātre 
SA_GSP34_ghers_pu-570	samādhiḥ jāyate dhruvam /	samādhiḥ jāyate dhruvam 
SA_GSP34_ghers_pu-571	<3.30/2> kapāla+ +vaktra+ +saṃyoge /	kapāla vaktra saṃyoge 
SA_GSP34_ghers_pu-572	rasanā rasam āpnuyāt //3.30/	rasanā rasam āpnuyāt 
SA_GSP34_ghers_pu-573	<3.31/1> nānā+ +vidhi+ +samudbhūtam /	nānā vidhi samudbhūtam 
SA_GSP34_ghers_pu-574	ānandam ca dine dine /	ānandam ca dine dine 
SA_GSP34_ghers_pu-575	<3.31/2> ādau lavaṇa+ +kṣāram ca /	ādau lavaṇa kṣāram ca 
SA_GSP34_ghers_pu-576	tataḥ tikta+ +kaṣāyakam //3.31/	tatas tikta kaṣāyakam 
SA_GSP34_ghers_pu-577	<3.32/1> nava+ +nītam ghṛtam kṣīram /	nava nītam ghṛtam kṣīram 
SA_GSP34_ghers_pu-578	dadhi+ +takra+ +madhūni ca /	dadhi takra madhūni ca 
SA_GSP34_ghers_pu-579	<3.32/2> drākṣā+ +rasam ca pīyūṣam /	drākṣā rasam ca pīyūṣam 
SA_GSP34_ghers_pu-580	jāyate rasanā+ +udakam //3.32/	jāyate rasanā udakam 
SA_GSP34_ghers_pu-581	<3.33/1> nābhi+ +mūle vaset sūryaḥ /	nābhi mūle vaset sūryaḥ 
SA_GSP34_ghers_pu-582	tālu+ +mūle ca candramāḥ /	tālu mūle ca candramāḥ 
SA_GSP34_ghers_pu-583	<3.33/2> a+ +mṛtam grasate sūryaḥ /	a mṛtam grasate sūryaḥ 
SA_GSP34_ghers_pu-584	tataḥ mṛtyu+ +vaśaḥ naraḥ //3.33/	tatas mṛtyu vaśaḥ naraḥ 
SA_GSP34_ghers_pu-585	<3.34/1> ūrdhvam ca yojayet sūryam /	ūrdhvam ca yojayet sūryam 
SA_GSP34_ghers_pu-586	candram ca adhaḥ ānayet /	candram ca adhas ānayet 
SA_GSP34_ghers_pu-587	<3.34/2> viparīta+ +karī mudrā /	viparīta karī mudrā 
SA_GSP34_ghers_pu-588	sarva+ +tantreṣu gopitā //3.34/	sarva tantreṣu gopitā 
SA_GSP34_ghers_pu-589	<3.35/1> bhūmau śiraḥ ca saṃsthāpya /	bhūmau śiraḥ ca saṃsthāpya 
SA_GSP34_ghers_pu-590	kara+ +yugmam samāhitaḥ /	kara yugmam samāhitaḥ 
SA_GSP34_ghers_pu-591	<3.35/2> ūrdhva+ +pādaḥ sthiraḥ bhūtvā /	ūrdhva pādaḥ sthiraḥ bhūtvā 
SA_GSP34_ghers_pu-592	viparīta+ +karī matā //3.35/	viparīta karī matā 
SA_GSP34_ghers_pu-593	<3.36/1> mudrā iyam sādhayet nityam /	mudrā iyam sādhayet nityam 
SA_GSP34_ghers_pu-594	jarām mṛtyum ca nāśayet /	jarām mṛtyum ca nāśayet 
SA_GSP34_ghers_pu-595	<3.36/2> saḥ siddhaḥ sarva+ +lokeṣu /	saḥ siddhaḥ sarva lokeṣu 
SA_GSP34_ghers_pu-596	pralaye api na sīdati //3.36/	pralaye api na sīdati 
SA_GSP34_ghers_pu-597	<3.37/1> siddha+ +āsanam samāsādya /	siddha āsanam samāsādya 
SA_GSP34_ghers_pu-598	karṇa+ +akṣi+ +nāsikā+ +mukham /	karṇa akṣi nāsikā mukham 
SA_GSP34_ghers_pu-599	<3.37/2> aṅguṣṭha+ +tarjanī+ +madhya+ +a+ +/	aṅguṣṭha tarjanī madhya a 
SA_GSP34_ghers_pu-600	+ +nāmā+ +ādibhiḥ ca dhārayet //3.37/	nāmā ādibhiḥ ca dhārayet 
SA_GSP34_ghers_pu-601	<3.38/1> kākībhiḥ prāṇam saṃkṛṣya /	kākībhiḥ prāṇam saṃkṛṣya 
SA_GSP34_ghers_pu-602	apāne yojayet tataḥ /	apāne yojayet tatas 
SA_GSP34_ghers_pu-603	<3.38/2> ṣaṭ cakrāṇi kramāt dhṛtvā /	ṣaṭ cakrāṇi kramāt dhṛtvā 
SA_GSP34_ghers_pu-604	hum+ +ham+ +sa+ +manunā su+ +dhīḥ //3.38/	hum ham sa manunā su dhīḥ 
SA_GSP34_ghers_pu-605	<3.39/1> caitanyam ānayet devīm /	caitanyam ānayet devīm 
SA_GSP34_ghers_pu-606	nidritā yā bhujam+ +ginī /	nidritā yā bhujam ginī 
SA_GSP34_ghers_pu-607	<3.39/2> jīvena sahitām śaktim /	jīvena sahitām śaktim 
SA_GSP34_ghers_pu-608	samutthāpya para+ +ambu+ +je //3.39/	samutthāpya para ambu je 
SA_GSP34_ghers_pu-609	<3.40/1> śaktimayam svayam bhūtvā /	śaktimayam svayam bhūtvā 
SA_GSP34_ghers_pu-610	param śivena saṃgamam /	param śivena saṃgamam 
SA_GSP34_ghers_pu-611	<3.40/2> nānā+ +sukham vihāram ca /	nānā sukham vihāram ca 
SA_GSP34_ghers_pu-612	cintayet paramam sukham //3.40/	cintayet paramam sukham 
SA_GSP34_ghers_pu-613	<3.41/1> śiva+ +śakti+ +samāyogāt /	śiva śakti samāyogāt 
SA_GSP34_ghers_pu-614	eka+ +antam bhuvi bhāvayet /	eka antam bhuvi bhāvayet 
SA_GSP34_ghers_pu-615	<3.41/2> ānanda+ +mānasaḥ bhūtvā /	ānanda mānasaḥ bhūtvā 
SA_GSP34_ghers_pu-616	aham brahma iti saṃbhavet //3.41/	aham brahma iti saṃbhavet 
SA_GSP34_ghers_pu-617	<3.42/1> yoni+ +mudrā parā gopyā /	yoni mudrā parā gopyā 
SA_GSP34_ghers_pu-618	devānām api duḥ+ +labhā /	devānām api duḥ labhā 
SA_GSP34_ghers_pu-619	<3.42/2> sakṛt+ +tat+ +bhāva+ +saṃsiddhaḥ /	sakṛt tad bhāva saṃsiddhaḥ 
SA_GSP34_ghers_pu-620	samādhi+ +sthaḥ saḥ eva hi //3.42/	samādhi sthaḥ saḥ eva hi 
SA_GSP34_ghers_pu-621	<3.43/1> brahma+ +hā bhrūṇa+ +hā ca eva /	brahma hā bhrūṇa hā ca eva 
SA_GSP34_ghers_pu-622	surā+ +paḥ guru+ +talpa+ +gaḥ /	surā paḥ guru talpa gaḥ 
SA_GSP34_ghers_pu-623	<3.43/2> etaiḥ pāpaiḥ na lipyate /	etaiḥ pāpaiḥ na lipyate 
SA_GSP34_ghers_pu-624	yoni+ +mudrā+ +nibandhanāt //3.43/	yoni mudrā nibandhanāt 
SA_GSP34_ghers_pu-625	<3.44/1> yāni pāpāni ghorāṇi /	yāni pāpāni ghorāṇi 
SA_GSP34_ghers_pu-626	upa+ +pāpāni yāni ca /	upa pāpāni yāni ca 
SA_GSP34_ghers_pu-627	<3.44/2> tāni sarvāṇi naśyanti /	tāni sarvāṇi naśyanti 
SA_GSP34_ghers_pu-628	yoni+ +mudrā+ +nibandhanāt /	yoni mudrā nibandhanāt 
SA_GSP34_ghers_pu-629	<3.44/3> tasmāt abhyasanam kuryāt /	tasmāt abhyasanam kuryāt 
SA_GSP34_ghers_pu-630	yadi muktim samicchati //3.44/	yadi muktim samicchati 
SA_GSP34_ghers_pu-631	<3.45/1> dharām avaṣṭabhya kara+ +dvayābhyām /	dharām avaṣṭabhya kara dvayābhyām 
SA_GSP34_ghers_pu-632	<3.45/11> ūrdhvam kṣipet pāda+ +yugam śiraḥ khe /	ūrdhvam kṣipet pāda yugam śiraḥ khe 
SA_GSP34_ghers_pu-633	<3.45/2> śakti+ +prabodhāya cira+ +jīvanāya /	śakti prabodhāya cira jīvanāya 
SA_GSP34_ghers_pu-634	<3.45/3> vajroli+ +mudrām munayaḥ vadanti //3.45/	vajroli mudrām munayaḥ vadanti 
SA_GSP34_ghers_pu-635	<3.46/1> ayam yogaḥ yoga+ +śreṣṭhaḥ /	ayam yogaḥ yoga śreṣṭhaḥ 
SA_GSP34_ghers_pu-636	yoginām mukti+ +kāraṇam /	yoginām mukti kāraṇam 
SA_GSP34_ghers_pu-637	<3.46/2> ayam hita+ +pradaḥ yogaḥ /	ayam hita pradaḥ yogaḥ 
SA_GSP34_ghers_pu-638	yoginām siddhi+ +dāyakaḥ //3.46/	yoginām siddhi dāyakaḥ 
SA_GSP34_ghers_pu-639	<3.47/1> etat yoga+ +prasādena /	etat yoga prasādena 
SA_GSP34_ghers_pu-640	bindu+ +siddhiḥ bhavet dhruvam /	bindu siddhiḥ bhavet dhruvam 
SA_GSP34_ghers_pu-641	<3.47/2> siddhe bindau mahā+ +yatne /	siddhe bindau mahā yatne 
SA_GSP34_ghers_pu-642	kim na sidhyati bhū+ +tale //3.47/	kim na sidhyati bhū tale 
SA_GSP34_ghers_pu-643	<3.48/1> bhogena mahatā yuktaḥ /	bhogena mahatā yuktaḥ 
SA_GSP34_ghers_pu-644	yadi mudrām samācaret /	yadi mudrām samācaret 
SA_GSP34_ghers_pu-645	<3.48/2> tathā api sa/	tathā api sa 
SA_GSP34_ghers_pu-646	kalā siddhiḥ /	kalā siddhiḥ 
SA_GSP34_ghers_pu-647	tasya bhavati niścitam //3.48/	tasya bhavati niścitam 
SA_GSP34_ghers_pu-648	<3.49/1> mūla+ +ādhāre ātma+ +śaktiḥ /	mūla ādhāre ātma śaktiḥ 
SA_GSP34_ghers_pu-649	kuṇḍalī para+ +devatā /	kuṇḍalī para devatā 
SA_GSP34_ghers_pu-650	<3.49/2> śayitā bhuja+ +ga+ +ākārā /	śayitā bhuja ga ākārā 
SA_GSP34_ghers_pu-651	sa+ +ardha+ +tri+ +valaya+ +anvitā //3.49/	sa ardha tri valaya anvitā 
SA_GSP34_ghers_pu-652	<3.50/1> yāvat sā nidritā dehe /	yāvat sā nidritā dehe 
SA_GSP34_ghers_pu-653	tāvat jīvaḥ paśuḥ yathā /	tāvat jīvaḥ paśuḥ yathā 
SA_GSP34_ghers_pu-654	<3.50/2> jñānam na jāyate tāvat /	jñānam na jāyate tāvat 
SA_GSP34_ghers_pu-655	koṭi+ +yogam samabhyaset //3.50/	koṭi yogam samabhyaset 
SA_GSP34_ghers_pu-656	<3.51/1> udghāṭayet kavāṭam ca /	udghāṭayet kavāṭam ca 
SA_GSP34_ghers_pu-657	yathā kuñcikayā haṭhāt /	yathā kuñcikayā haṭhāt 
SA_GSP34_ghers_pu-658	<3.51/2> kuṇḍalinyāḥ prabodhena /	kuṇḍalinyāḥ prabodhena 
SA_GSP34_ghers_pu-659	brahma+ +dvāram vibhedayet //3.51/	brahma dvāram vibhedayet 
SA_GSP34_ghers_pu-660	<3.52/1> nābhim bṛhat+ +veṣṭanam ca /	nābhim bṛhat veṣṭanam ca 
SA_GSP34_ghers_pu-661	na ca nagnam bahiḥ sthitam /	na ca nagnam bahis sthitam 
SA_GSP34_ghers_pu-662	<3.52/2> gopanīya+ +gṛhe sthitvā /	gopanīya gṛhe sthitvā 
SA_GSP34_ghers_pu-663	śakti+ +cālanam abhyaset //3.52/	śakti cālanam abhyaset 
SA_GSP34_ghers_pu-664	<3.53/1> vitasti+ +pramitam dīrgham /	vitasti pramitam dīrgham 
SA_GSP34_ghers_pu-665	vistāre catuḥ+ +aṅgulam /	vistāre catuḥ aṅgulam 
SA_GSP34_ghers_pu-666	<3.53/2> mṛdulam dhavalam sūkṣma+ +/	mṛdulam dhavalam sūkṣma 
SA_GSP34_ghers_pu-667	+ +@veṣṭana+ +ambara+ +lakṣaṇam /	veṣṭana ambara lakṣaṇam 
SA_GSP34_ghers_pu-668	<3.53/3> evam ambaram uktam @ ca /	evam ambaram uktam ca 
SA_GSP34_ghers_pu-669	kaṭi+ +sūtreṇa yojayet //3.53/	kaṭi sūtreṇa yojayet 
SA_GSP34_ghers_pu-670	<3.54/1> bhāsmanā gātra+ +saṃliptam /	bhāsmanā gātra saṃliptam 
SA_GSP34_ghers_pu-671	siddha+ +āsanam samācaret /	siddha āsanam samācaret 
SA_GSP34_ghers_pu-672	<3.54/2> nāsābhyām prāṇam ākṛṣya /	nāsābhyām prāṇam ākṛṣya 
SA_GSP34_ghers_pu-673	apāne yojayet balāt //3.54/	apāne yojayet balāt 
SA_GSP34_ghers_pu-674	<3.55/1> tāvat ākuñcayet guhyam /	tāvat ākuñcayet guhyam 
SA_GSP34_ghers_pu-675	śanaiḥ aśvini+ +mudrayā /	śanais aśvini mudrayā 
SA_GSP34_ghers_pu-676	<3.55/2> yāvat gacchet suṣumṇāyām /	yāvat gacchet suṣumṇāyām 
SA_GSP34_ghers_pu-677	vāyuḥ prakāśayet haṭhāt //3.55/	vāyuḥ prakāśayet haṭhāt 
SA_GSP34_ghers_pu-678	<3.56/1> tāvat vāyu+ +prabhedena /	tāvat vāyu prabhedena 
SA_GSP34_ghers_pu-679	kumbhikā ca bhujam+ +ginī /	kumbhikā ca bhujam ginī 
SA_GSP34_ghers_pu-680	<3.56/2> baddha+ +śvāsaḥ tataḥ bhūtvā /	baddha śvāsaḥ tatas bhūtvā 
SA_GSP34_ghers_pu-681	caḥ ūrdhva+ +mātram prapadyate /	caḥ ūrdhva mātram prapadyate 
SA_GSP34_ghers_pu-682	<3.56/3> śabda+ +dvayam phala+ +ekam tu /	śabda dvayam phala ekam tu 
SA_GSP34_ghers_pu-683	yoni+ +mudrām ca cālayet //3.56/	yoni mudrām ca cālayet 
SA_GSP34_ghers_pu-684	<3.57/1> vinā śakti+ +cālanena /	vinā śakti cālanena 
SA_GSP34_ghers_pu-685	yoni+ +mudrā na sidhyati /	yoni mudrā na sidhyati 
SA_GSP34_ghers_pu-686	<3.57/2> ādau cālanam abhyasya /	ādau cālanam abhyasya 
SA_GSP34_ghers_pu-687	yoni+ +mudrām samabhyaset //3.57/	yoni mudrām samabhyaset 
SA_GSP34_ghers_pu-688	<3.58/1> iti te kathitam caṇḍa /	iti te kathitam caṇḍa 
SA_GSP34_ghers_pu-689	prakāram śakti+ +cālanam /	prakāram śakti cālanam 
SA_GSP34_ghers_pu-690	<3.58/2> gopanīyam prayatnena /	gopanīyam prayatnena 
SA_GSP34_ghers_pu-691	dine dine samabhyaset //3.58/	dine dine samabhyaset 
SA_GSP34_ghers_pu-692	<3.59/1> mudrā iyam paramā gopyā /	mudrā iyam paramā gopyā 
SA_GSP34_ghers_pu-693	jarā+ +maraṇa+ +nāśinī /	jarā maraṇa nāśinī 
SA_GSP34_ghers_pu-694	<3.59/2> tasmād abhyasanam kāryam /	tasmāt abhyasanam kāryam 
SA_GSP34_ghers_pu-695	yogibhiḥ siddhi+ +kāṅkṣibhiḥ //3.59/	yogibhiḥ siddhi kāṅkṣibhiḥ 
SA_GSP34_ghers_pu-696	<3.60/1> nityam yaḥ abhyasate yogī /	nityam yaḥ abhyasate yogī 
SA_GSP34_ghers_pu-697	siddhiḥ tasya kare sthitā /	siddhiḥ tasya kare sthitā 
